2020-01-15 00:00:00;0;0;3;11;1;0;0;0
2020-01-15 00:15:00;3;1;2;3;1;0;0;0
2020-01-15 00:30:00;1;1;0;5;1;0;0;0
2020-01-15 00:45:00;1;0;1;3;1;0;0;0
2020-01-15 01:00:00;1;0;0;1;2;0;0;0
2020-01-15 01:15:00;1;1;0;1;1;0;0;0
2020-01-15 01:30:00;3;1;0;0;0;0;0;0
2020-01-15 01:45:00;1;1;0;3;0;0;0;0
2020-01-15 02:00:00;1;2;2;2;1;0;0;0
2020-01-15 02:15:00;0;0;0;0;0;0;0;0
2020-01-15 02:30:00;2;2;2;1;1;0;0;0
2020-01-15 02:45:00;0;0;0;2;0;0;0;0
2020-01-15 03:00:00;1;0;0;1;1;0;0;0
2020-01-15 03:15:00;2;1;0;0;1;0;0;0
2020-01-15 03:30:00;2;0;1;2;1;0;0;0
2020-01-15 03:45:00;1;0;0;2;1;0;0;0
2020-01-15 04:00:00;4;0;2;3;0;0;0;0
2020-01-15 04:15:00;6;0;1;2;0;0;0;0
2020-01-15 04:30:00;7;0;0;2;0;0;0;0
2020-01-15 04:45:00;10;3;1;5;1;0;0;0
2020-01-15 05:00:00;24;5;1;4;2;0;0;0
2020-01-15 05:15:00;39;4;4;3;2;0;0;0
2020-01-15 05:30:00;60;10;2;25;3;0;0;0
2020-01-15 05:45:00;70;5;11;34;2;0;0;0
2020-01-15 06:00:00;66;5;7;18;2;0;0;0
2020-01-15 06:15:00;100;12;8;34;5;0;0;0
2020-01-15 06:30:00;130;18;6;48;12;15;0;0
2020-01-15 06:45:00;157;16;8;77;13;2;0;0
2020-01-15 07:00:00;195;13;10;84;20;2;0;1
2020-01-15 07:15:00;236;22;15;107;29;13;0;0
2020-01-15 07:30:00;197;23;26;80;39;11;0;0
2020-01-15 07:45:00;185;24;50;137;67;7;0;3
2020-01-15 08:00:00;159;21;33;126;40;7;0;0
2020-01-15 08:15:00;146;22;36;100;34;19;0;0
2020-01-15 08:30:00;118;15;33;85;22;2;0;0
2020-01-15 08:45:00;108;19;30;85;13;8;0;0
2020-01-15 09:00:00;105;17;25;84;16;6;0;0
2020-01-15 09:15:00;76;18;23;55;23;0;0;0
2020-01-15 09:30:00;109;17;20;75;18;4;0;0
2020-01-15 09:45:00;84;13;26;65;15;11;0;0
2020-01-15 10:00:00;75;17;31;82;19;3;0;0
2020-01-15 10:15:00;62;15;22;75;22;5;0;0
2020-01-15 10:30:00;101;13;32;94;15;3;0;0
2020-01-15 10:45:00;85;15;40;96;19;4;0;0
2020-01-15 11:00:00;95;16;30;82;21;11;0;0
2020-01-15 11:15:00;70;15;45;90;12;2;0;0
2020-01-15 11:30:00;74;16;44;93;17;3;0;0
2020-01-15 11:45:00;88;14;42;105;17;6;0;0
2020-01-15 12:00:00;88;18;37;113;23;4;0;0
2020-01-15 12:15:00;88;15;55;90;14;11;0;0
2020-01-15 12:30:00;84;22;44;98;30;6;0;2
2020-01-15 12:45:00;82;11;52;86;19;10;0;0
2020-01-15 13:00:00;113;15;38;102;23;11;0;13
2020-01-15 13:15:00;97;15;38;138;22;4;0;5
2020-01-15 13:30:00;94;14;41;136;17;4;0;0
2020-01-15 13:45:00;101;17;49;117;20;3;0;0
2020-01-15 14:00:00;98;14;44;143;17;13;0;0
2020-01-15 14:15:00;100;29;60;102;19;14;0;7
2020-01-15 14:30:00;99;8;47;130;17;7;0;0
2020-01-15 14:45:00;107;13;49;108;31;7;0;0
2020-01-15 15:00:00;125;10;49;140;30;12;0;0
2020-01-15 15:15:00;96;10;49;149;34;12;1;0
2020-01-15 15:30:00;109;16;57;133;26;4;0;0
2020-01-15 15:45:00;141;19;60;145;27;11;0;0
2020-01-15 16:00:00;125;12;64;163;30;10;0;2
2020-01-15 16:15:00;125;19;77;156;27;23;2;3
2020-01-15 16:30:00;152;16;60;184;36;13;0;0
2020-01-15 16:45:00;134;11;72;161;33;22;0;0
2020-01-15 17:00:00;127;19;52;182;36;17;0;0
2020-01-15 17:15:00;130;17;57;204;34;7;0;0
2020-01-15 17:30:00;121;16;66;168;32;9;0;0
2020-01-15 17:45:00;123;15;53;172;19;6;0;0
2020-01-15 18:00:00;72;15;47;126;21;23;0;0
2020-01-15 18:15:00;109;11;43;131;9;5;0;0
2020-01-15 18:30:00;85;13;34;115;10;6;0;0
2020-01-15 18:45:00;100;11;32;86;12;8;0;0
2020-01-15 19:00:00;79;14;29;102;16;2;0;0
2020-01-15 19:15:00;60;7;18;88;13;4;0;1
2020-01-15 19:30:00;62;6;19;74;12;1;0;0
2020-01-15 19:45:00;45;2;18;52;7;4;0;0
2020-01-15 20:00:00;54;7;28;58;5;2;0;0
2020-01-15 20:15:00;47;3;9;55;5;0;0;0
2020-01-15 20:30:00;38;6;17;60;3;13;0;0
2020-01-15 20:45:00;33;4;11;38;7;1;0;0
2020-01-15 21:00:00;25;8;7;43;9;0;0;0
2020-01-15 21:15:00;27;7;6;55;11;0;0;0
2020-01-15 21:30:00;38;4;8;38;6;0;0;0
2020-01-15 21:45:00;34;4;14;40;6;0;0;0
2020-01-15 22:00:00;11;2;10;42;2;0;0;0
2020-01-15 22:15:00;22;5;11;34;10;0;0;0
2020-01-15 22:30:00;16;4;4;35;10;0;0;0
2020-01-15 22:45:00;12;3;3;27;1;0;0;0
2020-01-15 23:00:00;8;1;2;14;1;0;0;0
2020-01-15 23:15:00;2;1;2;18;2;0;0;0
2020-01-15 23:30:00;5;1;1;12;1;0;0;0
2020-01-15 23:45:00;4;0;2;13;0;0;0;0
