DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-23 00:00:00;1;2;1;0;5;1;0
2020-03-23 00:15:00;4;6;2;0;4;2;0
2020-03-23 00:30:00;0;1;1;3;4;0;0
2020-03-23 00:45:00;2;3;2;1;9;1;0
2020-03-23 01:00:00;0;1;1;2;1;1;0
2020-03-23 01:15:00;1;1;0;0;4;2;0
2020-03-23 01:30:00;2;3;1;2;5;6;0
2020-03-23 01:45:00;2;3;2;3;5;4;0
2020-03-23 02:00:00;1;1;1;1;0;0;0
2020-03-23 02:15:00;2;1;0;0;12;6;0
2020-03-23 02:30:00;3;2;1;1;6;2;0
2020-03-23 02:45:00;3;5;6;7;7;5;0
2020-03-23 03:00:00;1;1;1;3;8;4;0
2020-03-23 03:15:00;6;2;2;4;4;3;0
2020-03-23 03:30:00;3;8;4;1;2;1;0
2020-03-23 03:45:00;2;9;7;4;6;6;0
2020-03-23 04:00:00;5;6;3;2;2;2;0
2020-03-23 04:15:00;8;7;4;5;8;10;0
2020-03-23 04:30:00;1;1;1;1;13;5;0
2020-03-23 04:45:00;8;5;4;3;11;5;0
2020-03-23 05:00:00;11;11;8;5;12;6;0
2020-03-23 05:15:00;24;18;7;11;21;10;0
2020-03-23 05:30:00;33;19;19;4;40;13;0
2020-03-23 05:45:00;38;23;18;16;50;16;0
2020-03-23 06:00:00;43;19;16;14;48;14;0
2020-03-23 06:15:00;52;44;33;15;53;19;0
2020-03-23 06:30:00;58;31;22;19;51;22;1
2020-03-23 06:45:00;92;48;45;25;80;24;0
2020-03-23 07:00:00;70;47;42;27;69;19;0
2020-03-23 07:15:00;71;46;44;37;73;23;0
2020-03-23 07:30:00;77;45;38;40;71;24;2
2020-03-23 07:45:00;62;44;35;34;67;25;0
2020-03-23 08:00:00;40;28;25;32;41;20;1
2020-03-23 08:15:00;42;34;30;29;53;29;1
2020-03-23 08:30:00;41;40;34;25;57;20;0
2020-03-23 08:45:00;44;32;27;26;51;27;0
2020-03-23 09:00:00;42;29;26;25;46;17;0
2020-03-23 09:15:00;31;36;31;33;61;34;1
2020-03-23 09:30:00;48;35;33;31;49;30;1
2020-03-23 09:45:00;41;33;25;54;55;34;0
2020-03-23 10:00:00;45;33;29;34;50;22;2
2020-03-23 10:15:00;39;26;22;33;51;34;1
2020-03-23 10:30:00;54;42;35;48;55;24;0
2020-03-23 10:45:00;35;27;23;29;55;35;0
2020-03-23 11:00:00;42;33;29;27;58;26;1
2020-03-23 11:15:00;44;38;33;40;51;29;0
2020-03-23 11:30:00;54;35;26;26;59;35;1
2020-03-23 11:45:00;43;22;22;36;50;29;2
2020-03-23 12:00:00;43;34;29;44;58;34;7
2020-03-23 12:15:00;36;31;21;29;54;27;4
2020-03-23 12:30:00;48;33;30;24;51;21;0
2020-03-23 12:45:00;48;27;23;30;55;20;2
2020-03-23 13:00:00;43;29;26;28;52;25;1
2020-03-23 13:15:00;43;33;27;35;55;27;0
2020-03-23 13:30:00;33;31;26;35;39;24;0
2020-03-23 13:45:00;35;34;30;36;57;23;0
2020-03-23 14:00:00;39;31;27;30;59;22;1
2020-03-23 14:15:00;47;36;35;28;80;36;0
2020-03-23 14:30:00;48;32;32;31;61;29;0
2020-03-23 14:45:00;43;32;30;34;49;30;0
2020-03-23 15:00:00;46;35;31;32;49;23;3
2020-03-23 15:15:00;40;33;26;31;61;21;1
2020-03-23 15:30:00;35;25;20;33;59;34;2
2020-03-23 15:45:00;48;33;29;55;68;30;0
2020-03-23 16:00:00;41;25;21;51;72;32;1
2020-03-23 16:15:00;44;39;39;31;58;31;1
2020-03-23 16:30:00;47;32;28;34;80;40;0
2020-03-23 16:45:00;30;27;27;36;59;32;0
2020-03-23 17:00:00;45;34;24;58;67;22;3
2020-03-23 17:15:00;43;23;21;30;53;14;2
2020-03-23 17:30:00;25;16;14;23;47;21;0
2020-03-23 17:45:00;28;25;22;15;42;15;0
2020-03-23 18:00:00;15;11;11;14;45;8;0
2020-03-23 18:15:00;20;18;14;17;27;14;0
2020-03-23 18:30:00;20;12;8;11;29;7;0
2020-03-23 18:45:00;17;13;11;6;23;8;0
2020-03-23 19:00:00;15;11;5;9;16;6;0
2020-03-23 19:15:00;11;10;9;3;23;5;0
2020-03-23 19:30:00;12;7;4;9;10;2;0
2020-03-23 19:45:00;10;6;5;3;13;5;0
2020-03-23 20:00:00;7;5;4;7;11;0;0
2020-03-23 20:15:00;12;8;8;9;11;5;0
2020-03-23 20:30:00;10;9;6;8;6;2;0
2020-03-23 20:45:00;8;7;7;5;14;3;0
2020-03-23 21:00:00;6;3;2;4;3;1;0
2020-03-23 21:15:00;9;4;3;1;8;3;0
2020-03-23 21:30:00;6;5;4;3;8;5;0
2020-03-23 21:45:00;7;6;4;7;7;4;0
2020-03-23 22:00:00;7;8;7;1;9;2;0
2020-03-23 22:15:00;13;6;5;5;6;3;0
2020-03-23 22:30:00;3;1;0;1;7;2;0
2020-03-23 22:45:00;4;5;5;13;3;3;0
2020-03-23 23:00:00;5;4;2;1;3;4;0
2020-03-23 23:15:00;4;3;3;1;3;0;0
2020-03-23 23:30:00;6;4;2;1;2;1;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
