DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-09-24 00:00:00;2;6;2;0;1;0;0;6;8;0;0;0;0;0
2020-09-24 00:15:00;1;12;4;6;0;0;0;4;10;0;0;0;0;0
2020-09-24 00:30:00;4;3;0;0;0;3;0;4;4;0;0;0;0;0
2020-09-24 00:45:00;4;7;1;1;0;0;0;6;10;0;0;0;0;0
2020-09-24 01:00:00;2;6;1;2;0;0;0;0;3;0;0;0;0;0
2020-09-24 01:15:00;2;0;0;0;0;0;0;2;6;0;0;0;0;0
2020-09-24 01:30:00;2;3;0;2;0;0;0;0;3;0;0;0;0;0
2020-09-24 01:45:00;2;4;0;0;0;0;0;1;2;0;0;0;0;0
2020-09-24 02:00:00;2;10;2;1;0;0;0;2;4;0;0;0;0;0
2020-09-24 02:15:00;6;6;0;2;0;0;0;1;5;0;0;0;0;0
2020-09-24 02:30:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-09-24 02:45:00;1;6;1;3;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:00:00;4;9;2;2;1;1;0;2;3;0;0;0;0;0
2020-09-24 03:15:00;8;7;0;2;0;0;0;1;3;0;0;0;0;0
2020-09-24 03:30:00;1;2;1;0;0;0;0;2;1;0;0;0;0;0
2020-09-24 03:45:00;2;2;3;2;0;0;0;3;5;0;0;0;0;0
2020-09-24 04:00:00;1;8;1;0;0;0;0;2;5;0;0;0;0;0
2020-09-24 04:15:00;0;0;2;1;0;0;0;3;3;0;0;0;0;0
2020-09-24 04:30:00;7;10;1;2;2;0;0;6;12;0;0;0;0;0
2020-09-24 04:45:00;2;5;3;2;1;0;0;14;28;0;0;0;0;0
2020-09-24 05:00:00;5;9;9;13;1;0;0;49;63;0;0;0;1;0
2020-09-24 05:15:00;12;17;14;15;25;0;0;73;147;3;0;0;7;9
2020-09-24 05:30:00;17;40;20;25;15;2;4;99;123;0;0;0;2;1
2020-09-24 05:45:00;47;129;24;22;18;6;19;63;80;0;0;0;2;0
2020-09-24 06:00:00;60;138;18;21;4;4;7;34;61;2;0;0;4;0
2020-09-24 06:15:00;23;53;34;39;7;0;2;54;52;0;0;0;1;1
2020-09-24 06:30:00;23;25;72;69;21;4;1;79;87;2;0;0;4;1
2020-09-24 06:45:00;28;39;40;41;15;3;4;76;84;5;0;0;3;8
2020-09-24 07:00:00;24;43;26;31;16;0;1;78;89;0;0;0;0;0
2020-09-24 07:15:00;57;54;42;44;10;2;0;70;86;0;0;0;2;0
2020-09-24 07:30:00;47;53;43;35;9;1;0;100;93;1;0;0;1;0
2020-09-24 07:45:00;24;45;40;35;9;3;0;78;113;0;0;0;3;3
2020-09-24 08:00:00;34;40;34;41;11;3;1;94;96;4;0;2;3;2
2020-09-24 08:15:00;37;29;26;24;6;4;0;91;82;1;0;0;27;0
2020-09-24 08:30:00;36;38;18;23;7;1;0;43;56;1;0;0;4;1
2020-09-24 08:45:00;38;29;18;20;11;4;0;41;41;0;0;0;1;0
2020-09-24 09:00:00;36;22;10;13;10;4;0;35;36;0;0;0;1;0
2020-09-24 09:15:00;32;54;12;13;12;6;0;30;36;0;0;0;2;2
2020-09-24 09:30:00;37;27;12;16;19;2;3;32;38;0;0;0;2;6
2020-09-24 09:45:00;39;44;16;19;13;2;1;40;39;0;0;0;0;0
2020-09-24 10:00:00;31;23;13;13;5;2;0;24;27;0;0;0;2;0
2020-09-24 10:15:00;29;34;10;13;17;7;1;36;29;0;0;0;3;0
2020-09-24 10:30:00;31;40;11;11;15;7;2;34;26;3;0;0;3;0
2020-09-24 10:45:00;282;46;15;15;16;4;3;39;37;0;1;0;3;0
2020-09-24 11:00:00;32;37;13;17;9;5;3;38;28;0;0;0;8;4
2020-09-24 11:15:00;43;39;21;27;13;3;1;46;53;0;0;0;3;0
2020-09-24 11:30:00;35;41;14;16;7;6;4;38;36;0;0;0;10;40
2020-09-24 11:45:00;24;27;21;31;9;3;1;31;38;0;0;0;0;0
2020-09-24 12:00:00;30;42;19;26;24;3;1;38;32;0;0;0;6;0
2020-09-24 12:15:00;31;43;14;13;17;4;1;35;47;0;0;4;9;1
2020-09-24 12:30:00;28;50;11;12;10;11;0;39;56;0;0;0;1;0
2020-09-24 12:45:00;34;48;16;19;20;8;3;32;45;0;0;0;4;0
2020-09-24 13:00:00;25;34;16;21;23;7;4;38;67;0;0;0;5;0
2020-09-24 13:15:00;44;45;16;17;24;10;2;52;76;0;0;0;5;8
2020-09-24 13:30:00;37;36;19;23;24;9;2;58;83;0;0;1;4;0
2020-09-24 13:45:00;309;50;26;27;27;7;1;63;90;6;2;1;6;8
2020-09-24 14:00:00;516;109;25;32;43;22;10;64;69;0;0;0;8;14
2020-09-24 14:15:00;265;158;31;31;43;32;9;35;68;4;0;0;10;11
2020-09-24 14:30:00;298;140;24;28;22;21;6;31;44;0;0;0;5;0
2020-09-24 14:45:00;40;106;23;22;27;7;3;42;42;3;0;0;2;9
2020-09-24 15:00:00;274;72;32;29;33;17;7;35;54;0;0;0;7;2
2020-09-24 15:15:00;48;73;15;23;66;36;15;37;47;0;0;0;12;12
2020-09-24 15:30:00;255;89;12;16;36;17;9;34;42;0;0;0;4;2
2020-09-24 15:45:00;274;73;13;13;39;19;1;34;38;2;0;0;5;4
2020-09-24 16:00:00;309;74;17;21;41;19;6;42;49;0;0;0;4;2
2020-09-24 16:15:00;49;42;13;14;24;20;7;26;39;7;12;0;6;7
2020-09-24 16:30:00;302;74;15;19;35;16;7;86;34;1;0;3;3;4
2020-09-24 16:45:00;47;77;10;14;26;20;2;38;38;0;0;0;8;7
2020-09-24 17:00:00;48;59;10;14;24;21;8;31;52;0;6;0;9;5
2020-09-24 17:15:00;52;61;8;12;25;14;7;36;33;2;0;0;5;8
2020-09-24 17:30:00;55;55;5;10;18;13;3;37;34;0;2;0;3;0
2020-09-24 17:45:00;47;69;11;16;13;18;4;54;38;0;0;0;5;2
2020-09-24 18:00:00;47;64;13;19;16;14;5;30;39;0;0;0;4;1
2020-09-24 18:15:00;34;63;8;8;15;14;5;27;46;0;0;0;6;0
2020-09-24 18:30:00;539;53;6;9;11;11;5;28;37;0;0;0;1;3
2020-09-24 18:45:00;13;33;12;13;5;8;2;21;30;0;0;6;1;1
2020-09-24 19:00:00;510;37;8;6;8;5;4;17;29;0;0;0;12;18
2020-09-24 19:15:00;262;35;5;4;5;10;5;24;17;0;0;0;6;3
2020-09-24 19:30:00;259;42;5;4;9;3;3;18;35;0;0;0;0;0
2020-09-24 19:45:00;0;28;3;4;9;3;3;20;26;0;0;0;4;74
