DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-10-09 00:00:00;10;9;0;2;6;0;0;0;0;0
2020-10-09 00:15:00;4;4;0;4;3;0;0;0;0;0
2020-10-09 00:30:00;2;4;1;11;5;0;0;0;0;0
2020-10-09 00:45:00;8;5;0;3;1;0;0;0;0;0
2020-10-09 01:00:00;6;0;0;10;8;0;0;0;0;0
2020-10-09 01:15:00;3;4;1;6;0;0;0;0;0;0
2020-10-09 01:30:00;5;3;2;1;0;0;0;0;0;0
2020-10-09 01:45:00;5;0;0;7;6;0;0;0;0;0
2020-10-09 02:00:00;4;4;0;6;9;0;0;0;0;0
2020-10-09 02:15:00;9;8;2;5;4;2;0;0;0;0
2020-10-09 02:30:00;9;3;0;2;2;0;0;0;0;0
2020-10-09 02:45:00;3;1;2;4;3;0;0;0;0;0
2020-10-09 03:00:00;4;7;1;8;10;0;0;0;0;0
2020-10-09 03:15:00;8;4;0;6;5;0;0;0;0;0
2020-10-09 03:30:00;7;7;0;5;3;1;0;0;0;0
2020-10-09 03:45:00;7;4;0;11;3;0;0;0;0;0
2020-10-09 04:00:00;8;5;0;10;5;1;0;0;0;0
2020-10-09 04:15:00;7;5;1;2;0;0;0;0;0;0
2020-10-09 04:30:00;11;6;0;16;6;1;0;0;0;0
2020-10-09 04:45:00;14;5;2;20;7;0;0;0;0;0
2020-10-09 05:00:00;16;7;4;33;10;0;0;0;0;0
2020-10-09 05:15:00;38;23;2;51;17;0;0;0;0;0
2020-10-09 05:30:00;46;24;2;34;16;0;0;0;0;0
2020-10-09 05:45:00;54;31;0;64;25;1;0;0;0;0
2020-10-09 06:00:00;67;38;5;56;30;2;0;0;0;0
2020-10-09 06:15:00;58;37;2;70;43;2;0;0;0;0
2020-10-09 06:30:00;96;43;1;92;61;257;0;0;0;0
2020-10-09 06:45:00;118;68;1;89;56;5;0;0;0;0
2020-10-09 07:00:00;103;56;0;109;66;4;0;0;0;0
2020-10-09 07:15:00;121;53;0;153;91;260;0;0;0;0
2020-10-09 07:30:00;120;79;0;140;82;4;1;0;0;0
2020-10-09 07:45:00;146;81;1;114;95;6;0;0;0;0
2020-10-09 08:00:00;105;76;2;97;82;6;3;0;0;0
2020-10-09 08:15:00;95;75;5;67;57;7;1;0;0;0
2020-10-09 08:30:00;94;73;2;98;53;6;0;0;0;0
2020-10-09 08:45:00;83;44;0;74;52;6;1;0;0;0
2020-10-09 09:00:00;93;51;4;83;60;261;0;0;0;0
2020-10-09 09:15:00;77;55;6;90;59;9;1;0;0;0
2020-10-09 09:30:00;85;42;2;76;48;13;2;0;0;0
2020-10-09 09:45:00;89;62;0;88;53;8;0;0;0;0
2020-10-09 10:00:00;93;60;10;103;64;9;1;0;0;0
2020-10-09 10:15:00;98;50;1;107;56;6;1;0;0;0
2020-10-09 10:30:00;81;58;5;114;73;7;0;0;0;0
2020-10-09 10:45:00;105;63;3;97;65;8;0;0;0;0
2020-10-09 11:00:00;97;59;0;94;57;12;0;0;0;0
2020-10-09 11:15:00;105;84;5;108;68;10;0;0;0;0
2020-10-09 11:30:00;97;63;9;113;52;266;0;0;0;0
2020-10-09 11:45:00;123;80;8;100;61;9;3;0;0;0
2020-10-09 12:00:00;131;78;6;134;86;8;64;0;0;0
2020-10-09 12:15:00;91;64;2;106;58;9;1;0;0;0
2020-10-09 12:30:00;126;83;3;141;77;7;10;0;0;0
2020-10-09 12:45:00;114;69;7;122;81;10;8;0;0;0
2020-10-09 13:00:00;113;75;9;124;88;6;4;0;0;0
2020-10-09 13:15:00;111;63;1;123;65;17;2;0;0;0
2020-10-09 13:30:00;127;72;6;145;89;7;5;0;0;0
2020-10-09 13:45:00;119;100;6;138;70;12;0;0;0;0
2020-10-09 14:00:00;113;67;8;129;81;8;7;0;0;0
2020-10-09 14:15:00;115;57;4;137;80;263;1;0;0;0
2020-10-09 14:30:00;134;89;258;106;86;5;3;0;0;0
2020-10-09 14:45:00;125;82;2;126;73;7;1;0;0;0
2020-10-09 15:00:00;115;53;2;145;73;12;0;0;0;0
2020-10-09 15:15:00;123;86;0;145;72;10;0;0;0;0
2020-10-09 15:30:00;108;64;1;128;78;12;0;0;0;0
2020-10-09 15:45:00;122;87;5;141;77;10;0;0;0;0
2020-10-09 16:00:00;115;67;1;117;87;263;0;0;0;0
2020-10-09 16:15:00;120;65;0;134;78;13;0;0;0;0
2020-10-09 16:30:00;107;59;3;118;68;10;2;0;0;0
2020-10-09 16:45:00;99;51;3;112;70;12;2;0;0;0
2020-10-09 17:00:00;103;67;1;93;69;8;0;0;0;0
2020-10-09 17:15:00;81;50;2;112;56;11;0;0;0;0
2020-10-09 17:30:00;100;54;0;113;71;261;0;0;0;0
2020-10-09 17:45:00;69;34;1;77;50;5;0;0;0;0
2020-10-09 18:00:00;83;41;3;80;50;6;0;0;0;0
2020-10-09 18:15:00;72;48;0;104;67;8;0;0;0;0
2020-10-09 18:30:00;71;58;1;87;33;11;0;0;0;0
2020-10-09 18:45:00;59;36;0;64;35;5;0;0;0;0
2020-10-09 19:00:00;57;22;0;53;32;5;0;0;0;0
2020-10-09 19:15:00;72;30;3;59;32;10;2;0;0;0
2020-10-09 19:30:00;54;22;1;38;22;3;0;0;0;0
2020-10-09 19:45:00;51;25;0;43;18;4;0;0;0;0
2020-10-09 20:00:00;47;19;5;26;14;3;0;0;0;0
2020-10-09 20:15:00;32;21;2;29;16;1;0;0;0;0
2020-10-09 20:30:00;41;16;0;39;16;0;0;0;0;0
2020-10-09 20:45:00;36;21;1;36;13;0;0;0;0;0
2020-10-09 21:00:00;27;11;0;34;15;0;0;0;0;0
2020-10-09 21:15:00;34;13;3;39;15;1;0;0;0;0
2020-10-09 21:30:00;27;13;1;28;10;0;0;0;0;0
2020-10-09 21:45:00;32;9;2;24;5;0;0;0;0;0
2020-10-09 22:00:00;33;17;8;17;11;0;0;0;0;0
2020-10-09 22:15:00;29;14;0;25;11;1;0;0;0;0
2020-10-09 22:30:00;24;8;0;23;12;0;0;0;0;0
2020-10-09 22:45:00;12;11;0;13;9;0;0;0;0;0
2020-10-09 23:00:00;19;9;0;22;8;0;0;0;0;0
2020-10-09 23:15:00;18;11;1;16;10;1;0;0;0;0
2020-10-09 23:30:00;21;9;0;15;6;1;0;0;0;0
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
