DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-26 00:00:00;19;20;14;7;7;22;12;18
2020-07-26 00:15:00;15;17;12;13;14;24;20;12
2020-07-26 00:30:00;16;10;9;10;10;20;20;15
2020-07-26 00:45:00;14;14;10;2;2;5;17;8
2020-07-26 01:00:00;5;14;6;4;2;10;8;3
2020-07-26 01:15:00;8;9;4;6;3;8;13;10
2020-07-26 01:30:00;3;6;2;2;4;4;5;5
2020-07-26 01:45:00;8;10;8;3;5;12;9;6
2020-07-26 02:00:00;8;5;3;4;4;5;9;5
2020-07-26 02:15:00;10;3;1;6;6;8;5;8
2020-07-26 02:30:00;3;5;4;3;2;7;6;1
2020-07-26 02:45:00;5;4;6;1;1;3;11;2
2020-07-26 03:00:00;5;8;5;2;2;3;5;7
2020-07-26 03:15:00;5;5;3;1;3;7;4;4
2020-07-26 03:30:00;0;3;1;3;2;8;7;1
2020-07-26 03:45:00;6;7;4;1;1;3;3;3
2020-07-26 04:00:00;3;1;1;4;3;5;5;0
2020-07-26 04:15:00;3;1;2;0;1;3;5;2
2020-07-26 04:30:00;2;6;1;1;1;3;5;1
2020-07-26 04:45:00;4;7;2;0;0;1;3;1
2020-07-26 05:00:00;2;5;2;3;3;3;7;1
2020-07-26 05:15:00;7;8;8;5;3;7;12;2
2020-07-26 05:30:00;8;6;2;4;4;8;6;8
2020-07-26 05:45:00;6;9;4;1;3;6;13;3
2020-07-26 06:00:00;8;9;12;1;1;3;10;5
2020-07-26 06:15:00;5;13;10;3;3;7;16;6
2020-07-26 06:30:00;8;4;2;3;2;7;18;0
2020-07-26 06:45:00;8;15;7;4;4;7;19;8
2020-07-26 07:00:00;13;9;5;5;7;12;24;4
2020-07-26 07:15:00;17;16;15;4;4;9;22;8
2020-07-26 07:30:00;20;12;11;4;5;8;12;3
2020-07-26 07:45:00;21;13;10;10;12;22;25;8
2020-07-26 08:00:00;20;19;10;3;5;11;19;5
2020-07-26 08:15:00;18;20;15;6;7;14;33;12
2020-07-26 08:30:00;16;18;12;8;9;15;13;9
2020-07-26 08:45:00;22;21;11;12;11;27;27;11
2020-07-26 09:00:00;29;27;19;9;10;26;28;17
2020-07-26 09:15:00;30;32;21;5;10;24;25;17
2020-07-26 09:30:00;29;28;22;17;16;42;34;15
2020-07-26 09:45:00;33;37;19;19;13;42;35;27
2020-07-26 10:00:00;38;43;27;12;15;33;29;16
2020-07-26 10:15:00;34;30;21;18;15;34;43;15
2020-07-26 10:30:00;37;39;12;72;18;50;43;36
2020-07-26 10:45:00;35;40;31;14;14;55;31;18
2020-07-26 11:00:00;42;35;31;32;18;56;42;30
2020-07-26 11:15:00;40;42;21;13;13;39;33;26
2020-07-26 11:30:00;49;47;27;33;17;50;44;26
2020-07-26 11:45:00;39;49;18;40;29;73;45;30
2020-07-26 12:00:00;45;47;30;34;43;88;48;27
2020-07-26 12:15:00;58;60;31;124;77;137;47;29
2020-07-26 12:30:00;37;54;24;58;83;141;32;22
2020-07-26 12:45:00;49;61;18;98;80;135;40;38
2020-07-26 13:00:00;50;48;24;90;55;98;42;29
2020-07-26 13:15:00;45;45;27;34;40;72;37;40
2020-07-26 13:30:00;40;42;29;34;27;63;47;35
2020-07-26 13:45:00;36;54;27;20;28;72;49;33
2020-07-26 14:00:00;35;42;26;30;20;53;44;34
2020-07-26 14:15:00;30;39;39;23;17;56;62;51
2020-07-26 14:30:00;39;42;45;19;19;67;56;45
2020-07-26 14:45:00;42;52;27;16;18;53;36;43
2020-07-26 15:00:00;51;61;34;19;20;72;45;42
2020-07-26 15:15:00;32;51;34;25;23;58;65;47
2020-07-26 15:30:00;42;48;23;22;24;64;49;42
2020-07-26 15:45:00;48;48;25;34;26;69;49;33
2020-07-26 16:00:00;30;31;22;30;30;64;47;39
2020-07-26 16:15:00;38;43;25;39;35;87;50;43
2020-07-26 16:30:00;32;36;17;49;63;124;46;29
2020-07-26 16:45:00;41;46;33;50;60;121;54;33
2020-07-26 17:00:00;50;46;26;64;20;60;48;37
2020-07-26 17:15:00;40;52;18;25;34;91;52;44
2020-07-26 17:30:00;38;53;32;26;26;78;67;46
2020-07-26 17:45:00;30;38;23;31;33;88;56;49
2020-07-26 18:00:00;35;37;27;46;31;82;64;42
2020-07-26 18:15:00;41;44;26;62;29;67;50;50
2020-07-26 18:30:00;32;38;23;27;24;79;48;35
2020-07-26 18:45:00;46;38;27;34;24;72;45;44
2020-07-26 19:00:00;40;36;26;18;26;62;52;44
2020-07-26 19:15:00;28;42;24;24;18;65;56;39
2020-07-26 19:30:00;35;38;21;22;21;67;45;37
2020-07-26 19:45:00;25;30;25;17;17;66;58;45
2020-07-26 20:00:00;33;37;24;19;18;64;40;34
2020-07-26 20:15:00;25;26;34;13;16;43;49;35
2020-07-26 20:30:00;31;38;24;19;20;60;41;36
2020-07-26 20:45:00;33;33;26;14;16;51;41;38
2020-07-26 21:00:00;19;39;21;18;23;41;39;36
2020-07-26 21:15:00;20;24;16;13;12;47;33;36
2020-07-26 21:30:00;22;21;17;10;14;43;32;19
2020-07-26 21:45:00;12;17;10;17;29;45;34;14
2020-07-26 22:00:00;13;24;18;11;12;43;41;34
2020-07-26 22:15:00;17;22;16;6;6;23;31;19
2020-07-26 22:30:00;12;9;9;9;3;21;21;12
2020-07-26 22:45:00;11;5;6;9;10;30;20;15
2020-07-26 23:00:00;16;15;9;10;6;22;20;10
2020-07-26 23:15:00;11;16;7;7;6;21;22;9
2020-07-26 23:30:00;6;2;1;6;6;10;10;4
2020-07-26 23:45:00;4;5;5;5;4;10;15;8
