DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-12 00:00:00;5;14;13;8;7;16;28;13
2020-07-12 00:15:00;15;20;14;8;8;14;24;9
2020-07-12 00:30:00;12;10;7;5;5;8;19;18
2020-07-12 00:45:00;17;17;8;12;12;22;27;15
2020-07-12 01:00:00;12;11;9;4;3;12;8;6
2020-07-12 01:15:00;13;6;4;1;2;6;14;7
2020-07-12 01:30:00;5;4;3;2;2;3;10;13
2020-07-12 01:45:00;6;6;1;4;3;5;10;7
2020-07-12 02:00:00;5;4;0;5;6;8;9;2
2020-07-12 02:15:00;15;13;3;2;1;5;8;2
2020-07-12 02:30:00;6;2;2;4;3;7;6;5
2020-07-12 02:45:00;4;4;3;3;2;5;4;7
2020-07-12 03:00:00;5;3;0;1;2;4;9;5
2020-07-12 03:15:00;4;5;5;4;5;5;6;3
2020-07-12 03:30:00;2;5;1;1;1;3;6;2
2020-07-12 03:45:00;4;6;7;3;3;5;7;3
2020-07-12 04:00:00;5;5;2;3;2;5;3;3
2020-07-12 04:15:00;1;3;2;0;0;0;4;2
2020-07-12 04:30:00;2;3;0;5;5;6;3;2
2020-07-12 04:45:00;13;3;2;8;6;12;3;4
2020-07-12 05:00:00;7;3;3;4;3;6;8;1
2020-07-12 05:15:00;12;7;5;8;4;16;12;1
2020-07-12 05:30:00;7;8;3;3;4;15;14;4
2020-07-12 05:45:00;13;6;7;7;5;16;19;6
2020-07-12 06:00:00;9;12;8;2;1;3;3;3
2020-07-12 06:15:00;9;11;15;8;5;13;12;4
2020-07-12 06:30:00;8;15;9;3;4;7;10;2
2020-07-12 06:45:00;8;6;7;14;8;20;10;1
2020-07-12 07:00:00;7;13;13;13;8;16;5;3
2020-07-12 07:15:00;15;26;19;12;11;16;9;4
2020-07-12 07:30:00;16;23;15;19;20;25;17;5
2020-07-12 07:45:00;14;20;12;16;14;23;23;7
2020-07-12 08:00:00;21;15;14;13;10;23;14;5
2020-07-12 08:15:00;21;19;12;22;27;40;18;7
2020-07-12 08:30:00;24;15;21;21;15;35;15;11
2020-07-12 08:45:00;28;35;26;17;23;43;24;10
2020-07-12 09:00:00;27;19;16;20;16;35;18;15
2020-07-12 09:15:00;28;32;27;25;20;50;27;18
2020-07-12 09:30:00;47;37;20;26;23;61;37;18
2020-07-12 09:45:00;45;32;24;41;25;60;42;30
2020-07-12 10:00:00;39;38;29;27;19;52;30;18
2020-07-12 10:15:00;40;43;37;26;34;60;31;19
2020-07-12 10:30:00;35;55;25;25;34;61;33;21
2020-07-12 10:45:00;53;39;34;27;21;51;43;32
2020-07-12 11:00:00;49;40;28;26;19;45;37;23
2020-07-12 11:15:00;42;53;40;27;25;67;50;41
2020-07-12 11:30:00;47;54;30;31;26;50;41;26
2020-07-12 11:45:00;36;60;29;20;22;52;51;34
2020-07-12 12:00:00;43;43;22;51;29;64;54;40
