DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-12-01 00:00:00;0;0;0;0;0;0;0;0;0
2020-12-01 00:15:00;1;0;0;0;0;0;0;0;0
2020-12-01 00:30:00;0;0;0;0;0;0;0;0;0
2020-12-01 00:45:00;0;0;0;0;0;0;0;0;0
2020-12-01 01:00:00;0;0;0;0;0;0;0;0;0
2020-12-01 01:15:00;2;0;0;0;0;0;0;0;0
2020-12-01 01:30:00;2;0;0;0;0;0;0;0;0
2020-12-01 01:45:00;0;0;0;0;0;0;0;0;0
2020-12-01 02:00:00;0;0;1;0;0;0;0;0;0
2020-12-01 02:15:00;0;0;0;0;0;0;0;0;0
2020-12-01 02:30:00;0;0;0;0;0;0;0;0;0
2020-12-01 02:45:00;0;0;0;0;0;0;0;0;0
2020-12-01 03:00:00;0;0;0;0;0;0;0;0;0
2020-12-01 03:15:00;1;0;0;0;0;0;0;0;0
2020-12-01 03:30:00;0;0;0;0;0;0;0;0;0
2020-12-01 03:45:00;0;0;0;0;0;0;0;0;0
2020-12-01 04:00:00;2;0;0;0;0;0;0;0;0
2020-12-01 04:15:00;0;0;0;0;0;0;0;0;0
2020-12-01 04:30:00;0;0;0;0;0;0;0;0;0
2020-12-01 04:45:00;1;0;1;0;0;0;0;0;0
2020-12-01 05:00:00;1;0;1;0;0;0;0;0;0
2020-12-01 05:15:00;1;0;1;0;0;0;0;0;0
2020-12-01 05:30:00;2;0;5;0;0;0;0;0;0
2020-12-01 05:45:00;1;3;3;0;0;3;0;0;0
2020-12-01 06:00:00;5;0;2;0;0;0;0;0;0
2020-12-01 06:15:00;2;0;1;0;0;0;0;3;0
2020-12-01 06:30:00;1;14;3;1;0;0;0;0;0
2020-12-01 06:45:00;2;2;8;1;1;0;0;0;0
2020-12-01 07:00:00;7;1;5;0;0;0;2;0;0
2020-12-01 07:15:00;4;1;1;3;0;2;0;1;0
2020-12-01 07:30:00;6;3;10;3;1;0;1;0;0
2020-12-01 07:45:00;5;0;7;3;1;2;0;0;0
2020-12-01 08:00:00;15;2;5;7;0;0;1;5;0
2020-12-01 08:15:00;14;1;9;7;2;3;3;0;2
2020-12-01 08:30:00;23;0;4;3;1;5;0;0;0
2020-12-01 08:45:00;21;2;3;6;4;4;2;1;0
2020-12-01 09:00:00;26;3;7;1;3;3;4;0;1
2020-12-01 09:15:00;32;5;7;5;4;5;4;1;8
2020-12-01 09:30:00;28;6;6;7;11;0;0;0;0
2020-12-01 09:45:00;37;5;2;7;3;0;1;0;0
2020-12-01 10:00:00;38;2;3;2;8;3;2;0;47
2020-12-01 10:15:00;33;7;4;6;4;0;3;0;0
2020-12-01 10:30:00;58;1;5;3;7;1;3;3;2
2020-12-01 10:45:00;47;1;7;1;6;2;3;0;0
2020-12-01 11:00:00;40;2;7;6;9;1;1;0;0
2020-12-01 11:15:00;47;3;4;1;3;0;0;1;0
2020-12-01 11:30:00;43;10;7;3;5;2;2;0;1
2020-12-01 11:45:00;53;1;0;5;7;0;4;0;4
2020-12-01 12:00:00;67;1;11;2;9;0;3;0;0
2020-12-01 12:15:00;56;2;6;3;3;2;2;0;0
2020-12-01 12:30:00;44;3;4;4;3;2;4;0;0
2020-12-01 12:45:00;52;2;7;1;4;3;6;0;1
2020-12-01 13:00:00;55;4;5;5;0;3;7;7;0
2020-12-01 13:15:00;53;3;5;3;0;4;8;0;0
2020-12-01 13:30:00;48;2;3;4;2;1;5;8;0
2020-12-01 13:45:00;50;0;8;4;3;3;3;1;0
2020-12-01 14:00:00;57;1;2;1;3;2;3;0;1
2020-12-01 14:15:00;57;3;10;2;3;1;1;0;0
2020-12-01 14:30:00;62;3;10;2;4;5;1;0;0
2020-12-01 14:45:00;65;6;14;2;5;2;1;0;0
2020-12-01 15:00:00;69;12;2;5;3;2;0;11;1
2020-12-01 15:15:00;73;7;16;6;3;0;0;0;3
2020-12-01 15:30:00;87;6;5;7;1;3;6;1;1
2020-12-01 15:45:00;58;4;11;2;1;0;5;1;1
2020-12-01 16:00:00;66;66;9;2;4;0;1;0;1
2020-12-01 16:15:00;71;8;15;1;2;2;0;2;4
2020-12-01 16:30:00;65;7;12;6;3;2;2;4;0
2020-12-01 16:45:00;77;2;12;5;3;0;1;3;1
2020-12-01 17:00:00;80;8;9;2;6;5;3;0;0
2020-12-01 17:15:00;77;5;9;0;5;0;3;0;1
2020-12-01 17:30:00;63;7;12;2;3;3;2;0;3
2020-12-01 17:45:00;59;77;8;1;2;1;2;0;3
2020-12-01 18:00:00;55;3;23;0;2;0;3;3;1
2020-12-01 18:15:00;72;60;5;0;1;1;9;0;0
2020-12-01 18:30:00;50;0;5;3;1;2;5;0;0
2020-12-01 18:45:00;61;2;3;3;4;0;2;12;0
2020-12-01 19:00:00;62;25;7;2;2;0;1;0;11
2020-12-01 19:15:00;48;2;1;4;2;2;3;0;0
2020-12-01 19:30:00;28;1;7;4;4;1;1;0;2
2020-12-01 19:45:00;25;2;2;2;1;0;0;0;4
2020-12-01 20:00:00;12;1;3;0;0;0;0;0;0
2020-12-01 20:15:00;7;0;1;0;1;0;2;0;1
2020-12-01 20:30:00;10;0;0;0;0;0;0;0;0
2020-12-01 20:45:00;7;1;2;0;0;2;0;0;0
2020-12-01 21:00:00;0;0;0;1;0;0;0;0;0
2020-12-01 21:15:00;1;0;1;0;0;0;1;0;0
2020-12-01 21:30:00;1;0;0;0;0;0;0;0;0
2020-12-01 21:45:00;5;0;3;0;0;0;0;0;0
2020-12-01 22:00:00;4;0;1;0;0;0;0;0;0
2020-12-01 22:15:00;3;1;0;0;0;0;0;0;0
2020-12-01 22:30:00;1;0;0;1;0;0;2;0;0
2020-12-01 22:45:00;2;0;0;0;0;0;0;0;0
2020-12-01 23:00:00;2;0;1;0;0;0;0;0;0
2020-12-01 23:15:00;0;0;0;0;0;0;0;0;0
2020-12-01 23:30:00;3;0;0;0;0;0;0;0;0
