DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-12-28 00:00:00;0;0;0;0;0;0;2;1;0;0
2020-12-28 00:15:00;0;3;0;0;0;0;2;1;1;1
2020-12-28 00:30:00;0;0;0;0;0;0;2;1;0;0
2020-12-28 00:45:00;0;2;0;1;0;1;5;5;0;0
2020-12-28 01:00:00;0;5;0;0;1;1;3;0;0;0
2020-12-28 01:15:00;0;3;0;0;0;0;3;3;1;1
2020-12-28 01:30:00;0;3;0;0;0;0;3;0;0;0
2020-12-28 01:45:00;0;2;0;0;0;0;2;1;0;0
2020-12-28 02:00:00;0;2;0;0;0;0;1;1;0;0
2020-12-28 02:15:00;0;3;0;0;0;0;1;1;0;0
2020-12-28 02:30:00;0;2;0;0;0;0;4;1;0;0
2020-12-28 02:45:00;0;1;0;0;0;1;5;0;0;0
2020-12-28 03:00:00;0;0;0;0;0;0;1;0;0;0
2020-12-28 03:15:00;0;2;1;0;0;0;2;2;0;0
2020-12-28 03:30:00;0;4;0;0;0;0;7;3;0;0
2020-12-28 03:45:00;0;5;0;1;0;0;5;0;0;0
2020-12-28 04:00:00;0;2;0;0;0;2;4;1;0;0
2020-12-28 04:15:00;0;16;0;0;0;1;4;4;1;1
2020-12-28 04:30:00;0;8;0;0;0;1;8;3;1;0
2020-12-28 04:45:00;0;13;0;1;0;4;9;5;1;0
2020-12-28 05:00:00;0;13;0;0;0;8;9;12;2;2
2020-12-28 05:15:00;0;17;0;0;1;22;14;17;2;1
2020-12-28 05:30:00;0;17;2;0;2;23;15;29;1;5
2020-12-28 05:45:00;0;19;4;6;2;15;20;28;0;2
2020-12-28 06:00:00;0;18;3;7;4;17;20;21;0;0
2020-12-28 06:15:00;0;27;1;4;0;30;26;27;2;4
2020-12-28 06:30:00;0;22;3;3;2;43;31;35;8;13
2020-12-28 06:45:00;0;27;1;4;3;29;34;47;5;5
2020-12-28 07:00:00;0;35;3;7;1;15;26;41;4;4
2020-12-28 07:15:00;0;41;7;6;4;15;32;42;0;2
2020-12-28 07:30:00;0;41;3;4;1;18;34;60;5;5
2020-12-28 07:45:00;0;48;7;8;4;24;46;51;6;6
2020-12-28 08:00:00;0;33;2;8;3;13;39;49;3;2
2020-12-28 08:15:00;0;42;1;1;1;12;39;49;7;8
2020-12-28 08:30:00;0;52;2;3;5;11;50;49;2;0
2020-12-28 08:45:00;0;55;4;6;2;16;44;50;3;1
2020-12-28 09:00:00;0;46;2;10;5;13;49;58;1;0
2020-12-28 09:15:00;0;59;1;4;3;12;47;50;4;1
2020-12-28 09:30:00;0;57;6;6;3;18;49;65;3;1
2020-12-28 09:45:00;0;67;5;8;2;16;47;67;5;3
2020-12-28 10:00:00;0;65;4;6;5;21;50;79;9;6
2020-12-28 10:15:00;0;71;1;6;5;20;52;53;4;3
2020-12-28 10:30:00;0;93;1;6;6;13;70;99;3;3
2020-12-28 10:45:00;0;94;8;11;4;14;58;86;11;4
