DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-12-21 00:00:00;0;3;0;0;0;0;3;1;0;0
2020-12-21 00:15:00;0;2;1;1;0;2;3;1;0;0
2020-12-21 00:30:00;0;3;0;0;0;0;2;4;0;0
2020-12-21 00:45:00;0;4;0;0;0;0;4;0;1;1
2020-12-21 01:00:00;0;5;0;0;0;0;3;2;0;0
2020-12-21 01:15:00;0;0;0;0;0;0;5;3;0;0
2020-12-21 01:30:00;0;3;0;0;0;0;2;1;0;0
2020-12-21 01:45:00;0;0;0;0;0;0;1;1;0;0
2020-12-21 02:00:00;0;7;0;1;1;0;2;0;0;0
2020-12-21 02:15:00;0;4;0;1;0;0;0;4;0;0
2020-12-21 02:30:00;0;3;1;0;0;1;3;1;1;0
2020-12-21 02:45:00;0;4;0;0;0;0;3;0;0;0
2020-12-21 03:00:00;0;1;0;1;1;1;2;0;1;1
2020-12-21 03:15:00;0;5;0;0;1;0;0;0;0;0
2020-12-21 03:30:00;0;5;0;0;0;0;6;2;0;0
2020-12-21 03:45:00;0;5;0;0;0;0;8;1;0;0
2020-12-21 04:00:00;0;4;1;0;0;0;5;3;0;0
2020-12-21 04:15:00;0;12;0;1;1;1;6;3;0;0
2020-12-21 04:30:00;0;15;0;0;0;2;10;5;1;0
2020-12-21 04:45:00;0;18;0;0;0;8;18;5;1;0
2020-12-21 05:00:00;0;32;1;0;0;15;16;12;0;0
2020-12-21 05:15:00;0;38;1;0;0;44;23;22;1;2
2020-12-21 05:30:00;0;41;1;3;1;70;39;58;3;8
2020-12-21 05:45:00;0;38;1;2;6;80;33;58;9;12
2020-12-21 06:00:00;0;53;8;15;16;59;46;50;5;4
2020-12-21 06:15:00;0;40;5;6;7;85;30;71;12;16
2020-12-21 06:30:00;0;62;1;5;3;95;49;74;15;23
2020-12-21 06:45:00;0;89;5;3;2;78;50;81;5;14
2020-12-21 07:00:00;0;70;4;8;5;48;60;114;11;16
2020-12-21 07:15:00;0;91;12;20;6;68;48;99;5;11
