DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-04 00:00:00;7;7;1;0;12;7;0;13;10;0;0
2020-02-04 00:15:00;2;7;0;0;14;6;0;13;8;0;0
2020-02-04 00:30:00;9;12;1;1;12;8;2;11;14;0;0
2020-02-04 00:45:00;7;9;0;0;12;7;0;11;7;0;0
2020-02-04 01:00:00;10;10;1;2;11;8;0;10;10;0;0
2020-02-04 01:15:00;6;8;1;0;11;6;0;11;7;0;0
2020-02-04 01:30:00;9;7;0;0;8;3;0;7;8;0;0
2020-02-04 01:45:00;7;6;0;0;3;3;0;3;4;0;0
2020-02-04 02:00:00;8;6;0;0;7;1;0;7;3;0;0
2020-02-04 02:15:00;9;12;1;0;3;3;0;2;2;0;0
2020-02-04 02:30:00;4;5;1;0;4;3;1;4;4;0;0
2020-02-04 02:45:00;8;12;1;2;5;3;1;5;1;0;0
2020-02-04 03:00:00;12;9;0;0;9;7;0;8;7;0;0
2020-02-04 03:15:00;6;6;0;0;3;3;0;3;3;1;0
2020-02-04 03:30:00;4;6;1;0;8;3;0;7;3;0;0
2020-02-04 03:45:00;6;7;0;1;9;0;0;7;2;0;0
2020-02-04 04:00:00;11;10;0;0;9;7;1;8;8;0;0
2020-02-04 04:15:00;9;11;1;0;10;3;0;10;7;0;0
2020-02-04 04:30:00;20;16;3;2;11;7;0;12;11;0;0
2020-02-04 04:45:00;23;25;1;0;13;10;0;14;11;0;0
2020-02-04 05:00:00;30;34;3;4;45;17;2;41;23;0;0
2020-02-04 05:15:00;34;36;3;0;31;20;1;31;21;0;0
2020-02-04 05:30:00;56;70;9;2;56;39;2;55;39;2;0
2020-02-04 05:45:00;71;92;18;5;75;45;3;74;56;1;0
2020-02-04 06:00:00;64;78;16;5;96;54;3;98;58;0;3
2020-02-04 06:15:00;89;119;29;7;110;78;7;106;88;0;0
2020-02-04 06:30:00;113;153;30;13;133;102;7;132;103;2;23
2020-02-04 06:45:00;91;134;17;8;129;110;3;125;125;0;9
2020-02-04 07:00:00;75;128;6;12;129;153;11;129;150;4;25
2020-02-04 07:15:00;91;137;18;13;169;178;8;173;178;6;9
2020-02-04 07:30:00;88;146;17;8;125;128;6;117;145;1;0
2020-02-04 07:45:00;78;141;11;13;139;155;14;139;153;5;0
2020-02-04 08:00:00;92;166;18;12;108;119;6;109;121;0;0
2020-02-04 08:15:00;90;168;20;10;101;104;7;99;105;8;7
2020-02-04 08:30:00;44;92;8;5;63;69;4;64;70;4;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;29;40;3;3;49;35;5;45;43;3;0
2020-02-04 09:15:00;75;107;7;4;86;87;5;92;99;4;18
2020-02-04 09:30:00;79;107;14;8;64;80;6;70;86;7;3
2020-02-04 09:45:00;49;77;6;5;56;56;5;56;59;5;0
2020-02-04 10:00:00;93;113;17;10;96;95;19;96;100;7;0
2020-02-04 10:15:00;85;99;14;6;92;101;7;102;103;5;12
2020-02-04 10:30:00;94;91;6;7;89;78;5;82;76;8;7
2020-02-04 10:45:00;76;91;16;9;91;94;11;90;105;6;2
2020-02-04 11:00:00;70;95;13;10;105;86;14;107;87;7;3
2020-02-04 11:15:00;83;111;12;10;96;86;9;91;97;12;3
2020-02-04 11:30:00;66;84;7;6;94;81;4;89;85;6;0
2020-02-04 11:45:00;78;91;10;8;90;83;13;85;97;3;0
2020-02-04 12:00:00;77;119;18;14;89;105;8;80;105;9;4
