DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-25 00:00:00;4;7;0;0;15;6;1;16;7;0;0
2020-02-25 00:15:00;11;14;3;1;12;5;0;10;8;0;0
2020-02-25 00:30:00;7;5;0;0;11;8;0;11;8;0;0
2020-02-25 00:45:00;10;11;1;0;11;4;0;9;6;0;0
2020-02-25 01:00:00;7;7;1;0;11;10;1;13;12;0;0
2020-02-25 01:15:00;6;8;2;0;4;0;0;4;0;0;0
2020-02-25 01:30:00;8;5;0;0;6;8;0;6;5;0;0
2020-02-25 01:45:00;6;5;1;0;12;5;0;12;5;0;0
2020-02-25 02:00:00;11;6;0;0;7;7;0;7;8;0;0
2020-02-25 02:15:00;6;11;1;0;3;2;1;3;2;0;0
2020-02-25 02:30:00;7;6;0;0;5;5;0;5;6;0;0
2020-02-25 02:45:00;6;10;0;0;4;5;0;3;7;0;0
2020-02-25 03:00:00;5;6;1;1;6;5;1;4;5;1;0
2020-02-25 03:15:00;6;5;0;0;7;4;0;6;3;0;0
2020-02-25 03:30:00;6;10;2;0;5;5;0;5;3;0;0
2020-02-25 03:45:00;8;8;0;1;3;1;0;3;1;0;0
2020-02-25 04:00:00;18;16;0;0;7;4;0;7;8;0;0
2020-02-25 04:15:00;7;4;1;1;6;7;0;7;9;0;0
2020-02-25 04:30:00;24;16;0;0;9;6;0;10;11;0;0
2020-02-25 04:45:00;23;20;1;0;11;8;1;9;9;0;0
2020-02-25 05:00:00;21;23;1;2;35;11;0;36;16;0;0
2020-02-25 05:15:00;26;27;2;0;33;14;0;32;17;0;0
2020-02-25 05:30:00;61;60;4;2;59;33;2;61;36;0;0
2020-02-25 05:45:00;68;84;12;5;77;39;1;75;38;0;1
2020-02-25 06:00:00;74;80;17;5;87;59;2;83;60;0;0
2020-02-25 06:15:00;81;99;21;4;97;49;2;98;56;0;1
2020-02-25 06:30:00;96;130;32;9;114;96;2;112;101;0;37
2020-02-25 06:45:00;93;117;17;4;102;84;6;100;85;0;10
2020-02-25 07:00:00;81;103;10;6;104;96;5;105;109;3;1
2020-02-25 07:15:00;73;102;13;9;92;84;7;93;99;6;2
2020-02-25 07:30:00;74;138;18;2;107;110;10;108;116;1;0
2020-02-25 07:45:00;91;118;12;9;94;97;10;85;103;0;2
2020-02-25 08:00:00;73;94;8;8;72;75;6;74;77;4;0
2020-02-25 08:15:00;84;125;12;11;74;71;4;75;72;1;1
2020-02-25 08:30:00;92;113;14;3;100;79;8;92;83;2;0
2020-02-25 08:45:00;78;110;12;11;74;72;8;78;71;5;0
2020-02-25 09:00:00;68;94;8;9;80;66;2;81;69;7;11
2020-02-25 09:15:00;70;76;12;8;81;54;4;81;62;6;11
2020-02-25 09:30:00;79;88;8;7;87;75;11;83;76;5;8
2020-02-25 09:45:00;89;106;12;11;93;82;9;84;96;10;0
2020-02-25 10:00:00;75;90;7;6;87;78;1;86;76;2;14
2020-02-25 10:15:00;81;69;9;11;76;67;5;79;77;7;1
2020-02-25 10:30:00;76;92;10;2;86;86;13;85;100;6;0
2020-02-25 10:45:00;106;114;15;4;87;85;9;76;93;8;5
2020-02-25 11:00:00;70;87;7;6;102;91;10;98;103;13;6
2020-02-25 11:15:00;96;92;13;10;89;100;6;88;108;10;5
2020-02-25 11:30:00;85;110;15;11;89;91;9;85;88;4;0
2020-02-25 11:45:00;84;107;14;9;82;81;2;82;92;6;8
2020-02-25 12:00:00;95;113;12;11;103;103;9;97;110;4;3
2020-02-25 12:15:00;86;116;13;3;102;107;5;104;113;5;6
2020-02-25 12:30:00;83;103;17;5;91;96;8;89;104;4;21
2020-02-25 12:45:00;92;105;13;5;88;73;5;78;83;4;10
2020-02-25 13:00:00;89;119;9;7;98;103;10;103;91;10;0
2020-02-25 13:15:00;76;109;14;3;88;87;7;79;95;5;0
2020-02-25 13:30:00;91;128;13;5;85;95;8;80;99;9;3
2020-02-25 13:45:00;73;87;7;6;81;88;8;77;96;6;14
2020-02-25 14:00:00;84;110;15;6;93;116;11;92;117;8;1
2020-02-25 14:15:00;83;97;12;6;96;109;10;93;106;15;3
2020-02-25 14:30:00;79;114;6;12;88;94;11;86;101;6;1
2020-02-25 14:45:00;73;103;12;10;70;113;11;89;100;5;0
2020-02-25 15:00:00;89;133;11;13;102;89;4;95;96;4;2
2020-02-25 15:15:00;37;164;20;46;120;102;8;111;107;8;5
2020-02-25 15:30:00;48;144;13;14;88;97;11;89;108;12;11
2020-02-25 15:45:00;94;104;13;20;120;132;10;124;131;12;19
2020-02-25 16:00:00;94;120;6;16;108;104;6;105;113;10;7
2020-02-25 16:15:00;101;117;9;29;132;159;17;128;160;11;21
2020-02-25 16:30:00;91;126;9;40;118;135;9;109;140;19;1
2020-02-25 16:45:00;93;120;6;45;127;142;6;131;139;15;23
2020-02-25 17:00:00;70;124;14;27;130;147;10;125;142;10;7
2020-02-25 17:15:00;75;105;15;18;123;152;7;126;157;3;21
2020-02-25 17:30:00;68;109;10;19;121;124;11;122;120;2;15
2020-02-25 17:45:00;68;109;8;16;119;114;7;120;111;2;9
2020-02-25 18:00:00;70;92;9;19;121;133;6;121;131;5;5
2020-02-25 18:15:00;66;74;7;8;106;134;3;103;127;4;2
2020-02-25 18:30:00;68;98;12;12;101;97;3;97;100;1;1
2020-02-25 18:45:00;60;73;11;6;92;113;5;94;108;0;1
2020-02-25 19:00:00;60;76;6;4;73;79;3;73;78;0;0
2020-02-25 19:15:00;45;62;4;4;78;76;1;77;73;0;2
2020-02-25 19:30:00;53;55;9;7;71;72;1;65;69;0;1
2020-02-25 19:45:00;48;58;5;1;63;52;1;60;55;1;0
2020-02-25 20:00:00;44;50;8;1;49;42;2;51;45;0;10
2020-02-25 20:15:00;41;41;4;4;46;45;0;46;38;0;1
