DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-11-24 00:00:00;2;0;0;0;2
2020-11-24 00:15:00;2;2;2;3;1
2020-11-24 00:30:00;3;0;0;0;0
2020-11-24 00:45:00;0;0;0;0;0
2020-11-24 01:00:00;0;0;0;1;1
2020-11-24 01:15:00;1;0;0;0;0
2020-11-24 01:30:00;1;0;0;0;0
2020-11-24 01:45:00;1;0;0;0;0
2020-11-24 02:00:00;1;1;0;0;0
2020-11-24 02:15:00;0;0;0;0;0
2020-11-24 02:30:00;2;1;0;0;1
2020-11-24 02:45:00;1;0;0;1;0
2020-11-24 03:00:00;0;0;0;0;2
2020-11-24 03:15:00;0;0;0;0;0
2020-11-24 03:30:00;0;0;0;0;1
2020-11-24 03:45:00;0;0;1;1;1
2020-11-24 04:00:00;1;1;1;0;0
2020-11-24 04:15:00;2;1;1;1;3
2020-11-24 04:30:00;2;0;2;4;2
2020-11-24 04:45:00;0;1;0;0;0
2020-11-24 05:00:00;4;0;1;4;1
2020-11-24 05:15:00;2;0;0;3;1
2020-11-24 05:30:00;12;1;0;5;12
2020-11-24 05:45:00;18;0;2;14;16
2020-11-24 06:00:00;21;3;3;12;17
2020-11-24 06:15:00;21;5;4;22;31
2020-11-24 06:30:00;31;6;9;23;31
2020-11-24 06:45:00;50;12;6;21;44
2020-11-24 07:00:00;45;10;6;25;66
2020-11-24 07:15:00;41;14;5;27;119
2020-11-24 07:30:00;63;16;15;55;160
2020-11-24 07:45:00;57;20;23;47;99
2020-11-24 08:00:00;51;13;9;31;53
2020-11-24 08:15:00;43;6;7;24;55
2020-11-24 08:30:00;41;16;18;24;55
2020-11-24 08:45:00;33;12;18;26;37
2020-11-24 09:00:00;34;13;11;21;30
2020-11-24 09:15:00;30;8;8;18;52
2020-11-24 09:30:00;37;16;11;25;39
2020-11-24 09:45:00;44;20;16;39;47
2020-11-24 10:00:00;30;10;10;24;35
2020-11-24 10:15:00;26;10;18;31;53
2020-11-24 10:30:00;40;8;10;23;63
2020-11-24 10:45:00;29;8;17;30;57
2020-11-24 11:00:00;34;10;7;32;44
2020-11-24 11:15:00;33;11;20;26;70
2020-11-24 11:30:00;38;13;18;31;48
2020-11-24 11:45:00;27;7;18;28;47
2020-11-24 12:00:00;61;7;17;26;62
2020-11-24 12:15:00;41;10;11;26;52
2020-11-24 12:30:00;52;10;13;36;52
2020-11-24 12:45:00;30;11;14;29;69
2020-11-24 13:00:00;57;12;17;44;50
2020-11-24 13:15:00;54;4;22;42;46
2020-11-24 13:30:00;44;15;16;26;69
2020-11-24 13:45:00;45;10;16;24;57
2020-11-24 14:00:00;61;9;7;23;66
2020-11-24 14:15:00;38;5;22;30;53
2020-11-24 14:30:00;46;16;19;40;71
2020-11-24 14:45:00;53;13;8;41;72
2020-11-24 15:00:00;37;7;19;47;83
2020-11-24 15:15:00;72;5;20;35;82
2020-11-24 15:30:00;59;8;25;41;76
2020-11-24 15:45:00;52;12;17;44;73
2020-11-24 16:00:00;77;8;32;47;90
2020-11-24 16:15:00;71;6;19;53;92
2020-11-24 16:30:00;59;13;14;37;91
2020-11-24 16:45:00;55;11;28;45;61
2020-11-24 17:00:00;53;10;16;28;79
2020-11-24 17:15:00;39;7;18;33;72
2020-11-24 17:30:00;37;8;13;30;64
2020-11-24 17:45:00;34;5;11;21;53
2020-11-24 18:00:00;48;6;15;31;60
2020-11-24 18:15:00;33;4;8;16;49
2020-11-24 18:30:00;30;3;14;18;45
2020-11-24 18:45:00;21;5;13;17;34
2020-11-24 19:00:00;22;6;15;25;32
2020-11-24 19:15:00;14;3;7;11;26
2020-11-24 19:30:00;7;6;6;11;24
2020-11-24 19:45:00;10;2;7;9;16
2020-11-24 20:00:00;16;4;8;7;15
2020-11-24 20:15:00;9;1;2;10;15
2020-11-24 20:30:00;8;5;2;8;13
2020-11-24 20:45:00;17;1;2;8;16
2020-11-24 21:00:00;8;2;5;14;10
2020-11-24 21:15:00;9;1;6;12;12
2020-11-24 21:30:00;3;0;2;3;11
2020-11-24 21:45:00;3;0;2;5;6
2020-11-24 22:00:00;10;3;2;4;7
2020-11-24 22:15:00;4;0;1;2;7
2020-11-24 22:30:00;3;1;0;6;1
2020-11-24 22:45:00;7;0;0;7;5
2020-11-24 23:00:00;5;2;3;3;1
2020-11-24 23:15:00;1;0;0;1;0
2020-11-24 23:30:00;6;0;0;0;1
