DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-02-25 00:00:00;2;3;2;0;0;7;0;7;0;1;0
2020-02-25 00:15:00;6;4;2;0;0;15;2;15;1;4;0
2020-02-25 00:30:00;1;1;1;0;0;7;0;7;1;0;0
2020-02-25 00:45:00;7;0;0;0;0;10;0;10;1;1;0
2020-02-25 01:00:00;7;4;3;0;2;5;1;5;3;2;0
2020-02-25 01:15:00;4;1;0;0;0;3;3;3;1;0;0
2020-02-25 01:30:00;2;2;1;0;0;6;1;6;0;0;0
2020-02-25 01:45:00;11;2;3;0;0;5;6;5;0;0;0
2020-02-25 02:00:00;3;2;2;0;0;7;1;7;1;2;0
2020-02-25 02:15:00;3;3;3;0;0;7;3;7;0;0;0
2020-02-25 02:30:00;0;2;2;0;0;7;3;7;2;3;0
2020-02-25 02:45:00;7;1;1;0;0;2;5;2;1;1;4
2020-02-25 03:00:00;5;1;1;0;0;5;3;5;2;3;0
2020-02-25 03:15:00;3;2;0;0;0;2;4;2;0;0;0
2020-02-25 03:30:00;14;2;3;0;0;4;4;4;2;5;0
2020-02-25 03:45:00;3;3;2;1;0;6;3;6;0;1;0
2020-02-25 04:00:00;5;0;0;0;2;5;5;5;3;2;0
2020-02-25 04:15:00;13;3;2;0;0;6;1;6;0;5;0
2020-02-25 04:30:00;8;8;1;0;0;13;4;13;2;2;0
2020-02-25 04:45:00;15;8;7;0;0;11;6;11;2;2;0
2020-02-25 05:00:00;25;0;0;0;1;12;10;12;4;4;0
2020-02-25 05:15:00;36;2;1;0;0;18;7;18;4;6;0
2020-02-25 05:30:00;78;5;3;0;0;28;4;28;2;4;0
2020-02-25 05:45:00;98;2;2;0;0;37;6;37;1;4;0
2020-02-25 06:00:00;83;4;2;0;0;57;4;58;4;3;0
2020-02-25 06:15:00;74;3;4;0;1;56;8;56;3;3;0
2020-02-25 06:30:00;157;1;0;0;0;78;5;78;5;4;0
2020-02-25 06:45:00;180;6;2;0;1;64;11;64;2;1;0
2020-02-25 07:00:00;158;4;2;1;1;49;13;49;3;2;0
2020-02-25 07:15:00;159;2;0;0;0;63;16;63;5;3;0
2020-02-25 07:30:00;170;8;3;0;1;50;13;50;6;3;0
2020-02-25 07:45:00;160;8;6;0;2;62;14;62;5;3;0
2020-02-25 08:00:00;138;9;5;0;0;59;14;59;2;4;0
2020-02-25 08:15:00;137;3;3;0;4;62;20;62;9;2;1
2020-02-25 08:30:00;126;3;1;0;1;52;17;52;10;4;0
2020-02-25 08:45:00;98;5;5;0;1;70;21;70;11;7;4
2020-02-25 09:00:00;81;8;5;0;0;45;15;45;19;6;1
2020-02-25 09:15:00;88;0;0;1;0;47;33;46;16;11;0
