DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-10-02 00:00:00;9;5;2;2;0;1;1;13;1;0;0;0;0
2020-10-02 00:15:00;6;10;10;3;1;1;2;28;0;0;0;0;0
2020-10-02 00:30:00;9;11;8;4;3;2;2;21;0;0;0;0;0
2020-10-02 00:45:00;6;7;8;4;0;0;2;13;0;0;0;0;0
2020-10-02 01:00:00;11;14;9;2;2;2;3;21;0;0;0;0;0
2020-10-02 01:15:00;8;5;3;3;1;1;0;12;0;0;0;0;0
2020-10-02 01:30:00;7;4;2;1;0;0;0;7;0;0;0;0;0
2020-10-02 01:45:00;7;5;3;4;1;1;0;3;0;0;0;0;0
2020-10-02 02:00:00;14;6;2;1;0;1;1;3;0;0;0;0;0
2020-10-02 02:15:00;10;3;1;1;0;0;1;6;0;0;0;0;0
2020-10-02 02:30:00;3;7;5;2;0;0;0;9;0;0;0;0;0
2020-10-02 02:45:00;11;4;4;6;0;0;2;2;0;0;0;0;0
2020-10-02 03:00:00;8;4;3;1;1;1;0;8;0;0;0;0;0
2020-10-02 03:15:00;7;5;4;1;0;0;0;8;0;0;0;0;0
2020-10-02 03:30:00;9;8;2;2;1;1;0;5;0;0;0;0;0
2020-10-02 03:45:00;7;6;3;2;1;1;0;4;0;0;0;0;0
2020-10-02 04:00:00;7;5;4;2;1;1;1;7;0;0;0;0;0
2020-10-02 04:15:00;9;2;3;2;1;1;0;11;0;0;0;0;0
2020-10-02 04:30:00;13;9;5;6;0;0;0;10;0;0;0;0;0
2020-10-02 04:45:00;14;1;1;1;0;0;1;10;0;0;0;0;0
2020-10-02 05:00:00;15;10;8;3;2;2;3;25;0;0;0;0;0
2020-10-02 05:15:00;26;14;13;9;5;4;6;44;0;0;0;0;0
2020-10-02 05:30:00;60;24;23;22;8;7;12;85;0;1;0;0;0
2020-10-02 05:45:00;47;29;20;6;5;6;2;75;0;0;0;0;0
2020-10-02 06:00:00;70;29;17;14;5;6;18;82;0;0;0;0;0
2020-10-02 06:15:00;94;33;17;7;7;7;13;69;0;0;0;0;0
2020-10-02 06:30:00;113;37;22;16;9;17;4;135;0;0;0;0;0
2020-10-02 06:45:00;114;21;17;11;6;9;18;173;0;4;0;0;0
