DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-03-09 00:00:00;0;0;0;0;0;0;0;0
2020-03-09 00:15:00;1;0;1;1;0;0;0;0
2020-03-09 00:30:00;0;0;0;0;0;0;0;0
2020-03-09 00:45:00;0;0;0;0;0;0;0;0
2020-03-09 01:00:00;0;0;0;0;0;0;0;0
2020-03-09 01:15:00;1;0;0;0;0;0;0;0
2020-03-09 01:30:00;0;0;0;0;0;0;0;0
2020-03-09 01:45:00;0;0;0;1;1;0;0;0
2020-03-09 02:00:00;0;0;0;0;0;0;0;0
2020-03-09 02:15:00;0;0;0;0;0;0;0;0
2020-03-09 02:30:00;0;0;0;0;0;0;0;0
2020-03-09 02:45:00;3;1;1;1;0;0;0;0
2020-03-09 03:00:00;0;0;0;0;0;0;0;0
2020-03-09 03:15:00;0;0;0;0;0;0;0;0
2020-03-09 03:30:00;0;0;0;0;0;0;0;0
2020-03-09 03:45:00;0;0;0;0;0;0;0;0
2020-03-09 04:00:00;0;0;0;0;0;0;0;0
2020-03-09 04:15:00;0;0;0;0;0;0;0;0
2020-03-09 04:30:00;6;2;2;1;0;0;0;0
2020-03-09 04:45:00;2;3;4;0;0;0;0;0
2020-03-09 05:00:00;6;14;15;4;0;0;0;0
2020-03-09 05:15:00;15;29;31;7;1;0;0;0
2020-03-09 05:30:00;23;23;20;10;2;0;0;0
2020-03-09 05:45:00;11;40;41;13;6;0;0;0
2020-03-09 06:00:00;10;54;50;0;12;0;0;0
2020-03-09 06:15:00;21;61;62;9;6;0;0;0
2020-03-09 06:30:00;23;109;106;12;10;0;0;0
2020-03-09 06:45:00;40;145;126;9;14;0;0;0
2020-03-09 07:00:00;18;87;87;14;8;0;0;0
2020-03-09 07:15:00;22;86;81;13;7;1;0;1
2020-03-09 07:30:00;20;97;91;22;16;0;0;0
2020-03-09 07:45:00;31;105;96;11;18;0;3;0
2020-03-09 08:00:00;24;106;111;26;13;0;0;0
2020-03-09 08:15:00;31;96;96;18;22;0;0;0
2020-03-09 08:30:00;19;65;55;13;9;0;1;0
2020-03-09 08:45:00;31;45;49;14;6;0;0;0
2020-03-09 09:00:00;27;31;30;14;13;0;1;0
2020-03-09 09:15:00;21;24;20;10;10;0;1;0
2020-03-09 09:30:00;16;19;17;8;8;0;0;0
2020-03-09 09:45:00;29;16;17;8;12;0;2;0
2020-03-09 10:00:00;31;24;27;8;13;0;1;0
2020-03-09 10:15:00;18;24;16;10;17;1;1;1
2020-03-09 10:30:00;23;18;20;12;13;0;0;0
2020-03-09 10:45:00;26;19;21;6;12;0;0;0
2020-03-09 11:00:00;19;21;23;12;12;0;0;0
2020-03-09 11:15:00;38;16;14;8;16;0;0;0
2020-03-09 11:30:00;38;27;28;8;14;0;2;0
2020-03-09 11:45:00;31;23;17;2;11;0;0;0
2020-03-09 12:00:00;20;11;10;6;5;0;2;0
2020-03-09 12:15:00;31;18;20;6;9;0;1;0
2020-03-09 12:30:00;27;21;17;10;5;0;0;0
2020-03-09 12:45:00;38;24;25;10;15;0;3;0
2020-03-09 13:00:00;36;30;33;7;12;0;0;0
2020-03-09 13:15:00;37;31;27;13;11;0;1;0
2020-03-09 13:30:00;35;34;30;9;16;0;0;0
2020-03-09 13:45:00;49;32;30;15;16;0;0;0
2020-03-09 14:00:00;55;25;24;7;7;0;0;0
2020-03-09 14:15:00;55;37;33;11;30;0;0;0
2020-03-09 14:30:00;42;27;16;6;34;0;0;0
2020-03-09 14:45:00;52;20;16;4;17;0;0;0
2020-03-09 15:00:00;78;51;50;9;22;0;0;0
2020-03-09 15:15:00;147;23;21;5;18;0;0;0
2020-03-09 15:30:00;74;12;9;4;20;0;0;0
2020-03-09 15:45:00;63;12;12;4;20;0;0;0
2020-03-09 16:00:00;96;11;6;6;22;0;3;0
2020-03-09 16:15:00;81;16;14;4;17;0;1;0
2020-03-09 16:30:00;73;20;20;8;23;0;0;0
2020-03-09 16:45:00;66;24;16;5;22;0;0;0
2020-03-09 17:00:00;63;8;8;3;20;0;0;0
2020-03-09 17:15:00;67;17;18;4;20;0;0;0
2020-03-09 17:30:00;57;15;14;4;13;0;0;0
2020-03-09 17:45:00;65;19;16;5;19;0;0;0
2020-03-09 18:00:00;45;17;13;3;7;0;0;0
2020-03-09 18:15:00;38;21;17;5;16;0;0;0
2020-03-09 18:30:00;34;11;10;3;9;0;0;0
2020-03-09 18:45:00;39;8;7;5;5;0;0;0
2020-03-09 19:00:00;22;12;10;3;7;0;0;0
2020-03-09 19:15:00;6;10;9;4;3;0;0;0
2020-03-09 19:30:00;9;7;7;3;0;0;0;0
2020-03-09 19:45:00;5;5;4;0;1;0;0;0
2020-03-09 20:00:00;10;5;6;1;1;0;0;0
2020-03-09 20:15:00;13;4;3;1;3;0;0;0
2020-03-09 20:30:00;14;7;6;3;1;0;0;0
2020-03-09 20:45:00;7;6;7;2;1;0;0;0
2020-03-09 21:00:00;4;11;12;7;3;0;0;0
2020-03-09 21:15:00;21;7;10;0;0;0;0;0
2020-03-09 21:30:00;13;11;9;7;4;0;0;0
2020-03-09 21:45:00;36;8;6;0;14;0;0;0
2020-03-09 22:00:00;21;18;19;9;9;0;0;0
2020-03-09 22:15:00;12;3;2;1;1;0;0;0
2020-03-09 22:30:00;0;2;2;0;1;0;0;0
2020-03-09 22:45:00;2;2;1;1;0;0;0;0
2020-03-09 23:00:00;1;1;1;1;0;0;0;0
2020-03-09 23:15:00;2;1;1;1;0;0;0;0
2020-03-09 23:30:00;1;1;1;1;0;0;0;0
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
