DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-05-28 00:00:00;0;5;5;1;1;0;1;1;1;6;3
2020-05-28 00:15:00;0;2;0;0;0;3;4;0;0;2;3
2020-05-28 00:30:00;1;2;3;0;1;0;3;0;1;5;1
2020-05-28 00:45:00;0;2;5;1;1;1;2;0;0;4;1
2020-05-28 01:00:00;1;1;3;0;1;0;3;1;1;3;4
2020-05-28 01:15:00;0;1;1;0;0;1;0;0;0;0;0
2020-05-28 01:30:00;0;2;0;0;0;0;0;1;0;0;1
2020-05-28 01:45:00;0;0;2;2;2;0;1;0;1;1;0
2020-05-28 02:00:00;0;1;3;0;0;1;0;0;2;3;3
2020-05-28 02:15:00;0;0;1;0;0;1;1;0;0;1;0
2020-05-28 02:30:00;1;1;1;0;1;0;0;0;0;1;0
2020-05-28 02:45:00;0;0;2;1;2;0;1;0;1;4;1
2020-05-28 03:00:00;0;0;1;0;0;0;3;0;1;3;0
2020-05-28 03:15:00;0;1;0;0;0;0;0;0;0;1;0
2020-05-28 03:30:00;0;0;1;0;1;1;0;0;0;2;0
2020-05-28 03:45:00;0;0;1;0;1;0;1;0;0;0;2
2020-05-28 04:00:00;0;0;0;0;0;1;3;1;0;0;1
2020-05-28 04:15:00;0;3;1;0;0;1;3;0;0;2;1
2020-05-28 04:30:00;1;1;0;0;0;0;1;0;1;1;1
2020-05-28 04:45:00;1;6;3;1;2;1;0;0;0;1;3
2020-05-28 05:00:00;1;7;5;0;0;1;0;0;2;3;5
2020-05-28 05:15:00;1;33;14;2;2;1;7;1;2;7;4
2020-05-28 05:30:00;2;17;9;0;2;5;12;3;5;12;8
2020-05-28 05:45:00;2;22;29;4;5;1;9;2;7;21;20
2020-05-28 06:00:00;4;20;12;2;5;2;8;0;5;17;9
2020-05-28 06:15:00;4;16;15;6;9;6;18;3;5;16;9
2020-05-28 06:30:00;2;10;9;3;5;0;5;0;3;9;4
2020-05-28 06:45:00;0;28;28;4;5;11;13;6;20;24;19
2020-05-28 07:00:00;7;22;27;15;19;8;21;6;22;33;27
2020-05-28 07:15:00;3;29;49;27;28;11;32;13;31;44;20
2020-05-28 07:30:00;5;47;52;33;44;20;36;18;40;55;16
2020-05-28 07:45:00;10;47;40;27;35;26;37;22;36;45;26
