DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-05-14 00:00:00;0;2;4;0;0;0;1;0;0;1;1
2020-05-14 00:15:00;0;4;1;0;0;0;4;0;0;2;2
2020-05-14 00:30:00;1;0;3;0;0;1;2;0;0;2;0
2020-05-14 00:45:00;0;2;1;0;0;1;4;0;0;2;3
2020-05-14 01:00:00;0;1;3;1;1;0;1;0;2;4;0
2020-05-14 01:15:00;0;1;4;0;0;1;2;0;1;0;1
2020-05-14 01:30:00;0;0;2;1;1;1;0;0;1;2;0
2020-05-14 01:45:00;0;2;3;1;1;1;0;0;0;1;0
2020-05-14 02:00:00;0;0;2;0;0;0;1;0;1;0;0
2020-05-14 02:15:00;0;0;1;0;0;1;0;0;0;1;0
2020-05-14 02:30:00;1;0;2;1;1;0;2;0;0;2;0
2020-05-14 02:45:00;0;1;0;0;0;1;2;0;0;2;1
2020-05-14 03:00:00;0;0;0;0;0;0;1;1;0;3;0
2020-05-14 03:15:00;0;1;0;0;0;1;1;0;0;4;1
2020-05-14 03:30:00;0;1;0;1;1;3;4;0;0;2;0
2020-05-14 03:45:00;0;0;0;0;0;0;1;0;0;2;0
2020-05-14 04:00:00;0;0;1;0;0;0;0;1;2;3;1
2020-05-14 04:15:00;0;0;1;0;0;1;0;0;0;0;1
2020-05-14 04:30:00;0;2;3;0;0;0;0;0;1;1;3
2020-05-14 04:45:00;1;7;3;1;2;1;0;0;0;4;2
2020-05-14 05:00:00;4;12;12;2;2;2;1;0;1;6;3
2020-05-14 05:15:00;3;21;11;1;3;2;7;0;5;5;6
2020-05-14 05:30:00;5;33;21;1;2;3;8;3;3;12;6
2020-05-14 05:45:00;0;28;24;5;5;3;10;0;4;22;13
2020-05-14 06:00:00;3;16;12;1;4;3;4;1;8;13;9
2020-05-14 06:15:00;1;17;18;7;8;4;12;3;8;17;16
2020-05-14 06:30:00;4;25;29;6;6;7;16;3;8;17;23
2020-05-14 06:45:00;2;30;39;17;21;11;20;5;17;17;18
2020-05-14 07:00:00;11;24;27;18;22;1;20;2;15;27;24
2020-05-14 07:15:00;7;37;42;27;35;11;32;11;31;53;19
2020-05-14 07:30:00;7;40;44;31;36;17;38;24;36;56;22
2020-05-14 07:45:00;5;31;48;19;23;16;28;15;30;43;25
2020-05-14 08:00:00;4;28;25;11;14;10;24;8;27;32;24
2020-05-14 08:15:00;4;24;36;11;14;9;25;12;28;33;17
2020-05-14 08:30:00;2;42;40;9;11;6;22;13;23;33;21
2020-05-14 08:45:00;10;24;34;12;21;15;27;12;27;20;13
2020-05-14 09:00:00;4;22;15;10;15;13;26;12;22;27;13
2020-05-14 09:15:00;2;23;32;11;13;10;25;9;29;39;10
2020-05-14 09:30:00;5;35;43;16;18;19;28;12;30;30;14
2020-05-14 09:45:00;13;22;37;15;22;12;27;9;23;29;28
2020-05-14 10:00:00;4;24;34;8;8;18;27;13;28;23;17
2020-05-14 10:15:00;6;30;45;8;13;17;26;14;26;27;18
2020-05-14 10:30:00;5;19;34;12;15;15;32;22;25;22;26
2020-05-14 10:45:00;2;34;32;17;16;19;34;27;23;26;21
2020-05-14 11:00:00;3;31;40;10;17;20;25;19;20;35;27
2020-05-14 11:15:00;3;30;41;10;13;22;34;16;31;26;16
2020-05-14 11:30:00;9;37;34;10;15;31;32;29;20;28;16
