DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-06-22 00:00:00;12;8;0;8;1;4;0;0;0;0;0
2020-06-22 00:15:00;12;12;0;11;0;5;0;2;0;0;0
2020-06-22 00:30:00;14;11;0;3;0;3;0;0;0;0;0
2020-06-22 00:45:00;10;9;0;3;1;3;0;0;0;0;0
2020-06-22 01:00:00;11;11;0;2;0;1;0;0;0;0;0
2020-06-22 01:15:00;5;9;0;1;0;1;0;0;0;0;0
2020-06-22 01:30:00;2;2;0;2;0;0;0;0;0;0;0
2020-06-22 01:45:00;1;1;0;2;0;2;0;0;0;0;0
2020-06-22 02:00:00;7;5;0;4;0;2;0;1;0;0;0
2020-06-22 02:15:00;3;3;0;1;0;1;0;0;0;0;0
2020-06-22 02:30:00;1;6;0;1;0;0;0;0;0;0;0
2020-06-22 03:00:00;4;3;0;0;0;0;0;0;0;0;0
2020-06-22 03:15:00;2;1;0;1;0;0;0;1;0;0;0
2020-06-22 03:30:00;3;2;0;0;0;0;0;0;0;0;0
2020-06-22 03:45:00;5;4;0;3;0;3;0;0;0;0;0
2020-06-22 04:00:00;7;4;0;1;0;1;0;0;0;0;0
2020-06-22 04:15:00;8;10;0;1;0;1;1;2;0;0;0
2020-06-22 04:30:00;15;5;0;1;0;0;0;1;0;0;0
2020-06-22 05:00:00;39;17;0;2;0;2;3;3;0;0;0
2020-06-22 05:15:00;98;46;0;5;3;4;5;3;0;0;0
2020-06-22 05:30:00;80;50;0;8;1;4;2;2;0;0;0
2020-06-22 05:45:00;88;74;0;20;3;7;6;6;0;0;0
2020-06-22 06:00:00;74;53;0;27;2;12;0;3;0;0;0
2020-06-22 06:15:00;155;93;0;32;11;24;2;12;0;0;0
2020-06-22 06:30:00;147;100;0;41;12;25;9;21;5;0;0
2020-06-22 06:45:00;149;113;0;35;6;24;5;12;3;0;0
2020-06-22 07:00:00;177;135;0;25;11;20;6;23;0;0;1
2020-06-22 07:15:00;178;203;0;56;24;32;9;39;0;3;0
2020-06-22 07:30:00;110;208;0;76;21;55;8;32;0;7;0
2020-06-22 07:45:00;124;181;0;76;20;51;13;31;1;1;0
2020-06-22 08:00:00;140;159;0;68;13;53;12;21;0;0;0
2020-06-22 08:15:00;162;121;0;70;10;56;6;27;9;0;0
2020-06-22 08:30:00;129;119;0;62;11;39;4;16;1;0;0
2020-06-22 08:45:00;157;118;0;67;13;51;5;14;3;0;0
2020-06-22 09:00:00;129;84;0;40;12;30;9;11;0;1;7
2020-06-22 09:15:00;158;84;0;65;2;43;7;17;1;0;0
2020-06-22 09:30:00;141;97;0;59;10;51;8;16;0;1;0
2020-06-22 09:45:00;119;92;0;55;10;34;15;19;4;0;0
2020-06-22 10:00:00;141;93;0;81;14;41;7;15;0;0;0
2020-06-22 10:15:00;113;91;0;72;4;48;9;12;0;0;0
2020-06-22 10:30:00;120;85;0;71;6;51;5;7;2;0;0
2020-06-22 10:45:00;131;103;0;71;12;50;9;18;0;0;0
2020-06-22 11:00:00;103;77;0;62;10;37;13;16;0;0;0
2020-06-22 11:15:00;131;100;0;73;14;55;7;9;1;3;0
2020-06-22 11:30:00;112;86;0;76;12;50;7;11;0;0;0
2020-06-22 11:45:00;122;88;0;82;5;47;11;14;1;1;0
2020-06-22 12:00:00;98;82;0;77;17;55;5;16;0;4;0
2020-06-22 12:15:00;112;96;0;99;12;77;12;12;0;17;0
2020-06-22 12:30:00;150;83;0;77;6;47;15;16;2;6;0
2020-06-22 12:45:00;124;107;0;83;12;51;14;29;0;0;12
2020-06-22 13:00:00;123;100;0;75;8;53;14;15;4;16;0
2020-06-22 13:15:00;143;105;0;86;23;65;7;16;0;4;0
2020-06-22 13:45:00;139;101;0;75;8;60;6;13;1;12;0
2020-06-22 14:00:00;129;80;0;62;9;49;8;11;0;1;0
2020-06-22 14:15:00;118;91;0;76;10;44;8;22;0;1;1
2020-06-22 14:30:00;148;106;0;107;10;54;7;10;0;0;0
2020-06-22 14:45:00;113;90;0;91;14;73;8;13;0;0;0
2020-06-22 15:00:00;133;87;0;90;10;71;8;20;0;0;0
2020-06-22 15:15:00;131;105;0;95;12;65;10;16;0;1;0
2020-06-22 15:30:00;134;86;0;89;24;63;14;16;0;1;0
2020-06-22 15:45:00;120;103;0;94;9;64;12;18;0;0;0
2020-06-22 16:00:00;125;86;0;137;20;103;19;22;0;3;0
2020-06-22 16:15:00;117;96;0;127;21;96;15;29;0;3;0
2020-06-22 16:30:00;160;110;0;112;14;94;17;22;6;15;0
2020-06-22 16:45:00;142;112;0;95;20;70;15;28;20;0;0
2020-06-22 17:00:00;134;97;0;104;10;72;15;27;22;0;0
2020-06-22 17:15:00;131;120;0;101;17;73;13;19;0;2;0
2020-06-22 17:30:00;136;90;0;102;13;66;10;19;2;0;0
2020-06-22 17:45:00;125;102;0;83;16;61;7;21;2;0;0
2020-06-22 18:00:00;114;88;0;91;14;63;14;14;6;3;0
2020-06-22 18:15:00;111;68;0;65;6;43;13;18;2;0;0
2020-06-22 18:30:00;110;82;0;59;8;40;10;14;4;2;3
2020-06-22 18:45:00;115;126;0;68;8;52;6;27;3;0;0
2020-06-22 19:00:00;104;67;0;64;7;45;6;18;0;0;0
2020-06-22 19:15:00;87;58;0;50;6;33;8;7;0;0;0
2020-06-22 19:30:00;81;46;0;46;9;24;3;9;2;0;0
2020-06-22 19:45:00;88;69;0;42;9;30;4;14;0;1;0
2020-06-22 20:00:00;79;58;0;49;4;30;8;16;0;0;0
2020-06-22 20:15:00;62;41;0;40;10;27;4;11;0;2;0
2020-06-22 20:30:00;56;38;0;41;3;21;6;13;0;0;0
2020-06-22 20:45:00;73;46;0;41;8;24;3;9;0;0;0
2020-06-22 21:00:00;84;56;0;29;9;21;6;9;3;1;0
2020-06-22 21:15:00;97;48;0;49;5;28;8;4;0;0;0
2020-06-22 21:30:00;38;26;0;38;3;29;4;5;0;0;0
2020-06-22 21:45:00;50;36;0;31;2;18;3;5;0;0;0
2020-06-22 22:00:00;30;18;0;22;4;19;6;11;0;0;0
2020-06-22 22:15:00;36;24;0;27;4;18;4;8;0;0;0
2020-06-22 22:30:00;32;20;0;23;2;12;1;5;0;0;0
2020-06-22 22:45:00;26;26;0;14;0;12;0;5;0;0;0
2020-06-22 23:00:00;14;15;0;19;1;12;2;3;0;0;0
2020-06-22 23:15:00;21;15;0;14;1;8;0;4;0;0;0
2020-06-22 23:30:00;9;8;0;6;1;4;2;3;0;0;0
2020-06-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
