DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-14 00:00:00;0;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-11-14 00:15:00;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 00:30:00;0;0;1;2;0;0;1;1;0;0;0;0;0;0
2020-11-14 00:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:00:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-14 01:15:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:30:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-14 01:45:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-14 02:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-11-14 02:15:00;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 02:30:00;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-14 02:45:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-14 03:00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-14 03:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-14 03:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:45:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-11-14 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:15:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:30:00;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-14 04:45:00;0;0;1;2;0;0;2;1;0;0;0;0;0;0
2020-11-14 05:00:00;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-11-14 05:15:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-14 05:30:00;0;0;3;2;0;0;4;4;0;0;0;0;0;0
2020-11-14 05:45:00;0;0;10;9;0;0;2;2;0;0;0;0;0;0
2020-11-14 06:00:00;0;0;1;1;0;0;3;3;0;0;0;0;0;0
2020-11-14 06:15:00;0;0;13;9;0;0;3;3;0;0;0;0;0;0
2020-11-14 06:30:00;0;0;2;3;0;0;4;4;0;0;0;0;0;0
2020-11-14 06:45:00;0;0;2;2;0;0;6;7;0;0;0;0;0;0
2020-11-14 07:00:00;0;0;4;3;0;0;3;2;0;0;0;0;0;0
2020-11-14 07:15:00;0;0;9;7;0;0;3;3;0;0;0;0;0;0
2020-11-14 07:30:00;0;0;11;10;0;0;7;7;0;0;0;0;0;0
2020-11-14 07:45:00;0;0;12;12;0;0;6;5;0;0;0;0;0;0
2020-11-14 08:00:00;0;0;16;16;0;0;14;14;0;0;0;0;0;0
2020-11-14 08:15:00;0;0;7;6;0;0;12;12;0;0;0;0;0;0
2020-11-14 08:30:00;0;0;9;10;0;0;6;5;0;0;0;0;0;0
2020-11-14 08:45:00;0;0;23;22;0;0;10;10;0;0;0;0;0;0
2020-11-14 09:00:00;0;0;22;21;0;0;17;15;0;0;0;0;0;0
2020-11-14 09:15:00;0;0;19;13;0;0;11;9;0;0;0;0;0;0
2020-11-14 09:30:00;0;0;19;16;0;0;8;8;1;0;0;0;0;0
2020-11-14 09:45:00;0;0;27;24;0;0;17;18;0;0;0;0;0;0
2020-11-14 10:00:00;0;0;29;25;0;0;12;12;0;0;0;0;0;0
2020-11-14 10:15:00;0;0;23;19;0;0;14;16;0;0;0;2;0;0
2020-11-14 10:30:00;0;0;30;26;0;0;20;14;0;0;0;0;0;0
2020-11-14 10:45:00;0;0;25;22;0;0;14;12;6;0;0;0;0;0
2020-11-14 11:00:00;0;0;20;19;0;0;15;13;0;0;0;2;0;0
2020-11-14 11:15:00;0;0;25;24;0;0;16;11;2;0;0;0;0;0
2020-11-14 11:30:00;0;0;30;24;0;0;16;15;1;0;0;0;0;0
2020-11-14 11:45:00;0;0;23;30;0;0;10;10;0;0;0;0;0;0
2020-11-14 12:00:00;0;0;25;32;0;0;18;17;1;0;0;0;0;0
2020-11-14 12:15:00;0;0;20;21;0;0;14;17;1;0;0;0;0;0
2020-11-14 12:30:00;0;0;33;29;0;0;13;16;0;0;0;0;0;0
2020-11-14 12:45:00;0;0;8;7;0;0;12;15;0;0;0;0;0;0
2020-11-14 13:00:00;0;0;34;29;0;0;16;15;0;0;1;1;0;0
2020-11-14 13:15:00;0;0;26;21;0;0;12;15;1;0;0;0;0;0
2020-11-14 13:30:00;0;0;35;24;0;0;15;15;0;10;0;0;0;0
2020-11-14 13:45:00;0;0;33;30;0;0;14;17;1;4;0;0;0;0
2020-11-14 14:00:00;0;0;37;25;0;0;14;13;13;9;0;0;0;0
2020-11-14 14:15:00;0;0;35;23;0;0;18;15;0;0;0;0;0;0
2020-11-14 14:30:00;0;0;18;21;0;0;14;11;1;3;0;1;28;0
2020-11-14 14:45:00;0;0;23;18;0;0;19;16;5;9;0;1;2;0
2020-11-14 15:00:00;0;0;22;19;0;0;13;11;0;0;0;1;0;0
2020-11-14 15:15:00;0;0;19;13;0;0;18;19;1;1;0;1;1;0
2020-11-14 15:30:00;0;0;29;17;0;0;16;14;0;0;1;0;0;0
2020-11-14 15:45:00;0;0;29;15;0;0;18;12;3;0;0;1;1;0
2020-11-14 16:00:00;0;0;31;23;0;0;13;15;1;0;0;0;0;0
2020-11-14 16:15:00;0;0;34;21;0;0;22;15;1;0;0;0;0;0
2020-11-14 16:30:00;0;0;21;23;0;0;20;18;8;0;0;0;0;0
2020-11-14 16:45:00;0;0;23;18;0;0;12;12;2;33;0;2;11;0
2020-11-14 17:00:00;0;0;22;14;0;0;13;13;0;0;0;0;0;0
2020-11-14 17:15:00;0;0;12;8;0;0;17;17;0;0;0;0;0;0
2020-11-14 17:30:00;0;0;21;17;0;0;8;8;0;0;0;1;0;0
2020-11-14 17:45:00;0;0;19;14;0;0;4;5;2;0;0;0;0;0
2020-11-14 18:00:00;0;0;9;8;0;0;11;11;0;0;0;0;0;0
2020-11-14 18:15:00;0;0;16;13;0;0;9;10;0;0;0;1;0;0
2020-11-14 18:30:00;0;0;14;13;0;0;2;1;0;0;0;0;0;0
2020-11-14 18:45:00;0;0;24;21;0;0;10;9;0;0;0;0;0;0
2020-11-14 19:00:00;0;0;7;5;0;0;6;6;3;10;0;0;0;0
