DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-01 00:00:00;0;0;0;0;0;0;1;2;0;0;0;0;0;0
2020-11-01 00:15:00;0;0;0;0;0;0;3;3;0;0;0;0;0;0
2020-11-01 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 00:45:00;0;0;0;0;0;0;3;2;0;0;0;0;0;0
2020-11-01 01:00:00;0;0;0;0;0;0;1;2;0;0;0;0;0;0
2020-11-01 01:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 01:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 02:00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 02:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 03:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-11-01 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 05:15:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-01 05:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 05:45:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-01 06:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-11-01 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 06:45:00;0;0;1;0;0;0;3;3;0;0;0;0;0;0
2020-11-01 07:00:00;0;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-11-01 07:15:00;0;0;0;0;0;0;4;4;0;0;0;0;0;0
2020-11-01 07:30:00;0;0;3;2;0;0;1;2;0;0;0;0;0;0
2020-11-01 07:45:00;0;0;2;1;0;0;2;2;0;0;0;0;0;0
2020-11-01 08:00:00;0;0;3;2;0;0;5;4;0;0;0;0;0;0
2020-11-01 08:15:00;0;0;3;2;0;0;6;6;0;0;0;0;0;0
2020-11-01 08:30:00;0;0;4;3;0;0;6;7;0;0;0;0;0;0
2020-11-01 08:45:00;0;0;4;5;0;0;7;7;0;0;0;0;0;0
2020-11-01 09:00:00;0;0;3;3;0;0;4;3;0;0;0;0;0;0
2020-11-01 09:15:00;0;0;5;3;0;0;7;7;0;0;0;0;0;0
2020-11-01 09:30:00;0;0;11;7;0;0;12;12;0;0;0;0;0;0
2020-11-01 09:45:00;0;0;12;10;0;0;11;10;0;0;0;0;0;0
2020-11-01 10:00:00;0;0;3;3;0;0;8;6;0;0;0;0;0;0
2020-11-01 10:15:00;0;0;10;10;0;0;11;10;2;1;0;0;0;0
2020-11-01 10:30:00;0;0;12;14;0;0;6;5;0;0;0;0;0;0
2020-11-01 10:45:00;0;0;6;5;0;0;11;11;0;0;0;0;0;0
2020-11-01 11:00:00;0;0;13;15;0;0;4;5;0;0;0;0;0;0
2020-11-01 11:15:00;0;0;14;16;0;0;12;11;0;0;0;0;0;0
2020-11-01 11:30:00;0;0;13;12;0;0;9;8;0;0;0;0;0;0
2020-11-01 11:45:00;0;0;9;12;0;0;7;7;0;0;0;0;0;0
2020-11-01 12:00:00;0;0;10;11;0;0;10;11;0;0;0;0;0;0
2020-11-01 12:15:00;0;0;13;13;0;0;7;7;0;0;0;0;0;0
2020-11-01 12:30:00;0;0;12;14;0;0;3;3;0;0;0;0;0;0
2020-11-01 12:45:00;0;0;18;20;0;0;10;10;0;0;0;0;0;0
2020-11-01 13:00:00;0;0;10;12;0;0;12;14;0;0;0;0;0;0
2020-11-01 13:15:00;0;0;11;13;0;0;9;9;0;0;0;0;0;0
2020-11-01 13:30:00;0;0;4;4;0;0;10;11;0;0;0;0;0;0
2020-11-01 13:45:00;0;0;11;7;0;0;14;14;0;0;0;0;0;0
2020-11-01 14:00:00;0;0;6;6;0;0;9;9;0;0;0;0;0;0
2020-11-01 14:15:00;0;0;9;9;0;0;7;6;0;0;0;0;0;0
2020-11-01 14:30:00;0;0;7;7;0;0;9;9;0;0;0;0;0;0
2020-11-01 14:45:00;0;0;20;13;0;0;13;11;1;0;0;0;0;0
2020-11-01 15:00:00;0;0;7;10;0;0;13;11;0;0;0;0;0;0
2020-11-01 15:15:00;0;0;37;40;0;0;12;10;0;0;0;0;2;0
2020-11-01 15:30:00;0;0;13;16;0;0;14;14;0;0;0;0;0;0
2020-11-01 15:45:00;0;0;13;14;0;0;4;6;0;0;0;0;0;0
2020-11-01 16:00:00;0;0;15;16;0;0;20;16;0;0;0;0;0;0
2020-11-01 16:15:00;0;0;11;11;0;0;8;9;2;0;0;1;0;0
2020-11-01 16:30:00;0;0;12;10;0;0;9;9;0;0;0;0;0;0
2020-11-01 16:45:00;0;0;7;10;0;0;6;6;0;0;0;0;0;0
2020-11-01 17:00:00;0;0;3;7;0;0;10;9;0;0;0;0;0;0
2020-11-01 17:15:00;0;0;2;3;0;0;11;11;0;0;0;0;0;0
2020-11-01 17:30:00;0;0;1;4;0;0;7;8;0;0;0;0;0;0
2020-11-01 17:45:00;0;0;8;8;0;0;6;6;0;0;0;0;0;0
2020-11-01 18:00:00;0;0;3;3;0;0;7;8;0;0;0;0;0;0
2020-11-01 18:15:00;0;0;1;5;0;0;3;2;0;0;0;0;0;0
2020-11-01 18:30:00;0;0;3;2;0;0;6;6;0;0;0;0;0;0
2020-11-01 18:45:00;0;0;3;5;0;0;10;9;0;0;0;0;0;0
2020-11-01 19:00:00;0;0;1;6;0;0;8;7;0;0;0;0;0;0
2020-11-01 19:15:00;0;0;1;0;0;0;3;4;0;0;0;0;0;0
2020-11-01 19:30:00;0;0;0;2;0;0;3;3;1;0;0;0;0;0
2020-11-01 19:45:00;0;0;2;4;0;0;6;6;0;0;0;0;0;0
2020-11-01 20:00:00;0;0;0;1;0;0;1;1;0;0;0;0;0;0
2020-11-01 20:15:00;0;0;0;2;0;0;9;5;0;0;0;0;0;0
2020-11-01 20:30:00;0;0;1;3;0;0;4;5;0;0;0;0;0;0
2020-11-01 20:45:00;0;0;0;2;0;0;3;3;0;0;0;0;0;0
2020-11-01 21:00:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-01 21:15:00;0;0;0;1;0;0;7;6;0;0;0;0;0;0
2020-11-01 21:30:00;0;0;0;0;0;0;4;4;0;0;0;0;0;0
2020-11-01 21:45:00;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-11-01 22:00:00;0;0;1;2;0;0;3;3;0;0;0;0;0;0
2020-11-01 22:15:00;0;0;0;1;0;0;4;4;0;0;0;0;0;0
2020-11-01 22:30:00;0;0;0;1;0;0;1;1;0;0;0;0;0;0
2020-11-01 22:45:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-11-01 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 23:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 23:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-01 23:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
