DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-21 00:00:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-21 00:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-21 00:30:00;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-21 00:45:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-21 01:15:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-21 01:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-21 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-21 02:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 02:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-21 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-21 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-21 03:15:00;0;0;1;0;0;0;0;1;0;0;0;0;0;0
2020-11-21 03:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 03:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-21 04:00:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 04:15:00;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 04:30:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-21 04:45:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-21 05:00:00;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-21 05:15:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-21 05:30:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 05:45:00;0;0;5;4;0;0;2;3;0;0;0;0;0;0
2020-11-21 06:00:00;0;0;4;4;0;0;4;5;0;0;0;0;0;0
2020-11-21 06:15:00;0;0;3;3;0;0;3;2;0;0;0;0;0;0
2020-11-21 06:30:00;0;0;1;1;0;0;7;7;0;0;0;0;0;0
2020-11-21 06:45:00;0;0;4;5;0;0;6;5;0;0;0;0;0;0
2020-11-21 07:00:00;0;0;8;9;0;0;7;6;0;0;0;0;0;0
2020-11-21 07:15:00;0;0;3;4;0;0;2;2;0;0;0;0;0;0
2020-11-21 07:30:00;0;0;10;10;0;0;4;6;0;0;0;0;0;0
2020-11-21 07:45:00;0;0;7;7;0;0;7;8;0;0;0;0;0;0
2020-11-21 08:00:00;0;0;8;9;0;0;4;6;0;0;0;0;0;0
2020-11-21 08:15:00;0;0;14;11;0;0;12;14;0;0;0;0;0;0
2020-11-21 08:30:00;0;0;10;10;0;0;11;11;0;0;0;0;0;0
2020-11-21 08:45:00;0;0;15;14;0;0;9;7;0;0;0;1;0;0
2020-11-21 09:00:00;0;0;11;12;0;0;9;14;0;0;0;0;0;0
2020-11-21 09:15:00;0;0;19;23;0;0;7;8;0;0;0;0;0;0
2020-11-21 09:30:00;0;0;25;21;0;0;6;9;0;0;0;0;0;0
2020-11-21 09:45:00;0;0;25;20;0;0;11;12;0;0;0;0;0;0
2020-11-21 10:00:00;0;0;19;18;0;0;11;15;0;0;0;0;0;0
2020-11-21 10:15:00;0;0;20;20;0;0;19;22;0;0;0;0;0;0
2020-11-21 10:30:00;0;0;24;23;0;0;15;16;0;0;0;1;0;0
2020-11-21 10:45:00;0;0;18;16;0;0;9;12;0;0;0;0;0;0
2020-11-21 11:00:00;0;0;27;27;0;0;11;14;0;0;0;0;0;0
2020-11-21 11:15:00;0;0;18;18;0;0;14;14;0;0;0;0;0;0
2020-11-21 11:30:00;0;0;11;9;0;0;22;12;1;0;0;0;0;0
2020-11-21 11:45:00;0;0;23;20;0;0;12;16;0;0;0;1;0;0
2020-11-21 12:00:00;0;0;17;20;0;0;9;28;0;0;0;0;0;0
2020-11-21 12:15:00;0;0;17;17;0;0;13;15;1;0;0;0;0;0
2020-11-21 12:30:00;0;0;12;11;0;0;11;10;0;0;0;0;0;0
2020-11-21 12:45:00;0;0;16;13;0;0;5;6;0;0;0;0;0;0
2020-11-21 13:00:00;0;0;22;25;0;0;12;12;0;0;0;0;0;0
2020-11-21 13:15:00;0;0;19;16;0;0;12;13;6;4;0;1;0;0
2020-11-21 13:30:00;0;0;15;15;0;0;20;13;0;0;0;0;0;0
2020-11-21 13:45:00;0;0;28;21;0;0;11;9;0;0;0;0;0;0
2020-11-21 14:00:00;0;0;19;19;0;0;71;18;0;0;0;3;0;0
2020-11-21 14:15:00;0;0;17;16;0;0;15;16;1;0;0;0;0;0
2020-11-21 14:30:00;0;0;20;19;0;0;11;15;0;0;0;0;0;0
2020-11-21 14:45:00;0;0;26;21;0;0;14;16;3;0;0;3;15;0
2020-11-21 15:00:00;0;0;25;24;0;0;13;13;0;0;2;0;0;0
2020-11-21 15:15:00;0;0;12;9;0;0;12;9;1;0;0;0;0;1
2020-11-21 15:30:00;0;0;21;18;0;0;10;10;0;0;0;0;0;0
2020-11-21 15:45:00;0;0;20;16;0;0;12;15;1;0;0;0;0;0
2020-11-21 16:00:00;0;0;20;17;0;0;14;12;0;0;0;0;0;0
2020-11-21 16:15:00;0;0;14;13;0;0;4;4;2;0;0;2;1;0
2020-11-21 16:30:00;0;0;23;20;0;0;7;8;1;1;0;2;3;0
2020-11-21 16:45:00;0;0;22;17;0;0;9;8;0;0;0;2;0;0
2020-11-21 17:00:00;0;0;15;15;0;0;12;11;2;10;0;0;0;0
2020-11-21 17:15:00;0;0;13;6;0;0;13;9;0;0;0;4;25;0
2020-11-21 17:30:00;0;0;18;11;0;0;11;9;0;0;0;3;0;0
2020-11-21 17:45:00;0;0;24;20;0;0;6;7;1;0;0;0;0;0
2020-11-21 18:00:00;0;0;9;9;0;0;8;7;0;0;0;0;0;0
2020-11-21 18:15:00;0;0;11;8;0;0;12;12;1;0;0;0;0;0
2020-11-21 18:30:00;0;0;16;11;0;0;10;10;0;0;0;0;0;0
2020-11-21 18:45:00;0;0;21;16;0;0;7;6;1;0;0;1;0;0
2020-11-21 19:00:00;0;0;13;13;0;0;10;10;0;0;0;0;0;0
2020-11-21 19:15:00;0;0;14;11;0;0;9;7;0;0;0;0;0;0
2020-11-21 19:30:00;0;0;7;6;0;0;4;4;2;0;0;0;0;0
2020-11-21 19:45:00;0;0;7;7;0;0;5;5;0;0;0;0;0;0
