DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-04-03 00:00:00;0;0;0;0;0;0
2020-04-03 00:15:00;4;2;0;0;0;0
2020-04-03 00:30:00;0;2;0;0;0;0
2020-04-03 00:45:00;1;0;0;0;0;0
2020-04-03 01:00:00;0;0;0;0;0;0
2020-04-03 01:15:00;0;0;0;0;0;0
2020-04-03 01:30:00;0;0;0;0;0;0
2020-04-03 01:45:00;0;1;0;0;0;0
2020-04-03 02:00:00;0;0;0;0;0;0
2020-04-03 02:15:00;0;0;0;0;0;0
2020-04-03 02:30:00;0;0;0;0;0;0
2020-04-03 02:45:00;0;0;0;0;0;0
2020-04-03 03:00:00;0;0;0;0;0;0
2020-04-03 03:15:00;1;0;0;0;0;0
2020-04-03 03:30:00;1;1;0;0;0;0
2020-04-03 03:45:00;0;0;0;0;0;0
2020-04-03 04:00:00;0;0;0;0;0;0
2020-04-03 04:15:00;1;2;0;0;0;0
2020-04-03 04:30:00;0;1;0;0;0;0
2020-04-03 04:45:00;0;1;0;0;0;0
2020-04-03 05:00:00;0;1;0;0;0;0
2020-04-03 05:15:00;2;0;0;0;0;0
2020-04-03 05:30:00;3;3;0;0;0;0
2020-04-03 05:45:00;12;5;0;0;0;0
2020-04-03 06:00:00;3;3;0;0;0;0
2020-04-03 06:15:00;0;2;0;0;0;0
2020-04-03 06:30:00;5;3;0;0;0;0
2020-04-03 06:45:00;11;11;0;0;0;0
2020-04-03 07:00:00;9;5;0;0;0;0
2020-04-03 07:15:00;3;10;0;0;0;0
2020-04-03 07:30:00;10;11;0;0;0;0
2020-04-03 07:45:00;4;4;1;0;0;0
2020-04-03 08:00:00;8;3;0;0;0;0
2020-04-03 08:15:00;8;7;0;0;0;0
2020-04-03 08:30:00;5;2;0;0;0;0
2020-04-03 08:45:00;9;10;0;0;0;0
2020-04-03 09:00:00;11;7;2;0;0;0
2020-04-03 09:15:00;4;10;0;0;0;0
2020-04-03 09:30:00;14;10;0;0;0;0
2020-04-03 09:45:00;11;11;0;1;0;0
2020-04-03 10:00:00;14;7;0;0;0;0
2020-04-03 10:15:00;4;4;0;2;0;0
2020-04-03 10:30:00;6;9;2;0;0;0
2020-04-03 10:45:00;4;5;0;0;0;0
2020-04-03 11:00:00;8;12;2;0;0;0
2020-04-03 11:15:00;5;7;0;2;0;0
2020-04-03 11:30:00;8;8;3;0;0;0
2020-04-03 11:45:00;12;13;0;0;0;0
2020-04-03 12:00:00;11;12;2;1;0;0
2020-04-03 12:15:00;7;12;0;1;0;0
2020-04-03 12:30:00;5;9;2;0;0;0
2020-04-03 12:45:00;6;7;2;0;0;0
2020-04-03 13:00:00;12;13;0;0;0;0
2020-04-03 13:15:00;15;11;4;3;0;0
2020-04-03 13:30:00;9;12;0;4;0;0
2020-04-03 13:45:00;14;10;1;3;0;0
2020-04-03 14:00:00;9;9;0;2;0;0
2020-04-03 14:15:00;6;10;1;1;0;0
2020-04-03 14:30:00;10;8;4;4;0;0
2020-04-03 14:45:00;7;10;1;0;0;0
2020-04-03 15:00:00;9;12;7;3;0;0
2020-04-03 15:15:00;11;15;2;2;0;0
2020-04-03 15:30:00;9;12;2;2;0;0
2020-04-03 15:45:00;14;12;1;2;0;0
2020-04-03 16:00:00;5;7;1;1;0;0
2020-04-03 16:15:00;7;7;3;0;0;0
2020-04-03 16:30:00;10;9;1;2;0;0
2020-04-03 16:45:00;2;10;1;3;0;0
2020-04-03 17:00:00;11;9;1;3;0;0
2020-04-03 17:15:00;11;8;7;0;0;0
2020-04-03 17:30:00;10;10;5;2;0;0
2020-04-03 17:45:00;7;15;4;0;0;0
2020-04-03 18:00:00;3;9;0;0;0;0
2020-04-03 18:15:00;6;5;0;2;0;0
2020-04-03 18:30:00;4;4;0;1;0;0
2020-04-03 18:45:00;5;4;2;4;0;0
2020-04-03 19:00:00;1;4;0;0;0;0
2020-04-03 19:15:00;10;3;0;0;0;0
2020-04-03 19:30:00;4;3;0;0;0;0
2020-04-03 19:45:00;8;1;1;0;0;0
2020-04-03 20:00:00;3;4;0;0;0;0
2020-04-03 20:15:00;2;3;0;0;0;0
2020-04-03 20:30:00;3;5;0;0;0;0
2020-04-03 20:45:00;3;2;0;0;0;0
2020-04-03 21:00:00;0;0;0;0;0;0
2020-04-03 21:15:00;2;4;0;0;0;0
2020-04-03 21:30:00;2;1;0;0;0;0
2020-04-03 21:45:00;2;1;0;0;0;0
2020-04-03 22:00:00;0;0;0;0;0;0
2020-04-03 22:15:00;1;0;0;0;0;0
2020-04-03 22:30:00;2;1;0;0;0;0
2020-04-03 22:45:00;0;0;0;0;0;0
2020-04-03 23:00:00;0;0;0;0;0;0
2020-04-03 23:15:00;0;0;0;0;0;0
2020-04-03 23:30:00;0;0;0;0;0;0
2020-04-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
