DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-03-12 00:00:00;0;8;5;5;4;0;0;0;0;0;0;0
2020-03-12 00:15:00;0;5;9;2;3;0;0;0;0;0;0;0
2020-03-12 00:30:00;0;3;2;4;2;0;0;0;0;0;0;0
2020-03-12 00:45:00;0;4;1;3;1;0;0;0;0;0;0;0
2020-03-12 01:00:00;0;3;1;6;6;0;0;0;0;0;0;0
2020-03-12 01:15:00;0;4;2;0;0;0;0;0;0;0;0;0
2020-03-12 01:30:00;0;1;4;4;4;0;0;0;0;0;0;0
2020-03-12 01:45:00;0;3;2;4;3;0;0;0;0;0;0;0
2020-03-12 02:00:00;0;0;1;2;1;0;0;0;0;0;0;0
2020-03-12 02:15:00;0;2;4;3;0;0;0;0;0;0;0;0
2020-03-12 02:30:00;0;3;1;1;0;0;0;0;0;0;0;0
2020-03-12 02:45:00;0;2;2;1;1;0;0;0;0;0;0;0
2020-03-12 03:00:00;0;5;6;3;3;0;0;0;0;0;0;0
2020-03-12 03:15:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-12 03:30:00;0;4;6;3;3;0;0;0;0;0;0;0
2020-03-12 03:45:00;0;2;2;5;3;0;0;0;0;0;0;0
2020-03-12 04:00:00;0;8;3;10;2;0;0;0;0;0;0;0
2020-03-12 04:15:00;0;6;8;5;4;0;0;0;0;0;0;0
2020-03-12 04:30:00;0;4;6;3;1;0;0;0;0;0;0;0
2020-03-12 04:45:00;0;9;4;6;7;0;0;0;0;0;0;0
2020-03-12 05:00:00;0;18;15;28;22;0;0;0;0;0;0;0
2020-03-12 05:15:00;0;29;16;32;38;0;0;0;0;0;0;0
2020-03-12 05:30:00;0;42;37;52;45;0;0;0;0;0;0;0
2020-03-12 05:45:00;0;40;33;54;45;0;0;0;0;0;0;0
2020-03-12 06:00:00;0;52;55;50;52;0;0;0;0;0;0;0
2020-03-12 06:15:00;0;57;41;65;68;0;0;0;0;0;0;0
2020-03-12 06:30:00;0;66;45;113;128;1;3;0;0;1;2;1
2020-03-12 06:45:00;0;62;37;105;155;3;6;0;0;7;2;0
2020-03-12 07:00:00;0;66;52;126;162;3;5;0;0;25;2;0
2020-03-12 07:15:00;0;67;47;140;171;6;6;0;0;71;11;50
2020-03-12 07:30:00;0;51;33;76;83;1;3;0;0;116;4;19
2020-03-12 07:45:00;0;107;64;123;131;12;6;0;0;62;8;4
2020-03-12 08:00:00;0;72;49;109;115;4;4;0;0;6;3;12
2020-03-12 08:15:00;0;54;52;90;100;5;2;0;0;28;5;11
2020-03-12 08:30:00;0;51;60;87;99;3;3;0;0;0;6;1
2020-03-12 08:45:00;0;59;46;84;71;0;5;0;0;2;6;8
2020-03-12 09:00:00;0;57;47;57;83;0;19;0;0;2;3;4
2020-03-12 09:15:00;0;57;42;62;60;1;10;0;0;3;2;1
2020-03-12 09:30:00;0;68;60;71;53;10;5;0;0;1;7;17
2020-03-12 09:45:00;0;61;50;68;60;0;7;0;0;1;3;6
2020-03-12 10:00:00;0;51;58;65;50;6;2;0;0;3;0;2
2020-03-12 10:15:00;0;65;64;60;39;2;6;0;0;5;5;0
2020-03-12 10:30:00;0;36;66;58;43;1;4;0;0;4;3;10
2020-03-12 10:45:00;0;70;63;53;55;2;3;0;0;0;3;9
2020-03-12 11:00:00;0;64;56;60;58;2;6;0;0;13;6;0
2020-03-12 11:15:00;0;61;50;56;64;7;2;0;0;8;7;4
2020-03-12 11:30:00;0;66;74;25;81;3;3;0;0;9;5;2
2020-03-12 11:45:00;0;68;79;43;90;4;4;0;0;57;3;0
2020-03-12 12:00:00;0;62;67;59;51;0;7;0;0;4;9;11
2020-03-12 12:15:00;0;75;60;57;45;1;1;0;0;13;3;0
