DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-06 00:00:00;3;4;4;1;9;5;0
2020-03-06 00:15:00;3;4;3;0;9;7;0
2020-03-06 00:30:00;1;2;2;2;2;1;0
2020-03-06 00:45:00;6;4;3;1;10;6;0
2020-03-06 01:00:00;1;1;1;1;4;8;0
2020-03-06 01:15:00;0;1;1;0;4;4;0
2020-03-06 01:30:00;5;4;4;0;7;1;0
2020-03-06 01:45:00;8;11;5;1;7;4;0
2020-03-06 02:00:00;0;0;0;0;3;2;0
2020-03-06 02:15:00;8;9;7;0;8;5;0
2020-03-06 02:30:00;2;1;1;0;5;3;0
2020-03-06 02:45:00;1;5;5;3;9;6;0
2020-03-06 03:00:00;4;6;4;3;3;2;0
2020-03-06 03:15:00;2;2;2;3;7;10;0
2020-03-06 03:30:00;5;6;2;4;4;5;0
2020-03-06 03:45:00;5;6;5;4;2;0;0
2020-03-06 04:00:00;2;1;0;2;5;4;0
2020-03-06 04:15:00;7;9;7;3;5;4;0
2020-03-06 04:30:00;7;6;5;2;10;5;0
2020-03-06 04:45:00;13;14;7;7;12;4;0
2020-03-06 05:00:00;23;12;9;7;18;8;0
2020-03-06 05:15:00;36;22;14;5;33;11;0
2020-03-06 05:30:00;43;33;30;9;48;27;0
2020-03-06 05:45:00;47;35;29;24;60;28;0
2020-03-06 06:00:00;55;38;24;12;65;35;0
2020-03-06 06:15:00;73;37;30;19;63;29;0
2020-03-06 06:30:00;81;51;50;26;75;32;0
2020-03-06 06:45:00;83;59;48;40;93;46;1
2020-03-06 07:00:00;120;65;61;44;86;32;1
2020-03-06 07:15:00;125;69;68;37;86;38;1
2020-03-06 07:30:00;100;58;50;34;80;23;1
2020-03-06 07:45:00;85;62;59;51;105;41;0
2020-03-06 08:00:00;98;47;43;49;97;39;1
2020-03-06 08:15:00;64;51;45;40;67;39;0
2020-03-06 08:30:00;62;33;30;48;76;28;1
2020-03-06 08:45:00;74;58;48;34;72;31;0
2020-03-06 09:00:00;62;43;38;43;64;36;0
2020-03-06 09:15:00;61;49;37;32;55;25;1
2020-03-06 09:30:00;72;45;39;39;67;43;0
2020-03-06 09:45:00;85;48;42;40;69;30;0
2020-03-06 10:00:00;69;49;44;54;86;42;1
2020-03-06 10:15:00;71;47;37;34;73;49;1
2020-03-06 10:30:00;76;51;45;27;77;52;6
2020-03-06 10:45:00;69;50;41;47;94;39;3
2020-03-06 11:00:00;67;39;32;39;90;53;1
2020-03-06 11:15:00;79;44;41;41;83;37;2
2020-03-06 11:30:00;85;61;49;47;88;50;3
2020-03-06 11:45:00;69;50;40;36;84;50;3
2020-03-06 12:00:00;69;55;53;56;102;54;6
2020-03-06 12:15:00;80;61;51;31;89;50;3
2020-03-06 12:30:00;96;59;140;49;100;52;1
2020-03-06 12:45:00;84;61;55;75;117;62;5
2020-03-06 13:00:00;82;50;52;46;88;59;2
2020-03-06 13:15:00;98;65;60;46;119;57;0
2020-03-06 13:30:00;73;60;56;39;99;59;1
2020-03-06 13:45:00;79;63;57;49;90;60;0
2020-03-06 14:00:00;95;56;57;44;105;68;2
2020-03-06 14:15:00;95;55;50;59;117;60;1
2020-03-06 14:30:00;92;66;59;63;106;49;0
2020-03-06 14:45:00;98;64;60;53;112;61;0
2020-03-06 15:00:00;105;61;61;74;118;75;1
2020-03-06 15:15:00;92;56;55;52;79;34;0
2020-03-06 15:30:00;92;55;49;64;108;47;0
2020-03-06 15:45:00;69;47;43;48;97;56;2
2020-03-06 16:00:00;74;73;69;67;99;51;0
2020-03-06 16:15:00;82;62;50;45;102;54;2
2020-03-06 16:30:00;87;49;39;49;85;44;0
2020-03-06 16:45:00;67;47;45;42;93;50;2
2020-03-06 17:00:00;73;33;25;47;102;53;0
2020-03-06 17:15:00;75;57;48;37;85;31;0
2020-03-06 17:30:00;75;52;46;26;77;24;2
2020-03-06 17:45:00;53;35;29;20;78;42;0
2020-03-06 18:00:00;53;39;33;27;65;30;0
2020-03-06 18:15:00;55;27;25;23;82;31;1
2020-03-06 18:30:00;54;37;36;21;78;42;0
2020-03-06 18:45:00;54;26;23;13;68;21;0
2020-03-06 19:00:00;49;24;23;12;52;20;0
2020-03-06 19:15:00;25;19;17;13;54;24;0
2020-03-06 19:30:00;31;16;11;16;37;20;0
2020-03-06 19:45:00;26;19;15;8;49;20;0
2020-03-06 20:00:00;19;11;9;10;48;18;0
2020-03-06 20:15:00;22;13;13;16;36;21;0
2020-03-06 20:30:00;30;16;15;6;25;13;0
2020-03-06 20:45:00;30;14;10;10;35;15;0
2020-03-06 21:00:00;28;20;13;14;33;8;0
2020-03-06 21:15:00;23;15;6;4;32;9;0
2020-03-06 21:30:00;15;10;8;4;28;12;0
2020-03-06 21:45:00;31;13;8;7;32;9;0
2020-03-06 22:00:00;30;12;8;4;31;8;0
2020-03-06 22:15:00;25;13;10;24;32;13;0
2020-03-06 22:30:00;21;11;5;3;24;11;0
2020-03-06 22:45:00;16;6;4;6;27;13;0
2020-03-06 23:00:00;12;12;8;4;27;5;0
2020-03-06 23:15:00;23;8;6;5;19;9;0
2020-03-06 23:30:00;18;7;6;4;13;8;0
2020-03-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
