DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-20 00:00:00;4;5;3;0;5;3;0
2020-03-20 00:15:00;7;3;4;1;5;6;0
2020-03-20 00:30:00;5;5;5;5;2;3;0
2020-03-20 00:45:00;3;5;4;4;4;2;0
2020-03-20 01:00:00;4;6;3;0;3;6;0
2020-03-20 01:15:00;3;2;1;0;4;5;0
2020-03-20 01:30:00;4;5;4;0;5;2;0
2020-03-20 01:45:00;2;2;1;1;6;4;0
2020-03-20 02:00:00;2;1;3;3;7;6;0
2020-03-20 02:15:00;4;3;2;0;6;4;0
2020-03-20 02:30:00;1;1;1;0;6;3;0
2020-03-20 02:45:00;5;5;5;3;7;5;0
2020-03-20 03:00:00;3;3;4;6;4;3;0
2020-03-20 03:15:00;4;4;3;0;6;5;0
2020-03-20 03:30:00;8;2;2;6;6;4;0
2020-03-20 03:45:00;6;6;4;3;5;1;0
2020-03-20 04:00:00;9;4;4;3;3;3;0
2020-03-20 04:15:00;5;4;6;8;13;9;0
2020-03-20 04:30:00;2;5;4;4;7;1;0
2020-03-20 04:45:00;12;7;6;2;11;10;0
2020-03-20 05:00:00;16;8;7;7;16;5;0
2020-03-20 05:15:00;29;17;12;9;27;7;0
2020-03-20 05:30:00;36;24;17;11;41;16;0
2020-03-20 05:45:00;40;30;24;10;52;23;0
2020-03-20 06:00:00;33;26;19;12;48;22;0
2020-03-20 06:15:00;63;38;29;19;68;36;0
2020-03-20 06:30:00;62;43;43;19;59;30;1
2020-03-20 06:45:00;78;58;56;33;80;34;1
2020-03-20 07:00:00;74;43;42;22;70;27;0
2020-03-20 07:15:00;57;44;45;36;77;33;0
2020-03-20 07:30:00;69;49;48;31;66;20;1
2020-03-20 07:45:00;79;49;44;38;66;30;1
2020-03-20 08:00:00;51;46;37;28;55;33;1
2020-03-20 08:15:00;54;32;29;36;54;33;2
2020-03-20 08:30:00;52;36;33;35;48;27;0
2020-03-20 08:45:00;48;25;25;32;59;29;4
2020-03-20 09:00:00;63;37;36;26;56;25;0
2020-03-20 09:15:00;51;41;37;20;71;32;0
2020-03-20 09:30:00;57;39;36;41;69;39;0
2020-03-20 09:45:00;57;38;32;32;57;34;2
2020-03-20 10:00:00;64;48;33;24;61;37;0
2020-03-20 10:15:00;68;50;43;31;57;38;0
2020-03-20 10:30:00;62;44;43;26;65;48;0
2020-03-20 10:45:00;68;42;42;35;70;42;1
2020-03-20 11:00:00;56;35;35;36;69;30;1
2020-03-20 11:15:00;58;38;33;30;72;48;2
2020-03-20 11:30:00;71;63;50;38;63;33;2
2020-03-20 11:45:00;61;46;39;31;65;47;2
2020-03-20 12:00:00;61;31;31;63;75;57;7
2020-03-20 12:15:00;72;62;51;51;94;44;1
2020-03-20 12:30:00;62;47;35;36;97;48;0
2020-03-20 12:45:00;66;52;48;34;56;35;1
2020-03-20 13:00:00;69;50;40;32;93;47;1
2020-03-20 13:15:00;81;57;52;38;90;58;5
2020-03-20 13:30:00;81;53;52;41;94;45;1
2020-03-20 13:45:00;77;58;55;66;94;45;4
2020-03-20 14:00:00;69;55;46;51;109;54;2
2020-03-20 14:15:00;99;63;60;55;108;69;2
2020-03-20 14:30:00;81;61;64;52;110;65;2
2020-03-20 14:45:00;80;51;50;40;92;51;2
2020-03-20 15:00:00;77;60;57;61;106;50;2
2020-03-20 15:15:00;72;63;56;46;94;63;0
2020-03-20 15:30:00;90;54;46;46;86;42;2
2020-03-20 15:45:00;60;42;36;47;92;45;0
2020-03-20 16:00:00;63;44;39;45;82;33;1
2020-03-20 16:15:00;83;55;47;37;69;36;3
2020-03-20 16:30:00;69;45;41;37;71;36;0
2020-03-20 16:45:00;57;42;38;31;78;42;0
2020-03-20 17:00:00;47;26;22;23;78;39;2
2020-03-20 17:15:00;70;42;41;27;70;34;0
2020-03-20 17:30:00;59;38;32;25;62;36;0
2020-03-20 17:45:00;56;33;32;19;57;34;0
2020-03-20 18:00:00;51;28;27;22;46;37;0
2020-03-20 18:15:00;45;25;20;11;46;28;0
2020-03-20 18:30:00;46;30;27;17;33;14;1
2020-03-20 18:45:00;31;25;21;13;32;8;2
2020-03-20 19:00:00;39;25;19;13;40;14;0
2020-03-20 19:15:00;30;29;19;8;40;12;0
2020-03-20 19:30:00;25;16;16;8;28;21;0
2020-03-20 19:45:00;26;16;16;10;16;10;0
2020-03-20 20:00:00;20;11;13;5;25;21;0
2020-03-20 20:15:00;23;10;7;4;22;8;0
2020-03-20 20:30:00;22;12;9;6;17;9;0
2020-03-20 20:45:00;23;15;12;7;19;10;0
2020-03-20 21:00:00;23;13;5;3;14;7;0
2020-03-20 21:15:00;15;9;4;5;23;17;0
2020-03-20 21:30:00;13;3;3;1;21;10;0
2020-03-20 21:45:00;12;14;8;8;12;3;0
2020-03-20 22:00:00;22;10;7;4;17;9;0
2020-03-20 22:15:00;17;7;5;7;34;13;0
2020-03-20 22:30:00;12;12;6;4;13;5;0
2020-03-20 22:45:00;11;8;5;3;14;6;0
2020-03-20 23:00:00;5;6;5;4;13;8;0
2020-03-20 23:15:00;18;11;10;1;11;8;0
2020-03-20 23:30:00;11;6;6;2;7;8;0
2020-03-20 23:45:00;5;4;4;0;8;4;0
