DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-24 00:00:00;3;2;0;1;0;2;1;0;0;0
2020-11-24 00:15:00;9;4;1;9;7;7;2;0;0;0
2020-11-24 00:30:00;6;3;0;11;6;1;2;0;0;0
2020-11-24 00:45:00;8;4;0;0;7;6;6;0;0;0
2020-11-24 01:00:00;5;3;2;1;1;9;1;0;0;0
2020-11-24 01:15:00;2;0;0;1;3;3;1;0;0;0
2020-11-24 01:30:00;2;2;0;1;4;2;2;0;0;0
2020-11-24 01:45:00;5;4;0;1;3;5;3;0;0;0
2020-11-24 02:00:00;4;1;0;3;2;8;1;0;0;0
2020-11-24 02:15:00;5;1;0;0;1;7;3;0;0;0
2020-11-24 02:30:00;4;1;0;1;4;5;0;0;0;0
2020-11-24 02:45:00;8;6;0;2;6;8;1;0;0;0
2020-11-24 03:00:00;3;2;0;4;5;6;1;0;0;0
2020-11-24 03:15:00;5;4;1;2;3;3;1;0;0;0
2020-11-24 03:30:00;4;0;0;2;2;13;0;0;0;0
2020-11-24 03:45:00;2;3;1;1;5;4;0;0;0;0
2020-11-24 04:00:00;3;3;1;0;1;8;0;0;0;0
2020-11-24 04:15:00;3;7;1;1;5;7;1;0;0;0
2020-11-24 04:30:00;4;4;5;6;3;8;6;0;0;0
2020-11-24 04:45:00;7;13;7;9;8;17;9;0;0;0
2020-11-24 05:00:00;18;21;26;14;7;21;22;0;0;0
2020-11-24 05:15:00;43;53;72;44;11;37;32;0;0;0
2020-11-24 05:30:00;75;50;66;39;6;52;44;0;0;2
2020-11-24 05:45:00;106;44;45;152;38;46;46;1;0;1
2020-11-24 06:00:00;91;47;46;170;34;37;38;0;0;2
2020-11-24 06:15:00;49;42;49;76;20;33;39;0;0;1
2020-11-24 06:30:00;72;64;76;60;21;48;37;0;1;1
2020-11-24 06:45:00;93;47;63;58;12;46;45;0;3;1
2020-11-24 07:00:00;79;40;61;50;17;32;37;0;0;2
2020-11-24 07:15:00;115;69;81;63;24;31;26;0;0;5
2020-11-24 07:30:00;121;57;56;53;10;43;74;0;0;0
2020-11-24 07:45:00;108;52;72;82;16;35;50;0;0;4
2020-11-24 08:00:00;99;31;48;62;25;40;58;0;0;1
2020-11-24 08:15:00;76;34;46;47;17;39;36;1;0;1
2020-11-24 08:30:00;84;29;46;36;17;37;41;2;0;2
2020-11-24 08:45:00;69;26;23;49;18;38;46;0;0;0
2020-11-24 09:00:00;94;23;23;33;17;35;85;0;0;2
2020-11-24 09:15:00;76;33;29;49;13;27;35;0;0;1
2020-11-24 09:30:00;103;22;20;31;21;31;27;0;0;2
2020-11-24 09:45:00;104;20;20;36;13;29;34;0;0;1
2020-11-24 10:00:00;87;18;18;42;15;46;42;0;0;0
2020-11-24 10:15:00;88;27;23;26;18;35;53;0;0;1
2020-11-24 10:30:00;70;14;22;47;21;25;82;0;0;2
2020-11-24 10:45:00;99;20;22;30;12;35;50;0;0;1
2020-11-24 11:00:00;84;22;14;31;21;35;60;0;0;1
2020-11-24 11:15:00;74;26;18;42;30;43;57;0;0;0
2020-11-24 11:30:00;72;22;23;41;15;26;58;0;0;2
2020-11-24 11:45:00;64;20;23;39;18;45;54;0;0;1
2020-11-24 12:00:00;69;19;20;59;21;38;57;0;0;1
2020-11-24 12:15:00;73;26;27;45;11;37;61;0;0;1
2020-11-24 12:30:00;76;18;18;49;18;30;58;0;0;1
2020-11-24 12:45:00;85;33;35;61;17;29;50;0;0;0
2020-11-24 13:00:00;69;26;39;76;23;45;67;0;0;0
2020-11-24 13:15:00;86;48;55;58;15;37;54;0;0;0
2020-11-24 13:30:00;111;67;78;67;22;68;83;0;0;0
2020-11-24 13:45:00;115;64;71;74;28;60;63;0;0;2
2020-11-24 14:00:00;168;51;64;127;48;37;37;0;0;1
2020-11-24 14:15:00;158;30;42;170;50;32;52;0;1;1
2020-11-24 14:30:00;141;31;31;108;35;28;54;1;1;2
2020-11-24 14:45:00;142;30;35;105;38;40;45;0;0;0
2020-11-24 15:00:00;140;32;28;93;31;45;54;1;0;1
2020-11-24 15:15:00;135;35;37;130;32;35;56;0;0;0
2020-11-24 15:30:00;141;27;37;85;49;38;63;0;0;1
2020-11-24 15:45:00;94;35;36;87;22;48;66;0;0;1
2020-11-24 16:00:00;108;26;33;113;28;44;86;0;0;1
2020-11-24 16:15:00;125;21;25;86;33;47;59;0;11;1
2020-11-24 16:30:00;105;33;23;99;32;38;60;0;0;2
2020-11-24 16:45:00;99;24;27;80;23;41;63;1;0;1
2020-11-24 17:00:00;94;29;23;88;31;53;56;0;1;1
2020-11-24 17:15:00;97;32;36;83;18;51;49;0;0;1
2020-11-24 17:30:00;98;24;24;70;18;47;42;0;0;1
2020-11-24 17:45:00;99;16;32;66;18;25;46;3;0;2
2020-11-24 18:00:00;73;24;10;45;18;44;45;0;0;0
2020-11-24 18:15:00;68;18;10;50;15;33;44;0;0;1
2020-11-24 18:30:00;68;24;20;36;10;32;51;0;0;2
2020-11-24 18:45:00;50;15;13;38;11;28;36;0;0;1
2020-11-24 19:00:00;41;13;21;28;11;37;38;1;0;1
2020-11-24 19:15:00;29;9;4;30;18;27;34;0;0;1
2020-11-24 19:30:00;26;19;14;16;12;27;24;0;0;2
