DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-23 00:00:00;1;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-23 00:15:00;5;1;0;0;3;0;0;0;0;0;0;0;0
2020-04-23 00:30:00;5;0;0;0;12;0;0;0;0;0;0;0;0
2020-04-23 00:45:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-23 01:00:00;2;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-23 01:15:00;10;1;0;0;8;0;0;0;0;0;0;0;0
2020-04-23 01:30:00;8;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-23 01:45:00;8;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-23 02:00:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-23 02:15:00;3;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-23 02:30:00;6;1;0;0;10;0;0;0;0;0;0;0;0
2020-04-23 02:45:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-23 03:00:00;1;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-23 03:15:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-23 03:30:00;4;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-23 03:45:00;4;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-23 04:00:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-23 04:15:00;11;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-23 04:30:00;6;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-23 04:45:00;15;0;0;0;15;0;0;0;0;0;0;0;0
2020-04-23 05:00:00;17;1;0;0;16;0;0;0;0;0;0;0;0
2020-04-23 05:15:00;33;1;1;1;18;0;0;0;0;0;0;0;0
2020-04-23 05:30:00;54;0;0;4;37;2;0;0;0;0;0;0;0
2020-04-23 05:45:00;61;1;1;1;54;0;0;0;0;0;0;0;0
2020-04-23 06:00:00;59;4;3;2;64;0;0;0;0;0;0;0;0
2020-04-23 06:15:00;79;2;3;6;61;1;1;0;0;0;0;0;0
2020-04-23 06:30:00;81;4;1;1;87;0;0;12;0;0;0;0;0
2020-04-23 06:45:00;100;3;5;9;115;0;0;0;2;0;0;0;0
2020-04-23 07:00:00;117;5;9;4;74;0;0;1;4;0;0;0;0
2020-04-23 07:15:00;101;4;29;8;90;0;0;0;1;0;0;0;0
2020-04-23 07:30:00;100;5;8;5;68;0;1;0;2;0;0;0;0
2020-04-23 07:45:00;131;7;8;13;95;3;0;0;3;0;0;0;0
2020-04-23 08:00:00;115;5;3;4;72;1;0;0;0;0;0;0;0
2020-04-23 08:15:00;98;4;4;6;87;1;0;1;3;0;0;0;0
2020-04-23 08:30:00;94;7;3;2;84;1;1;0;2;0;0;0;0
2020-04-23 08:45:00;96;6;37;10;78;1;3;0;8;0;0;0;0
2020-04-23 09:00:00;83;5;10;6;82;2;1;0;0;0;0;0;0
2020-04-23 09:15:00;85;3;7;9;101;6;0;0;19;0;0;0;0
2020-04-23 09:30:00;105;6;11;14;103;6;0;6;7;0;0;0;0
2020-04-23 09:45:00;100;7;4;8;98;3;2;7;2;0;0;0;0
2020-04-23 10:00:00;93;7;7;13;95;9;3;1;5;0;0;0;0
2020-04-23 10:15:00;103;7;13;8;98;6;2;0;10;0;0;0;0
2020-04-23 10:30:00;90;3;7;6;114;2;5;7;5;0;0;0;0
2020-04-23 10:45:00;94;7;15;8;116;6;5;14;28;0;1;0;0
2020-04-23 11:00:00;109;13;9;9;117;2;3;5;26;0;0;0;0
2020-04-23 11:15:00;106;10;22;12;118;4;4;1;3;0;0;0;0
2020-04-23 11:30:00;77;6;11;4;122;5;7;0;30;0;0;28;0
2020-04-23 11:45:00;89;6;15;4;111;0;4;4;8;0;0;0;0
2020-04-23 12:00:00;100;9;52;8;121;3;6;12;3;0;0;0;0
2020-04-23 12:15:00;83;8;15;9;99;3;2;0;3;0;0;0;0
2020-04-23 12:30:00;91;11;16;6;122;1;1;3;4;0;0;0;0
2020-04-23 12:45:00;79;7;12;8;98;1;2;2;6;0;0;0;0
2020-04-23 13:00:00;91;6;5;9;127;4;3;3;18;0;0;5;0
2020-04-23 13:15:00;95;5;12;10;103;4;3;2;6;0;0;0;0
2020-04-23 13:30:00;97;8;14;8;119;4;3;2;17;0;0;0;0
2020-04-23 13:45:00;105;5;10;5;115;8;3;3;15;0;0;2;0
2020-04-23 14:00:00;96;6;11;10;113;2;5;0;0;0;0;0;0
2020-04-23 14:15:00;102;3;12;11;129;6;0;0;1;0;0;0;0
2020-04-23 14:30:00;107;6;16;7;104;1;2;2;8;0;0;0;0
2020-04-23 14:45:00;100;5;10;4;129;2;3;2;1;0;0;0;0
2020-04-23 15:00:00;81;5;63;10;115;5;2;0;4;0;0;0;0
2020-04-23 15:15:00;106;4;10;11;124;0;7;0;9;0;0;0;0
2020-04-23 15:30:00;93;3;10;4;130;5;8;0;19;0;0;5;0
2020-04-23 15:45:00;108;4;11;8;136;3;4;1;13;0;0;0;0
2020-04-23 16:00:00;109;1;4;14;153;5;2;1;0;0;0;0;0
2020-04-23 16:15:00;111;4;4;4;147;2;3;3;14;0;0;0;0
2020-04-23 16:30:00;139;2;5;9;111;5;2;0;11;0;0;0;0
2020-04-23 16:45:00;108;7;8;8;129;4;2;6;10;0;1;0;0
2020-04-23 17:00:00;119;5;15;10;141;3;3;0;18;0;0;9;0
2020-04-23 17:15:00;108;6;13;7;129;10;6;2;22;0;0;1;0
2020-04-23 17:30:00;73;0;8;3;104;2;3;17;22;0;0;0;0
2020-04-23 17:45:00;62;3;4;3;70;0;2;0;1;0;0;0;0
2020-04-23 18:00:00;89;8;23;3;112;2;4;0;9;0;0;0;0
2020-04-23 18:15:00;68;1;3;9;98;3;7;6;16;0;0;0;0
2020-04-23 18:30:00;68;4;9;4;75;1;3;1;8;0;0;0;0
