DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-11-09 00:00:00;0;3;4;1;0;0;4;0;0
2020-11-09 00:15:00;1;1;2;0;0;1;2;0;0
2020-11-09 00:30:00;0;1;1;0;0;0;3;0;0
2020-11-09 00:45:00;1;1;3;0;0;1;4;0;0
2020-11-09 01:00:00;1;0;2;0;0;0;4;0;0
2020-11-09 01:15:00;0;3;4;0;0;0;1;0;0
2020-11-09 01:30:00;1;2;4;0;0;0;2;0;0
2020-11-09 01:45:00;0;0;0;0;0;0;2;0;0
2020-11-09 02:00:00;1;0;1;1;0;0;1;0;0
2020-11-09 02:15:00;0;1;1;0;0;0;0;0;0
2020-11-09 02:30:00;0;0;1;0;0;0;1;0;0
2020-11-09 02:45:00;0;1;1;0;0;1;4;0;0
2020-11-09 03:00:00;1;1;2;0;0;0;1;0;0
2020-11-09 03:15:00;0;1;1;1;0;0;0;0;0
2020-11-09 03:30:00;0;1;1;1;0;0;2;0;0
2020-11-09 03:45:00;1;0;1;1;0;0;0;0;0
2020-11-09 04:00:00;1;2;3;0;0;0;1;0;0
2020-11-09 04:15:00;2;2;4;2;1;1;2;0;0
2020-11-09 04:30:00;1;2;4;0;0;0;5;0;0
2020-11-09 04:45:00;4;9;11;0;0;0;9;0;0
2020-11-09 05:00:00;7;16;19;5;2;3;20;0;0
2020-11-09 05:15:00;12;15;27;9;2;6;43;0;0
2020-11-09 05:30:00;7;17;29;11;7;9;80;0;0
2020-11-09 05:45:00;17;30;48;19;6;16;58;0;0
2020-11-09 06:00:00;12;20;28;21;5;5;30;0;0
2020-11-09 06:15:00;25;35;51;17;11;12;48;0;0
2020-11-09 06:30:00;34;37;64;27;23;35;79;0;0
2020-11-09 06:45:00;33;44;77;14;10;20;97;9;7
2020-11-09 07:00:00;39;45;82;16;9;16;84;0;2
2020-11-09 07:15:00;56;33;88;31;13;13;123;0;0
2020-11-09 07:30:00;78;65;94;35;14;9;106;2;12
2020-11-09 07:45:00;113;82;102;30;13;11;147;3;18
2020-11-09 08:00:00;55;55;86;19;10;10;111;0;13
2020-11-09 08:15:00;54;60;122;12;11;12;103;3;1
2020-11-09 08:30:00;35;54;81;27;9;7;89;0;2
2020-11-09 08:45:00;24;49;73;20;10;5;91;0;1
2020-11-09 09:00:00;36;56;68;15;6;5;67;0;13
2020-11-09 09:15:00;38;50;65;20;10;4;59;1;2
2020-11-09 09:30:00;37;42;80;23;9;2;66;0;5
2020-11-09 09:45:00;28;49;70;12;6;3;69;0;3
2020-11-09 10:00:00;33;38;68;16;8;4;84;1;7
2020-11-09 10:15:00;30;45;69;15;6;1;64;4;4
2020-11-09 10:30:00;31;48;66;16;7;3;63;0;4
2020-11-09 10:45:00;29;46;72;10;10;5;46;1;3
2020-11-09 11:00:00;33;56;79;14;2;2;70;1;7
2020-11-09 11:15:00;38;49;77;23;11;10;98;2;13
2020-11-09 11:30:00;33;49;73;17;11;3;88;2;3
2020-11-09 11:45:00;27;44;65;19;8;4;69;5;8
2020-11-09 12:00:00;58;53;94;17;7;3;78;14;2
2020-11-09 12:15:00;42;57;84;14;8;2;64;3;11
2020-11-09 12:30:00;26;54;64;20;9;5;56;1;4
2020-11-09 12:45:00;35;53;78;19;9;6;77;5;2
2020-11-09 13:00:00;50;73;89;24;8;9;104;20;22
2020-11-09 13:15:00;49;57;94;21;9;5;97;5;10
2020-11-09 13:30:00;43;54;98;29;16;19;114;0;29
2020-11-09 13:45:00;37;68;105;25;12;11;102;6;17
2020-11-09 14:00:00;48;58;94;33;12;7;85;10;14
2020-11-09 14:15:00;63;86;122;44;9;4;54;0;5
2020-11-09 14:30:00;57;54;88;40;9;4;81;16;0
2020-11-09 14:45:00;46;58;91;30;10;5;105;0;5
2020-11-09 15:00:00;59;72;106;28;10;6;86;2;23
2020-11-09 15:15:00;63;65;91;29;7;2;78;5;5
2020-11-09 15:30:00;56;81;116;25;8;1;89;4;9
2020-11-09 15:45:00;58;66;101;21;10;2;113;2;10
2020-11-09 16:00:00;61;75;119;48;11;9;100;0;7
2020-11-09 16:15:00;74;82;124;33;8;5;103;1;6
2020-11-09 16:30:00;59;78;111;33;9;10;95;12;12
2020-11-09 16:45:00;49;61;87;29;13;10;85;2;4
2020-11-09 17:00:00;49;66;103;32;11;7;88;29;25
2020-11-09 17:15:00;47;64;101;17;6;4;99;0;1
2020-11-09 17:30:00;42;48;77;21;9;7;94;6;0
2020-11-09 17:45:00;55;51;87;21;11;10;76;0;0
2020-11-09 18:00:00;35;51;72;16;7;10;69;3;0
2020-11-09 18:15:00;18;42;57;15;8;3;65;2;0
2020-11-09 18:30:00;23;24;39;17;7;1;43;0;0
2020-11-09 18:45:00;28;30;51;12;8;3;36;2;1
2020-11-09 19:00:00;14;24;38;13;7;0;37;0;1
2020-11-09 19:15:00;13;15;31;16;6;2;49;1;0
2020-11-09 19:30:00;16;15;33;5;3;3;34;0;1
2020-11-09 19:45:00;7;13;27;7;4;1;30;1;6
2020-11-09 20:00:00;13;10;21;3;3;1;22;0;0
2020-11-09 20:15:00;11;20;27;6;3;4;40;0;0
2020-11-09 20:30:00;8;13;25;3;3;1;29;3;0
2020-11-09 20:45:00;12;21;33;5;5;3;32;0;1
2020-11-09 21:00:00;7;15;20;7;5;4;20;1;0
2020-11-09 21:15:00;4;16;19;8;10;4;46;4;0
2020-11-09 21:30:00;8;11;20;3;6;4;27;2;0
2020-11-09 21:45:00;14;17;23;9;5;1;16;2;0
2020-11-09 22:00:00;23;30;43;20;6;2;22;0;0
2020-11-09 22:15:00;21;17;29;4;3;1;14;0;0
2020-11-09 22:30:00;4;5;10;3;2;1;17;0;0
2020-11-09 22:45:00;2;6;8;1;1;1;7;0;0
2020-11-09 23:00:00;4;6;9;3;2;1;5;0;0
2020-11-09 23:15:00;1;6;10;1;0;0;9;0;0
2020-11-09 23:30:00;0;4;4;0;0;0;4;0;0
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
