DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-01-21 00:00:00;9;9;0;0;8;3;0;4;3;1;4;0;0;12;8;0;0;0;0;0;0;0;0
2020-01-21 00:15:00;6;5;0;0;8;8;0;2;2;1;1;3;3;7;12;0;0;0;0;0;0;0;0
2020-01-21 00:30:00;13;10;1;0;11;10;0;4;3;1;1;0;0;16;15;0;0;0;0;0;0;0;0
2020-01-21 00:45:00;3;2;1;1;7;8;1;2;2;0;0;2;2;3;9;0;0;0;0;0;0;0;0
2020-01-21 01:00:00;4;5;0;0;7;8;1;2;2;0;0;1;0;4;10;0;0;0;0;0;0;0;0
2020-01-21 01:15:00;6;6;1;2;4;2;0;1;4;0;0;0;0;9;5;0;0;0;0;0;0;0;0
2020-01-21 01:30:00;5;5;1;1;5;2;2;5;4;1;1;0;0;5;5;0;0;0;0;0;0;0;0
2020-01-21 01:45:00;5;2;0;1;5;3;0;1;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;3;2;0;0;5;5;1;0;0;1;1;0;0;3;6;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;2;5;1;0;3;3;2;0;0;1;1;0;0;3;4;0;0;0;0;0;0;0;0
2020-01-21 02:30:00;2;5;1;1;2;1;1;1;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;4;2;0;0;1;2;0;2;1;0;1;0;0;4;1;0;0;0;0;0;0;0;0
2020-01-21 03:00:00;3;5;1;0;7;6;2;2;2;0;0;0;0;3;10;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;5;4;0;0;5;4;1;1;0;0;0;0;0;5;6;0;0;0;0;0;0;0;0
2020-01-21 03:30:00;3;4;1;0;4;5;2;1;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-01-21 03:45:00;2;1;0;0;5;3;0;2;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;8;6;0;1;6;4;2;1;1;0;0;0;0;9;7;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;6;6;0;2;11;4;0;1;2;1;1;0;0;7;11;0;0;0;0;0;0;0;0
2020-01-21 04:30:00;13;16;0;8;10;7;0;2;3;2;2;0;0;20;12;0;0;0;0;0;0;0;0
2020-01-21 04:45:00;28;21;0;4;17;16;1;4;0;1;0;3;1;33;25;0;0;0;0;0;0;0;0
2020-01-21 05:00:00;58;70;4;5;23;23;2;21;10;5;8;1;2;74;32;0;0;0;0;0;0;0;0
2020-01-21 05:15:00;65;106;2;5;31;16;4;11;7;4;3;0;0;96;40;0;0;0;0;0;0;0;0
2020-01-21 05:30:00;70;94;2;12;42;31;9;20;13;7;10;3;2;94;56;0;10;0;0;0;0;0;0
2020-01-21 05:45:00;81;94;2;8;54;42;11;17;10;8;8;2;2;104;73;0;0;0;0;0;0;0;0
2020-01-21 06:00:00;74;84;0;16;71;79;8;16;8;10;48;10;9;93;112;0;2;0;0;0;0;0;0
2020-01-21 06:15:00;90;112;3;16;67;74;12;10;19;19;8;7;10;112;111;0;0;0;0;0;0;0;0
2020-01-21 06:30:00;128;153;7;26;52;72;13;35;18;16;20;11;13;166;80;0;14;0;0;0;0;0;0
2020-01-21 06:45:00;136;162;4;27;67;59;10;39;19;21;21;11;10;178;96;0;0;0;0;0;0;0;0
2020-01-21 07:00:00;153;160;4;32;64;60;11;38;21;6;10;11;13;168;93;0;0;0;0;0;1;0;0
2020-01-21 07:15:00;171;204;8;44;93;66;16;44;29;24;77;15;17;141;114;0;0;0;0;0;0;0;0
2020-01-21 07:30:00;174;212;12;49;92;97;12;53;44;16;19;27;28;154;115;0;1;1;0;4;0;0;0
