DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-28 00:00:00;2;6;1;2;1;3;11;4
2020-05-28 00:15:00;6;8;3;8;6;15;10;5
2020-05-28 00:30:00;4;10;4;1;1;4;5;2
2020-05-28 00:45:00;4;6;0;1;1;4;9;4
2020-05-28 01:00:00;3;2;1;2;1;3;3;6
2020-05-28 01:15:00;4;6;4;5;5;8;6;8
2020-05-28 01:30:00;1;1;5;4;3;7;1;0
2020-05-28 01:45:00;6;7;5;1;1;4;8;3
2020-05-28 02:00:00;3;3;1;1;1;3;3;0
2020-05-28 02:15:00;4;6;5;2;1;2;4;4
2020-05-28 02:30:00;4;2;1;2;2;5;5;2
2020-05-28 02:45:00;6;3;4;0;1;2;8;6
2020-05-28 03:00:00;2;3;1;2;1;2;8;3
2020-05-28 03:15:00;6;4;2;4;2;6;7;1
2020-05-28 03:30:00;4;4;1;4;3;5;10;3
2020-05-28 03:45:00;4;2;2;3;4;8;7;5
2020-05-28 04:00:00;5;8;2;3;2;7;9;2
2020-05-28 04:15:00;7;3;1;8;2;12;5;5
2020-05-28 04:30:00;7;6;4;6;7;10;9;1
2020-05-28 04:45:00;18;9;6;10;9;13;14;8
2020-05-28 05:00:00;27;10;8;13;11;19;22;5
2020-05-28 05:15:00;30;22;17;17;15;31;31;8
2020-05-28 05:30:00;48;35;43;20;16;41;25;15
2020-05-28 05:45:00;59;44;37;29;35;75;46;27
2020-05-28 06:00:00;32;33;34;27;22;73;51;36
2020-05-28 06:15:00;43;35;37;25;30;78;55;38
2020-05-28 06:30:00;18;21;18;14;16;47;21;14
2020-05-28 06:45:00;65;57;47;66;95;183;87;87
2020-05-28 07:00:00;47;51;44;46;64;151;84;90
2020-05-28 07:15:00;56;45;39;52;77;164;85;97
2020-05-28 07:30:00;64;72;41;51;73;153;91;93
2020-05-28 07:45:00;58;70;32;61;90;158;68;77
2020-05-28 08:00:00;59;61;30;59;81;134;78;77
