DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-07 00:00:00;4;2;1;2;2;4;4;2
2020-05-07 00:15:00;2;0;3;5;4;7;12;6
2020-05-07 00:30:00;4;3;1;3;2;9;3;4
2020-05-07 00:45:00;2;3;0;2;1;2;4;4
2020-05-07 01:00:00;3;2;2;4;4;4;7;3
2020-05-07 01:15:00;1;4;3;2;2;3;2;0
2020-05-07 01:30:00;1;4;3;3;3;4;3;1
2020-05-07 01:45:00;6;6;5;2;1;4;7;1
2020-05-07 02:00:00;5;4;2;3;3;4;6;2
2020-05-07 02:15:00;4;1;1;4;4;6;2;1
2020-05-07 02:30:00;7;2;1;4;2;4;6;0
2020-05-07 02:45:00;4;2;4;1;3;5;8;3
2020-05-07 03:00:00;1;4;1;2;2;2;1;3
2020-05-07 03:15:00;3;5;1;1;2;4;6;2
2020-05-07 03:30:00;5;6;1;3;4;7;6;2
2020-05-07 03:45:00;7;2;0;5;4;8;7;6
2020-05-07 04:00:00;8;8;3;4;1;5;8;0
2020-05-07 04:15:00;11;8;4;7;6;11;6;3
2020-05-07 04:30:00;14;8;4;4;3;6;8;7
2020-05-07 04:45:00;17;8;6;11;7;13;16;6
2020-05-07 05:00:00;26;16;13;12;9;22;17;12
2020-05-07 05:15:00;27;24;17;15;16;24;33;14
2020-05-07 05:30:00;33;30;34;24;22;42;36;25
2020-05-07 05:45:00;45;42;39;35;38;74;43;17
2020-05-07 06:00:00;26;23;37;23;19;57;42;24
2020-05-07 06:15:00;41;37;32;97;35;83;65;37
2020-05-07 06:30:00;61;53;51;62;68;157;62;47
2020-05-07 06:45:00;59;57;42;58;87;156;76;77
2020-05-07 07:00:00;55;59;44;52;69;150;90;83
2020-05-07 07:15:00;59;41;37;60;83;168;82;89
2020-05-07 07:30:00;61;68;38;56;70;162;77;82
2020-05-07 07:45:00;65;67;33;60;85;160;75;66
2020-05-07 08:00:00;55;62;35;46;58;134;63;55
2020-05-07 08:15:00;47;43;19;41;59;128;65;65
2020-05-07 08:30:00;61;64;25;51;64;130;60;49
2020-05-07 08:45:00;68;66;28;52;69;133;60;56
2020-05-07 09:00:00;61;67;20;34;46;98;42;43
2020-05-07 09:15:00;72;62;29;41;60;110;74;65
2020-05-07 09:30:00;71;79;25;41;65;118;74;70
2020-05-07 09:45:00;74;72;19;42;61;119;61;68
2020-05-07 10:00:00;69;82;24;46;60;117;62;69
2020-05-07 10:15:00;78;71;35;69;66;102;69;70
2020-05-07 10:30:00;89;87;31;65;63;114;74;65
2020-05-07 10:45:00;71;86;19;60;56;102;80;78
2020-05-07 11:00:00;67;76;17;70;66;115;65;81
2020-05-07 11:15:00;77;77;21;103;71;114;76;69
2020-05-07 11:30:00;84;78;24;104;55;101;78;76
2020-05-07 11:45:00;79;106;30;53;54;93;94;95
2020-05-07 12:00:00;75;86;25;74;48;91;77;77
2020-05-07 12:15:00;71;72;24;61;45;90;69;74
2020-05-07 12:30:00;83;73;32;60;81;101;71;76
2020-05-07 12:45:00;75;90;25;67;54;111;82;87
2020-05-07 13:00:00;83;85;41;128;55;108;85;85
2020-05-07 13:15:00;86;101;32;52;44;90;81;83
2020-05-07 13:30:00;101;87;30;60;88;119;74;83
2020-05-07 13:45:00;74;89;42;45;68;136;87;96
2020-05-07 14:00:00;104;103;36;42;57;115;81;83
2020-05-07 14:15:00;94;99;32;36;51;109;87;96
2020-05-07 14:30:00;95;96;59;42;50;101;95;96
2020-05-07 14:45:00;78;88;24;30;39;84;67;90
2020-05-07 15:00:00;86;94;46;41;52;100;82;94
2020-05-07 15:15:00;83;75;36;49;58;133;76;93
2020-05-07 15:30:00;93;108;30;42;54;113;79;88
2020-05-07 15:45:00;86;98;42;47;67;122;82;108
2020-05-07 16:00:00;98;94;32;39;51;114;76;103
2020-05-07 16:15:00;85;114;50;47;62;128;73;101
2020-05-07 16:30:00;104;118;63;48;57;130;82;108
2020-05-07 16:45:00;97;88;48;42;48;102;86;102
2020-05-07 17:00:00;79;100;57;42;56;120;86;108
2020-05-07 17:15:00;82;88;54;37;50;114;74;93
2020-05-07 17:30:00;86;89;46;33;42;102;70;75
2020-05-07 17:45:00;64;65;36;49;49;98;72;79
2020-05-07 18:00:00;63;72;45;34;34;88;86;93
2020-05-07 18:15:00;58;73;51;39;35;84;65;50
2020-05-07 18:30:00;69;80;42;62;38;87;56;54
2020-05-07 18:45:00;44;47;20;34;27;69;62;68
2020-05-07 19:00:00;50;45;28;18;18;55;60;54
2020-05-07 19:15:00;30;45;14;22;17;47;61;51
2020-05-07 19:30:00;33;29;18;23;19;46;34;44
2020-05-07 19:45:00;28;25;16;25;15;39;42;35
2020-05-07 20:00:00;26;34;22;22;15;34;29;34
2020-05-07 20:15:00;24;32;15;22;11;31;38;29
2020-05-07 20:30:00;15;27;6;10;6;29;30;30
2020-05-07 20:45:00;25;21;14;13;11;28;34;26
2020-05-07 21:00:00;20;25;14;10;9;29;32;24
2020-05-07 21:15:00;15;17;19;12;19;34;29;16
2020-05-07 21:30:00;14;14;10;4;6;21;22;19
2020-05-07 21:45:00;16;16;6;12;7;23;16;18
2020-05-07 22:00:00;11;11;3;5;6;17;26;30
2020-05-07 22:15:00;18;21;9;8;7;17;17;14
