DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-07-06 00:00:00;3;0;2;0;0;0;8;0;0
2020-07-06 00:15:00;1;2;9;2;0;0;9;0;0
2020-07-06 00:30:00;1;2;3;1;1;1;7;0;0
2020-07-06 00:45:00;0;2;2;1;1;1;4;0;0
2020-07-06 01:00:00;0;0;1;0;0;0;2;0;0
2020-07-06 01:15:00;2;0;6;0;0;0;4;0;0
2020-07-06 01:30:00;0;1;1;0;0;0;2;0;0
2020-07-06 01:45:00;1;1;3;0;0;1;4;0;0
2020-07-06 02:00:00;0;0;1;0;0;0;3;0;0
2020-07-06 02:15:00;0;1;1;0;0;0;1;0;0
2020-07-06 02:30:00;1;1;1;0;0;0;2;0;0
2020-07-06 02:45:00;2;1;3;1;0;0;1;0;0
2020-07-06 03:00:00;0;0;0;0;0;0;1;0;0
2020-07-06 03:15:00;0;1;3;2;1;1;3;0;0
2020-07-06 03:30:00;2;3;2;0;0;1;1;0;0
2020-07-06 03:45:00;3;3;5;0;0;0;3;0;0
2020-07-06 04:00:00;1;1;2;2;0;1;1;0;0
2020-07-06 04:15:00;2;1;4;0;0;0;5;0;0
2020-07-06 04:30:00;4;3;5;1;1;1;4;0;0
2020-07-06 04:45:00;9;3;13;1;0;0;8;0;0
2020-07-06 05:00:00;6;7;15;5;3;2;23;0;0
2020-07-06 05:15:00;15;13;30;6;4;8;41;0;0
2020-07-06 05:30:00;11;23;36;10;8;4;52;0;0
2020-07-06 05:45:00;26;29;59;21;12;23;74;0;0
2020-07-06 06:00:00;16;21;37;13;5;5;22;0;0
2020-07-06 06:15:00;29;45;73;21;13;16;45;0;0
2020-07-06 06:30:00;33;36;63;30;19;31;74;1;1
2020-07-06 06:45:00;36;35;71;15;13;24;92;2;1
2020-07-06 07:00:00;38;32;67;19;15;19;64;1;4
2020-07-06 07:15:00;45;45;77;21;9;9;82;1;12
2020-07-06 07:30:00;51;42;82;30;9;21;129;9;6
2020-07-06 07:45:00;60;42;106;33;17;16;130;2;13
2020-07-06 08:00:00;54;67;105;21;9;10;102;0;4
2020-07-06 08:15:00;35;37;83;17;8;6;84;2;9
2020-07-06 08:30:00;35;40;80;21;10;11;71;0;9
2020-07-06 08:45:00;47;47;78;17;9;10;90;0;9
2020-07-06 09:00:00;40;40;63;9;6;1;75;2;1
2020-07-06 09:15:00;32;43;61;17;14;5;83;0;5
2020-07-06 09:30:00;29;41;60;15;6;2;56;4;3
2020-07-06 09:45:00;31;35;60;25;8;5;77;0;4
2020-07-06 10:00:00;37;47;67;14;11;2;70;5;1
2020-07-06 10:15:00;30;47;64;19;7;3;80;6;5
2020-07-06 10:30:00;40;44;68;14;7;2;62;3;8
2020-07-06 10:45:00;41;64;90;16;8;6;68;5;0
2020-07-06 11:00:00;31;57;95;19;10;1;83;4;0
2020-07-06 11:15:00;41;53;71;14;7;1;57;3;14
2020-07-06 11:30:00;42;59;82;14;7;2;66;36;1
2020-07-06 11:45:00;34;54;76;10;9;12;78;15;20
2020-07-06 12:00:00;40;44;71;18;9;6;77;2;8
2020-07-06 12:15:00;43;52;89;14;8;2;89;4;9
2020-07-06 12:30:00;34;40;68;26;9;5;68;0;2
2020-07-06 12:45:00;46;57;84;20;7;2;73;11;9
2020-07-06 13:00:00;46;71;84;18;5;3;79;7;33
2020-07-06 13:15:00;45;58;90;12;6;7;88;1;9
2020-07-06 13:30:00;41;46;79;18;8;5;98;2;9
2020-07-06 13:45:00;43;47;76;34;11;15;109;5;10
2020-07-06 14:00:00;48;61;94;22;9;7;86;16;2
2020-07-06 14:15:00;63;72;106;31;10;5;67;1;24
2020-07-06 14:30:00;66;65;110;26;10;3;97;7;3
2020-07-06 14:45:00;57;74;123;21;7;7;88;11;3
2020-07-06 15:00:00;63;77;118;65;10;3;83;2;5
2020-07-06 15:15:00;63;95;115;25;8;3;77;3;5
2020-07-06 15:30:00;45;65;101;37;9;9;88;4;3
2020-07-06 15:45:00;61;84;118;20;9;8;93;3;24
2020-07-06 16:00:00;53;79;105;36;11;12;100;6;8
2020-07-06 16:15:00;56;81;101;38;9;5;102;2;7
2020-07-06 16:30:00;45;62;116;33;10;3;84;0;19
2020-07-06 16:45:00;59;66;96;30;12;4;101;1;3
2020-07-06 17:00:00;68;74;131;34;13;9;91;6;3
2020-07-06 17:15:00;52;76;146;47;9;4;83;4;87
2020-07-06 17:30:00;65;59;84;24;9;6;72;8;4
2020-07-06 17:45:00;32;36;49;20;4;3;45;1;5
2020-07-06 18:00:00;38;58;87;40;13;7;85;12;22
2020-07-06 18:15:00;80;98;111;57;9;8;115;31;2
2020-07-06 18:30:00;34;43;66;25;8;5;56;6;6
2020-07-06 18:45:00;24;38;53;14;6;1;57;0;7
2020-07-06 19:00:00;24;41;62;13;9;11;47;16;6
2020-07-06 19:15:00;30;38;63;7;4;0;58;3;0
2020-07-06 19:30:00;16;31;42;10;6;4;52;7;23
2020-07-06 19:45:00;18;31;47;8;7;4;35;1;1
2020-07-06 20:00:00;31;32;42;11;5;1;57;26;8
2020-07-06 20:15:00;22;33;43;11;7;1;42;5;2
2020-07-06 20:30:00;17;29;47;6;5;1;48;1;4
2020-07-06 20:45:00;16;32;41;8;5;2;37;1;2
2020-07-06 21:00:00;18;27;49;8;7;7;46;1;2
2020-07-06 21:15:00;13;22;39;11;8;6;56;0;2
2020-07-06 21:30:00;11;28;39;7;4;3;24;0;0
2020-07-06 21:45:00;25;24;41;8;4;2;27;0;0
2020-07-06 22:00:00;38;37;62;10;4;5;37;0;1
2020-07-06 22:15:00;14;27;45;5;3;0;35;0;30
2020-07-06 22:30:00;14;17;29;2;2;3;26;0;5
2020-07-06 22:45:00;8;9;15;2;1;1;15;0;2
2020-07-06 23:00:00;3;15;18;1;0;0;15;0;0
2020-07-06 23:15:00;5;13;16;3;3;0;14;0;0
2020-07-06 23:30:00;4;4;9;3;2;1;8;0;0
2020-07-06 23:45:00;1;11;16;2;0;1;9;0;0
