DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-07-20 00:00:00;6;3;10;0;0;0;6;0;0
2020-07-20 00:15:00;6;4;10;1;1;1;9;0;0
2020-07-20 00:30:00;1;1;1;0;0;0;4;0;0
2020-07-20 00:45:00;3;4;9;0;0;0;5;0;0
2020-07-20 01:00:00;2;1;3;1;1;0;4;0;0
2020-07-20 01:15:00;2;1;2;2;0;0;3;0;0
2020-07-20 01:30:00;4;2;5;0;0;0;3;0;0
2020-07-20 01:45:00;0;0;1;1;0;0;1;0;0
2020-07-20 02:00:00;2;4;6;0;0;0;2;0;0
2020-07-20 02:15:00;0;1;1;0;0;0;0;0;0
2020-07-20 02:30:00;1;0;0;1;0;0;2;0;0
2020-07-20 02:45:00;2;1;3;0;0;0;1;0;0
2020-07-20 03:00:00;0;1;2;1;1;0;4;0;0
2020-07-20 03:15:00;0;1;1;0;0;0;0;0;0
2020-07-20 03:30:00;1;1;2;0;0;0;2;0;0
2020-07-20 03:45:00;0;0;3;0;0;0;4;0;0
2020-07-20 04:00:00;0;1;1;0;0;0;2;0;0
2020-07-20 04:15:00;3;2;5;0;0;0;3;0;0
2020-07-20 04:30:00;2;2;6;0;0;1;5;0;0
2020-07-20 04:45:00;3;7;10;0;0;1;10;0;0
2020-07-20 05:00:00;5;10;13;5;2;1;19;0;0
2020-07-20 05:15:00;12;18;36;8;4;9;46;0;0
2020-07-20 05:30:00;16;18;43;8;3;3;64;0;0
2020-07-20 05:45:00;19;23;47;13;11;23;58;0;0
2020-07-20 06:00:00;11;22;31;13;3;4;32;0;0
2020-07-20 06:15:00;19;24;40;12;7;12;48;0;0
2020-07-20 06:30:00;39;42;73;22;21;23;69;2;18
2020-07-20 06:45:00;41;45;74;12;6;24;93;6;5
2020-07-20 07:00:00;40;40;61;20;10;16;97;0;20
2020-07-20 07:15:00;39;44;76;28;11;16;80;11;1
2020-07-20 07:30:00;58;46;79;27;12;9;110;14;9
2020-07-20 07:45:00;51;47;82;21;9;17;105;6;17
2020-07-20 08:00:00;48;65;99;21;13;18;81;3;20
2020-07-20 08:15:00;48;45;78;14;8;3;60;8;9
2020-07-20 08:30:00;40;40;72;17;7;12;81;0;15
2020-07-20 08:45:00;36;49;73;15;7;2;76;0;14
2020-07-20 09:00:00;33;41;69;12;10;5;73;7;1
2020-07-20 09:15:00;33;36;52;15;6;6;60;0;0
2020-07-20 09:30:00;34;44;72;14;8;4;67;0;5
2020-07-20 09:45:00;37;42;62;20;6;6;72;3;7
2020-07-20 10:00:00;45;48;67;28;9;5;70;2;15
2020-07-20 10:15:00;38;52;86;15;6;7;93;1;20
2020-07-20 10:30:00;32;55;65;28;14;2;57;1;5
2020-07-20 10:45:00;41;50;75;19;7;5;81;3;4
2020-07-20 11:00:00;53;42;67;12;5;9;67;5;24
2020-07-20 11:15:00;44;59;81;24;8;4;99;10;4
2020-07-20 11:30:00;36;61;79;14;9;9;84;2;16
2020-07-20 11:45:00;34;52;72;28;11;2;59;3;13
2020-07-20 12:00:00;56;59;90;16;7;8;85;0;2
2020-07-20 12:15:00;43;51;75;10;6;4;60;2;7
2020-07-20 12:30:00;47;48;71;19;9;12;82;7;4
2020-07-20 12:45:00;38;65;90;17;7;6;68;4;19
2020-07-20 13:00:00;38;59;79;23;9;7;87;1;38
2020-07-20 13:15:00;29;51;71;16;8;9;78;14;7
2020-07-20 13:30:00;42;62;107;18;4;12;99;9;37
2020-07-20 13:45:00;44;57;87;26;10;9;93;5;24
2020-07-20 14:00:00;57;66;95;23;13;7;71;5;12
2020-07-20 14:15:00;51;65;101;33;10;2;75;9;30
2020-07-20 14:30:00;60;64;114;24;12;7;95;2;30
2020-07-20 14:45:00;77;55;98;27;9;3;103;3;13
2020-07-20 15:00:00;61;59;99;31;14;4;74;3;6
2020-07-20 15:15:00;47;57;89;35;9;9;90;4;15
2020-07-20 15:30:00;59;70;105;32;14;7;88;56;14
2020-07-20 15:45:00;55;61;106;33;15;8;70;36;6
2020-07-20 16:00:00;58;56;93;51;14;8;100;1;28
2020-07-20 16:15:00;67;70;118;30;9;1;99;4;4
2020-07-20 16:30:00;50;81;98;33;11;9;103;4;16
2020-07-20 16:45:00;58;52;98;25;10;12;109;0;7
2020-07-20 17:00:00;60;64;90;30;12;9;103;2;5
2020-07-20 17:15:00;48;64;98;27;11;7;87;5;6
2020-07-20 17:30:00;44;60;82;29;10;6;95;4;4
2020-07-20 17:45:00;33;46;68;27;10;8;97;0;26
2020-07-20 18:00:00;39;40;74;27;12;7;91;9;19
2020-07-20 18:15:00;38;38;89;20;8;11;64;11;5
2020-07-20 18:30:00;51;46;87;15;9;2;54;4;10
2020-07-20 18:45:00;46;36;64;16;8;2;37;3;0
2020-07-20 19:00:00;31;34;60;8;4;0;51;1;13
2020-07-20 19:15:00;38;38;63;13;10;1;46;0;0
2020-07-20 19:30:00;16;24;40;7;1;3;58;0;3
2020-07-20 19:45:00;23;29;45;8;4;4;52;5;7
2020-07-20 20:00:00;18;33;48;12;6;4;48;13;15
2020-07-20 20:15:00;23;36;54;3;5;1;49;1;17
2020-07-20 20:30:00;18;19;42;8;6;4;55;0;2
2020-07-20 20:45:00;13;22;33;3;2;3;40;5;2
2020-07-20 21:00:00;25;27;49;11;6;5;35;0;9
2020-07-20 21:15:00;18;15;29;13;8;6;41;1;0
2020-07-20 21:30:00;15;19;34;7;7;5;42;0;5
2020-07-20 21:45:00;31;28;40;12;5;2;26;3;6
2020-07-20 22:00:00;23;27;44;10;5;2;28;1;0
2020-07-20 22:15:00;18;23;30;9;3;5;38;4;1
2020-07-20 22:30:00;13;11;19;5;2;0;23;2;0
2020-07-20 22:45:00;9;15;27;1;1;1;18;0;0
2020-07-20 23:00:00;11;8;16;3;1;0;20;0;0
2020-07-20 23:15:00;8;5;8;2;1;2;9;0;0
2020-07-20 23:30:00;7;8;13;5;4;2;12;0;0
2020-07-20 23:45:00;3;3;6;0;0;0;6;0;0
