DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-02-25 00:00:00;14;1;0;6;0;11;1;0;0
2020-02-25 00:15:00;10;3;0;7;0;12;0;0;0
2020-02-25 00:30:00;4;0;0;7;0;13;1;0;0
2020-02-25 00:45:00;4;2;0;4;0;12;1;0;0
2020-02-25 01:00:00;3;1;0;2;0;14;1;0;0
2020-02-25 01:15:00;5;2;0;4;0;12;0;0;0
2020-02-25 01:30:00;3;0;0;3;0;14;1;0;0
2020-02-25 01:45:00;3;1;0;1;0;12;1;0;0
2020-02-25 02:00:00;2;0;0;4;0;14;1;0;0
2020-02-25 02:15:00;1;0;0;3;0;12;1;0;0
2020-02-25 02:30:00;5;2;0;4;0;13;1;0;0
2020-02-25 02:45:00;1;1;0;2;0;12;0;0;0
2020-02-25 03:00:00;1;0;0;0;0;14;1;0;0
2020-02-25 03:15:00;7;2;0;5;0;12;1;0;0
2020-02-25 03:30:00;3;1;0;5;0;14;1;0;0
2020-02-25 03:45:00;2;0;0;1;0;12;1;0;0
2020-02-25 04:00:00;5;2;2;3;0;13;0;0;0
2020-02-25 04:15:00;6;0;0;7;0;12;1;0;0
2020-02-25 04:30:00;15;2;0;9;0;14;1;0;0
2020-02-25 04:45:00;25;2;0;5;0;12;1;0;0
2020-02-25 05:00:00;58;5;4;29;0;11;0;0;0
2020-02-25 05:15:00;102;9;1;45;0;9;1;0;0
2020-02-25 05:30:00;131;14;7;133;0;11;1;0;0
2020-02-25 05:45:00;92;27;0;148;0;9;0;0;0
2020-02-25 06:00:00;109;20;1;123;0;11;1;0;0
2020-02-25 06:15:00;116;11;1;118;0;9;0;0;0
2020-02-25 06:30:00;83;16;1;153;1;10;1;0;0
2020-02-25 06:45:00;86;15;9;148;0;10;1;0;0
2020-02-25 07:00:00;87;16;9;150;0;10;0;0;0
2020-02-25 07:15:00;88;15;7;133;0;10;1;0;0
2020-02-25 07:30:00;108;12;7;161;2;10;1;0;0
2020-02-25 07:45:00;111;17;6;122;11;10;0;0;0
2020-02-25 08:00:00;95;16;8;122;0;10;1;0;0
2020-02-25 08:15:00;86;11;7;122;0;10;0;0;0
