DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-02-04 00:00:00;8;2;0;7;0;11;0;0;0
2020-02-04 00:15:00;6;4;0;4;0;12;1;0;0
2020-02-04 00:30:00;7;0;0;4;0;13;1;0;0
2020-02-04 00:45:00;4;2;0;2;0;12;1;0;0
2020-02-04 01:00:00;3;2;0;4;0;14;1;0;0
2020-02-04 01:15:00;4;6;0;4;0;12;0;0;0
2020-02-04 01:30:00;3;2;0;2;0;14;1;0;0
2020-02-04 01:45:00;1;0;1;3;0;12;1;0;0
2020-02-04 02:00:00;4;0;0;2;0;14;1;0;0
2020-02-04 02:15:00;0;0;0;3;0;11;1;0;0
2020-02-04 02:30:00;3;2;0;3;0;13;0;0;0
2020-02-04 02:45:00;1;1;0;1;0;12;1;0;0
2020-02-04 03:00:00;2;0;0;0;0;14;1;0;0
2020-02-04 03:15:00;2;1;0;1;0;12;1;0;0
2020-02-04 03:30:00;3;2;0;5;0;14;1;0;0
2020-02-04 03:45:00;1;1;0;4;0;12;0;0;0
2020-02-04 04:00:00;6;2;1;5;0;13;1;0;0
2020-02-04 04:15:00;2;1;0;10;0;12;1;0;0
2020-02-04 04:30:00;20;5;0;11;0;14;1;0;0
2020-02-04 04:45:00;44;5;0;14;0;12;1;0;0
2020-02-04 05:00:00;91;1;1;27;0;11;0;0;0
2020-02-04 05:15:00;130;5;1;56;0;9;1;0;0
2020-02-04 05:30:00;141;27;5;170;0;11;1;0;0
2020-02-04 05:45:00;100;33;6;180;0;9;0;0;0
2020-02-04 06:00:00;143;22;3;179;0;11;1;0;0
2020-02-04 06:15:00;95;11;5;119;0;7;0;0;0
2020-02-04 06:30:00;99;16;3;182;0;10;1;0;0
2020-02-04 06:45:00;101;15;2;178;4;10;1;0;0
2020-02-04 07:00:00;107;16;12;192;9;10;0;0;0
2020-02-04 07:15:00;90;9;8;230;10;10;1;0;0
2020-02-04 07:30:00;86;9;7;213;6;10;0;0;0
2020-02-04 07:45:00;74;4;6;228;1;10;1;0;0
2020-02-04 08:00:00;91;11;10;203;2;10;1;0;0
2020-02-04 08:15:00;109;22;4;175;0;10;0;0;0
2020-02-04 08:30:00;91;8;3;105;0;7;1;0;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;36;2;0;40;0;6;0;0;0
2020-02-04 09:15:00;89;24;10;134;0;13;1;0;0
2020-02-04 09:30:00;99;17;8;116;1;12;1;0;0
2020-02-04 09:45:00;44;6;12;65;0;7;0;0;0
2020-02-04 10:00:00;83;19;11;111;0;13;1;0;0
2020-02-04 10:15:00;83;14;5;87;0;12;1;0;0
2020-02-04 10:30:00;92;15;13;99;0;13;0;0;0
2020-02-04 10:45:00;93;14;11;113;1;13;1;0;0
2020-02-04 11:00:00;102;22;9;109;0;13;1;0;0
2020-02-04 11:15:00;94;11;13;93;4;13;0;0;0
2020-02-04 11:30:00;85;17;15;103;0;13;1;0;0
2020-02-04 11:45:00;102;15;13;109;0;13;1;0;0
2020-02-04 12:00:00;93;11;17;107;2;12;0;0;0
2020-02-04 12:15:00;115;14;18;90;1;13;1;0;0
2020-02-04 12:30:00;109;22;15;97;0;13;1;0;0
2020-02-04 12:45:00;121;21;14;106;0;13;1;0;0
2020-02-04 13:00:00;133;27;10;94;1;13;0;0;0
2020-02-04 13:15:00;134;22;9;125;0;9;1;0;0
2020-02-04 13:30:00;137;15;16;133;4;10;0;0;0
2020-02-04 13:45:00;130;17;13;166;1;10;1;0;0
2020-02-04 14:00:00;125;23;11;147;2;10;1;0;0
2020-02-04 14:15:00;128;18;7;163;2;10;0;0;0
2020-02-04 14:30:00;124;16;10;161;7;10;1;0;0
2020-02-04 14:45:00;137;20;17;172;1;10;1;0;0
2020-02-04 15:00:00;129;62;15;155;0;10;0;0;0
2020-02-04 15:15:00;165;31;17;162;0;10;1;0;0
2020-02-04 15:30:00;137;21;18;177;0;10;0;0;0
2020-02-04 15:45:00;167;33;16;181;5;10;1;0;0
2020-02-04 16:00:00;143;17;14;154;15;10;1;0;0
2020-02-04 16:15:00;185;21;18;162;12;10;0;0;0
2020-02-04 16:30:00;140;25;23;177;10;10;1;0;0
2020-02-04 16:45:00;145;24;13;151;7;10;1;0;0
2020-02-04 17:00:00;153;20;25;172;0;10;0;0;0
2020-02-04 17:15:00;140;23;16;158;0;10;1;0;0
2020-02-04 17:30:00;144;12;17;153;2;10;0;0;0
2020-02-04 17:45:00;160;14;13;151;0;10;1;0;0
2020-02-04 18:00:00;138;13;9;153;0;10;1;0;0
2020-02-04 18:15:00;123;17;20;141;0;10;0;0;0
2020-02-04 18:30:00;109;18;6;108;0;10;1;0;0
2020-02-04 18:45:00;100;16;5;105;0;10;1;0;0
2020-02-04 19:00:00;95;11;5;99;0;10;0;0;0
2020-02-04 19:15:00;79;8;2;83;1;10;1;0;0
2020-02-04 19:30:00;69;5;1;56;0;10;0;0;0
2020-02-04 19:45:00;67;4;1;46;6;10;1;0;0
2020-02-04 20:00:00;70;7;2;49;0;12;1;0;0
2020-02-04 20:15:00;61;10;2;52;0;13;1;0;0
2020-02-04 20:30:00;67;5;2;32;1;12;0;0;0
2020-02-04 20:45:00;76;4;1;40;0;14;1;0;0
2020-02-04 21:00:00;97;8;0;55;0;12;1;0;0
2020-02-04 21:15:00;109;9;0;58;0;13;1;0;0
2020-02-04 21:30:00;61;8;1;71;0;12;0;0;0
2020-02-04 21:45:00;59;14;2;100;0;14;1;0;0
2020-02-04 22:00:00;60;16;1;71;0;9;1;0;0
2020-02-04 22:15:00;59;10;1;39;0;10;0;0;0
2020-02-04 22:30:00;37;6;1;17;0;10;1;0;0
2020-02-04 22:45:00;27;3;0;25;0;13;1;0;0
2020-02-04 23:00:00;21;4;0;15;0;12;1;0;0
2020-02-04 23:15:00;13;2;0;12;0;13;0;0;0
2020-02-04 23:30:00;11;0;0;6;0;12;1;0;0
