DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-06 00:00:00;0;21;15;23;25;0;0
2020-09-06 00:15:00;0;22;13;35;20;3;3
2020-09-06 00:30:00;0;12;16;27;20;0;0
2020-09-06 00:45:00;0;17;15;29;19;0;0
2020-09-06 01:00:00;0;19;17;20;9;0;0
2020-09-06 01:15:00;0;9;9;19;17;0;0
2020-09-06 01:30:00;0;18;10;16;6;0;0
2020-09-06 01:45:00;0;14;13;14;6;0;0
2020-09-06 02:00:00;0;11;5;11;5;0;0
2020-09-06 02:15:00;0;14;7;12;9;0;0
2020-09-06 02:30:00;0;10;7;13;5;0;0
2020-09-06 02:45:00;0;7;4;11;7;0;0
2020-09-06 03:00:00;0;6;2;4;5;0;0
2020-09-06 03:15:00;2;11;6;5;3;1;1
2020-09-06 03:30:00;0;4;4;7;5;0;0
2020-09-06 03:45:00;0;1;3;11;5;0;0
2020-09-06 04:00:00;0;4;3;7;3;0;0
2020-09-06 04:15:00;0;5;4;10;3;1;1
2020-09-06 04:30:00;0;7;4;3;5;0;0
2020-09-06 04:45:00;0;4;4;3;3;1;1
2020-09-06 05:00:00;0;4;1;8;4;0;0
2020-09-06 05:15:00;0;7;5;5;7;1;1
2020-09-06 05:30:00;0;14;9;6;5;0;0
2020-09-06 05:45:00;0;11;10;7;8;1;1
2020-09-06 06:00:00;0;8;8;17;7;0;0
2020-09-06 06:15:00;0;13;9;11;7;1;1
2020-09-06 06:30:00;0;6;13;9;10;0;0
2020-09-06 06:45:00;0;11;6;14;11;1;1
2020-09-06 07:00:00;0;21;11;16;10;0;0
2020-09-06 07:15:00;0;13;8;21;7;1;1
2020-09-06 07:30:00;0;19;13;19;5;0;0
2020-09-06 07:45:00;0;17;15;23;14;2;2
2020-09-06 08:00:00;0;28;15;21;10;2;2
2020-09-06 08:15:00;0;22;22;22;9;0;0
2020-09-06 08:30:00;7;23;19;36;16;2;2
2020-09-06 08:45:00;0;39;28;40;23;0;0
2020-09-06 09:00:00;5;39;33;45;24;1;1
2020-09-06 09:15:00;4;43;49;43;39;0;0
2020-09-06 09:30:00;4;34;88;48;44;3;3
2020-09-06 09:45:00;7;1;117;46;42;0;0
2020-09-06 10:00:00;11;4;98;60;52;3;3
2020-09-06 10:15:00;15;0;100;62;52;0;0
2020-09-06 10:30:00;4;4;135;60;61;2;2
2020-09-06 10:45:00;10;15;111;65;63;0;0
2020-09-06 11:00:00;21;51;98;71;58;2;2
2020-09-06 11:15:00;2;57;55;70;51;0;0
2020-09-06 11:30:00;1;58;56;82;55;2;2
2020-09-06 11:45:00;9;75;78;68;62;0;0
2020-09-06 12:00:00;0;81;72;86;66;2;2
2020-09-06 12:15:00;0;69;75;73;52;1;1
2020-09-06 12:30:00;7;68;83;76;60;2;2
2020-09-06 12:45:00;5;71;68;90;76;1;1
2020-09-06 13:00:00;9;72;74;72;67;2;2
2020-09-06 13:15:00;3;79;60;77;60;0;0
2020-09-06 13:30:00;8;71;76;90;76;1;1
2020-09-06 13:45:00;8;85;84;85;72;0;0
2020-09-06 14:00:00;19;79;80;82;62;2;2
2020-09-06 14:15:00;5;88;90;106;71;0;0
2020-09-06 14:30:00;8;77;88;86;78;3;3
2020-09-06 14:45:00;14;99;92;109;91;0;0
2020-09-06 15:00:00;27;89;95;96;85;2;2
2020-09-06 15:15:00;4;89;85;77;74;0;0
2020-09-06 15:30:00;9;93;94;90;76;2;2
2020-09-06 15:45:00;2;89;76;98;89;0;0
2020-09-06 16:00:00;7;86;83;94;71;2;2
2020-09-06 16:15:00;17;76;87;82;63;0;0
2020-09-06 16:30:00;7;91;84;103;88;2;2
2020-09-06 16:45:00;7;90;84;96;84;0;0
2020-09-06 17:00:00;18;88;73;103;90;2;2
2020-09-06 17:15:00;6;88;71;99;89;1;1
2020-09-06 17:30:00;9;101;85;85;80;1;1
2020-09-06 17:45:00;6;84;98;86;85;1;1
2020-09-06 18:00:00;24;72;75;95;81;2;1
2020-09-06 18:15:00;15;73;80;83;78;0;1
2020-09-06 18:30:00;7;58;92;77;82;1;1
2020-09-06 18:45:00;7;52;130;108;102;0;0
2020-09-06 19:00:00;11;5;159;79;66;3;3
2020-09-06 19:15:00;15;3;126;73;64;1;1
2020-09-06 19:30:00;5;6;143;77;71;2;2
2020-09-06 19:45:00;10;56;79;79;79;0;0
2020-09-06 20:00:00;11;68;82;78;70;2;2
2020-09-06 20:15:00;3;63;64;56;57;0;0
2020-09-06 20:30:00;9;47;48;53;50;1;1
2020-09-06 20:45:00;0;55;46;67;46;0;0
2020-09-06 21:00:00;1;42;57;48;43;2;2
2020-09-06 21:15:00;0;31;22;42;33;1;1
2020-09-06 21:30:00;0;33;24;38;27;1;1
2020-09-06 21:45:00;3;30;26;32;26;1;1
2020-09-06 22:00:00;0;28;28;34;34;2;2
2020-09-06 22:15:00;0;24;22;24;27;1;1
2020-09-06 22:30:00;0;22;13;27;35;1;1
2020-09-06 22:45:00;0;13;14;32;15;1;1
2020-09-06 23:00:00;2;13;18;28;14;2;2
2020-09-06 23:15:00;0;15;5;18;12;1;1
2020-09-06 23:30:00;0;14;10;17;14;1;1
2020-09-06 23:45:00;0;7;8;18;14;0;0
