DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-19 00:00:00;0;15;12;28;13;0;0
2020-09-19 00:15:00;0;23;13;29;12;3;3
2020-09-19 00:30:00;0;22;12;20;15;0;0
2020-09-19 00:45:00;0;19;12;26;11;0;0
2020-09-19 01:00:00;0;15;11;21;11;0;0
2020-09-19 01:15:00;0;12;5;16;10;0;0
2020-09-19 01:30:00;0;9;12;17;7;0;0
2020-09-19 01:45:00;0;12;5;14;6;0;0
2020-09-19 02:00:00;0;4;7;14;11;0;0
2020-09-19 02:15:00;0;5;4;12;5;0;0
2020-09-19 02:30:00;0;6;6;11;1;0;0
2020-09-19 02:45:00;0;8;4;8;6;0;0
2020-09-19 03:00:00;0;7;3;8;4;0;0
2020-09-19 03:15:00;0;2;0;12;1;0;0
2020-09-19 03:30:00;0;5;5;7;4;1;1
2020-09-19 03:45:00;0;7;5;10;2;0;0
2020-09-19 04:00:00;0;6;5;7;3;0;0
2020-09-19 04:15:00;0;5;4;7;5;0;0
2020-09-19 04:30:00;0;7;1;8;4;0;0
2020-09-19 04:45:00;0;5;5;12;3;0;0
2020-09-19 05:00:00;0;14;9;16;7;0;0
2020-09-19 05:15:00;0;19;12;18;11;0;0
2020-09-19 05:30:00;0;26;24;20;11;0;0
2020-09-19 05:45:00;0;19;11;45;35;0;0
2020-09-19 06:00:00;0;18;6;53;42;1;1
2020-09-19 06:15:00;0;33;16;50;28;1;1
2020-09-19 06:30:00;0;19;21;32;22;1;1
2020-09-19 06:45:00;0;30;14;27;22;1;1
2020-09-19 07:00:00;0;29;15;40;29;2;2
2020-09-19 07:15:00;3;45;30;35;36;1;1
2020-09-19 07:30:00;0;42;29;52;38;2;2
2020-09-19 07:45:00;4;45;39;54;40;1;1
2020-09-19 08:00:00;0;47;40;58;40;1;0
2020-09-19 08:15:00;3;58;47;45;36;3;4
2020-09-19 08:30:00;5;63;54;60;56;4;4
2020-09-19 08:45:00;11;60;63;76;70;1;1
2020-09-19 09:00:00;12;67;62;84;73;1;1
2020-09-19 09:15:00;6;87;72;83;83;2;2
2020-09-19 09:30:00;6;94;99;85;82;4;4
2020-09-19 09:45:00;9;98;105;87;83;1;1
2020-09-19 10:00:00;10;105;115;98;78;1;1
2020-09-19 10:15:00;13;105;90;99;106;3;3
2020-09-19 10:30:00;5;113;115;108;84;4;4
2020-09-19 10:45:00;10;107;109;117;106;0;0
2020-09-19 11:00:00;13;122;135;102;81;3;2
2020-09-19 11:15:00;13;125;117;111;109;2;3
2020-09-19 11:30:00;14;108;117;98;109;2;1
2020-09-19 11:45:00;11;111;128;121;113;2;3
2020-09-19 12:00:00;1;121;121;116;117;2;2
2020-09-19 12:15:00;5;114;121;110;117;1;1
2020-09-19 12:30:00;9;111;111;115;133;4;4
2020-09-19 12:45:00;6;101;109;86;105;1;1
2020-09-19 13:00:00;8;114;105;104;103;3;3
2020-09-19 13:15:00;10;113;109;84;110;2;2
2020-09-19 13:30:00;13;116;119;109;111;1;1
2020-09-19 13:45:00;13;121;128;102;116;3;3
2020-09-19 14:00:00;6;112;119;113;129;1;1
2020-09-19 14:15:00;1;99;104;125;96;3;3
2020-09-19 14:30:00;7;93;105;114;107;4;4
2020-09-19 14:45:00;3;122;140;115;99;1;1
2020-09-19 15:00:00;7;111;108;116;105;2;2
2020-09-19 15:15:00;2;90;94;116;106;3;3
2020-09-19 15:30:00;27;101;104;111;92;3;3
2020-09-19 15:45:00;4;91;91;111;112;0;0
2020-09-19 16:00:00;6;88;88;112;96;3;3
2020-09-19 16:15:00;0;93;111;107;101;1;1
2020-09-19 16:30:00;14;83;98;106;114;5;5
2020-09-19 16:45:00;4;99;92;125;112;1;1
2020-09-19 17:00:00;17;88;78;115;111;0;0
2020-09-19 17:15:00;1;78;71;108;99;4;4
2020-09-19 17:30:00;19;92;85;108;103;2;2
2020-09-19 17:45:00;11;110;117;121;112;2;2
2020-09-19 18:00:00;15;111;115;117;119;1;0
2020-09-19 18:15:00;5;89;102;109;104;2;2
2020-09-19 18:30:00;16;96;87;101;94;2;3
2020-09-19 18:45:00;3;93;102;99;93;4;4
2020-09-19 19:00:00;9;70;70;98;77;1;0
2020-09-19 19:15:00;13;79;87;100;79;1;2
2020-09-19 19:30:00;3;73;81;82;78;2;3
2020-09-19 19:45:00;3;74;76;80;75;2;2
2020-09-19 20:00:00;14;70;67;81;67;3;3
2020-09-19 20:15:00;37;63;56;60;54;2;2
2020-09-19 20:30:00;0;58;53;57;55;4;4
2020-09-19 20:45:00;2;54;51;62;51;0;0
2020-09-19 21:00:00;3;47;50;64;47;3;3
2020-09-19 21:15:00;2;47;43;56;36;1;1
2020-09-19 21:30:00;7;25;77;55;25;1;1
2020-09-19 21:45:00;5;24;38;56;42;1;1
2020-09-19 22:00:00;4;36;36;49;40;2;2
2020-09-19 22:15:00;0;43;21;51;44;1;1
2020-09-19 22:30:00;0;37;29;39;36;2;2
2020-09-19 22:45:00;6;33;26;47;28;1;1
2020-09-19 23:00:00;0;24;20;47;27;2;2
2020-09-19 23:15:00;2;37;17;40;28;1;1
2020-09-19 23:30:00;0;18;10;18;14;1;1
2020-09-19 23:45:00;3;35;24;27;18;0;0
