DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-26 00:00:00;0;14;6;27;17;0;0
2020-09-26 00:15:00;2;20;13;29;20;2;2
2020-09-26 00:30:00;0;21;9;24;10;1;1
2020-09-26 00:45:00;0;15;12;20;18;0;0
2020-09-26 01:00:00;0;15;7;17;5;0;0
2020-09-26 01:15:00;0;15;6;24;6;0;0
2020-09-26 01:30:00;0;9;5;22;7;0;0
2020-09-26 01:45:00;0;3;6;16;10;0;0
2020-09-26 02:00:00;0;11;7;14;13;0;0
2020-09-26 02:15:00;0;13;5;8;4;0;0
2020-09-26 02:30:00;0;11;3;5;2;0;0
2020-09-26 02:45:00;0;9;2;7;5;0;0
2020-09-26 03:00:00;0;11;4;12;7;0;0
2020-09-26 03:15:00;0;3;5;7;3;0;0
2020-09-26 03:30:00;0;5;1;11;3;0;0
2020-09-26 03:45:00;0;5;7;7;2;0;0
2020-09-26 04:00:00;0;5;3;7;5;0;0
2020-09-26 04:15:00;0;3;5;8;6;0;0
2020-09-26 04:30:00;0;9;2;6;2;0;0
2020-09-26 04:45:00;0;5;10;11;9;0;0
2020-09-26 05:00:00;0;14;10;14;12;0;0
2020-09-26 05:15:00;6;15;9;15;9;0;0
2020-09-26 05:30:00;0;25;19;23;11;0;0
2020-09-26 05:45:00;0;20;23;48;32;0;0
2020-09-26 06:00:00;0;13;1;43;38;1;1
2020-09-26 06:15:00;0;26;15;45;24;1;1
2020-09-26 06:30:00;0;21;15;26;22;0;0
2020-09-26 06:45:00;2;26;9;26;29;2;2
2020-09-26 07:00:00;0;23;23;25;29;1;0
2020-09-26 07:15:00;1;28;18;34;31;2;3
2020-09-26 07:30:00;0;58;40;38;32;1;1
2020-09-26 07:45:00;0;39;37;45;41;2;2
2020-09-26 08:00:00;0;44;34;43;35;1;1
2020-09-26 08:15:00;0;44;38;49;34;2;2
2020-09-26 08:30:00;3;49;50;72;60;3;2
2020-09-26 08:45:00;3;73;61;80;56;1;2
2020-09-26 09:00:00;3;63;48;75;57;4;4
2020-09-26 09:15:00;3;84;63;99;77;1;1
2020-09-26 09:30:00;6;98;94;72;69;1;2
2020-09-26 09:45:00;5;112;104;97;101;2;2
2020-09-26 10:00:00;0;103;99;93;86;2;2
2020-09-26 10:15:00;3;117;108;115;103;1;1
2020-09-26 10:30:00;13;124;125;122;113;4;4
2020-09-26 10:45:00;6;105;122;112;113;2;2
2020-09-26 11:00:00;0;121;123;117;103;2;2
2020-09-26 11:15:00;14;117;136;136;118;2;2
2020-09-26 11:30:00;14;108;100;125;150;3;3
2020-09-26 11:45:00;11;131;126;122;112;0;0
2020-09-26 12:00:00;14;114;117;136;131;2;2
2020-09-26 12:15:00;8;93;93;118;115;3;3
2020-09-26 12:30:00;16;120;143;123;129;1;1
2020-09-26 12:45:00;26;133;138;112;144;5;5
2020-09-26 13:00:00;31;131;128;119;124;3;3
2020-09-26 13:15:00;6;112;126;110;126;1;1
2020-09-26 13:30:00;2;125;116;117;141;2;1
2020-09-26 13:45:00;10;127;129;116;124;1;2
2020-09-26 14:00:00;7;124;121;102;119;4;4
2020-09-26 14:15:00;23;113;120;127;107;0;0
2020-09-26 14:30:00;12;99;117;118;121;3;3
2020-09-26 14:45:00;7;107;123;133;121;2;2
2020-09-26 15:00:00;0;107;116;106;116;3;3
2020-09-26 15:15:00;7;110;119;133;116;2;2
2020-09-26 15:30:00;2;100;113;101;94;2;2
2020-09-26 15:45:00;12;111;114;98;96;2;2
2020-09-26 16:00:00;1;98;84;126;98;2;2
2020-09-26 16:15:00;2;103;91;106;97;2;2
2020-09-26 16:30:00;6;107;129;105;122;4;3
2020-09-26 16:45:00;6;96;98;117;118;1;2
2020-09-26 17:00:00;18;86;89;106;118;3;3
2020-09-26 17:15:00;13;96;93;97;112;1;1
2020-09-26 17:30:00;10;103;115;119;103;2;2
2020-09-26 17:45:00;7;113;112;129;109;2;2
2020-09-26 18:00:00;12;97;94;97;101;2;1
2020-09-26 18:15:00;0;87;94;104;107;0;1
2020-09-26 18:30:00;5;87;94;92;88;4;4
2020-09-26 18:45:00;1;77;102;103;99;3;3
2020-09-26 19:00:00;5;96;96;111;97;1;1
2020-09-26 19:15:00;3;77;80;90;79;2;2
2020-09-26 19:30:00;0;71;82;80;58;2;2
2020-09-26 19:45:00;10;71;69;88;63;3;3
2020-09-26 20:00:00;15;65;63;70;59;2;2
2020-09-26 20:15:00;0;40;43;78;62;3;3
2020-09-26 20:30:00;0;48;39;55;40;1;1
2020-09-26 20:45:00;0;40;52;65;39;3;3
2020-09-26 21:00:00;2;41;38;50;48;2;2
2020-09-26 21:15:00;3;39;34;51;47;1;1
2020-09-26 21:30:00;3;34;34;39;29;1;1
2020-09-26 21:45:00;0;40;28;63;38;1;1
2020-09-26 22:00:00;0;27;32;46;38;2;2
2020-09-26 22:15:00;0;31;27;44;27;2;2
2020-09-26 22:30:00;2;27;25;43;39;1;1
2020-09-26 22:45:00;0;22;24;39;26;1;1
2020-09-26 23:00:00;0;32;19;37;33;2;2
2020-09-26 23:15:00;0;32;25;29;22;1;1
2020-09-26 23:30:00;0;35;15;39;24;1;1
2020-09-26 23:45:00;0;20;15;36;21;0;0
