DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-12 00:00:00;0;15;9;27;18;0;0
2020-09-12 00:15:00;0;21;26;27;20;2;2
2020-09-12 00:30:00;0;25;14;20;15;1;1
2020-09-12 00:45:00;0;6;12;19;17;0;0
2020-09-12 01:00:00;0;14;10;21;10;0;0
2020-09-12 01:15:00;0;9;5;17;11;0;0
2020-09-12 01:30:00;0;14;11;16;11;0;0
2020-09-12 01:45:00;0;10;9;11;8;0;0
2020-09-12 02:00:00;0;12;8;15;8;0;0
2020-09-12 02:15:00;0;6;4;17;5;0;0
2020-09-12 02:30:00;0;6;6;8;7;0;0
2020-09-12 02:45:00;0;11;3;8;2;0;0
2020-09-12 03:00:00;0;7;2;7;4;0;0
2020-09-12 03:15:00;0;10;3;8;8;0;0
2020-09-12 03:30:00;0;3;3;7;6;0;0
2020-09-12 03:45:00;0;2;1;4;4;0;0
2020-09-12 04:00:00;0;6;3;8;7;0;0
2020-09-12 04:15:00;0;8;3;9;1;0;0
2020-09-12 04:30:00;0;4;3;8;10;0;0
2020-09-12 04:45:00;0;6;3;13;4;0;0
2020-09-12 05:00:00;8;12;8;19;6;0;0
2020-09-12 05:15:00;2;16;10;17;9;0;0
2020-09-12 05:30:00;0;22;19;18;20;0;0
2020-09-12 05:45:00;0;17;10;32;27;0;0
2020-09-12 06:00:00;0;21;10;46;32;1;1
2020-09-12 06:15:00;1;18;14;48;29;0;0
2020-09-12 06:30:00;0;25;14;27;16;1;1
2020-09-12 06:45:00;2;23;16;27;21;2;2
2020-09-12 07:00:00;1;24;15;23;24;2;2
2020-09-12 07:15:00;2;35;30;37;38;1;1
2020-09-12 07:30:00;3;40;30;42;43;2;2
2020-09-12 07:45:00;5;37;38;45;29;0;0
2020-09-12 08:00:00;3;38;27;59;45;2;2
2020-09-12 08:15:00;1;48;34;50;43;2;2
2020-09-12 08:30:00;2;57;70;66;67;4;4
2020-09-12 08:45:00;7;71;62;81;73;0;0
2020-09-12 09:00:00;14;64;70;82;78;3;2
2020-09-12 09:15:00;6;82;72;85;68;1;2
2020-09-12 09:30:00;13;79;84;83;76;3;3
2020-09-12 09:45:00;8;95;91;93;103;2;2
2020-09-12 10:00:00;3;91;103;106;85;2;2
2020-09-12 10:15:00;7;125;105;104;104;2;2
2020-09-12 10:30:00;12;135;109;101;107;4;4
2020-09-12 10:45:00;13;106;118;110;114;2;2
2020-09-12 11:00:00;4;132;115;103;100;1;0
2020-09-12 11:15:00;15;113;111;120;99;3;4
2020-09-12 11:30:00;12;113;119;107;106;1;1
2020-09-12 11:45:00;14;122;119;114;136;2;2
2020-09-12 12:00:00;15;137;112;116;121;3;3
2020-09-12 12:15:00;14;118;119;131;129;2;1
2020-09-12 12:30:00;41;116;116;137;145;2;3
2020-09-12 12:45:00;17;115;116;137;154;3;2
2020-09-12 13:00:00;11;111;109;111;135;1;2
2020-09-12 13:15:00;10;106;111;136;148;3;3
2020-09-12 13:30:00;8;95;103;117;125;1;1
2020-09-12 13:45:00;26;105;113;122;128;2;2
2020-09-12 14:00:00;18;106;107;124;131;3;3
2020-09-12 14:15:00;4;101;102;119;132;2;2
2020-09-12 14:30:00;14;74;88;134;113;3;3
2020-09-12 14:45:00;33;96;121;122;114;1;1
2020-09-12 15:00:00;40;96;99;101;98;2;3
2020-09-12 15:15:00;104;96;110;126;106;2;2
2020-09-12 15:30:00;22;97;107;111;119;2;1
2020-09-12 15:45:00;20;81;73;92;99;2;3
2020-09-12 16:00:00;7;102;120;89;94;3;3
2020-09-12 16:15:00;60;80;96;90;95;2;2
2020-09-12 16:30:00;11;82;84;112;90;2;2
2020-09-12 16:45:00;12;89;101;119;92;2;2
2020-09-12 17:00:00;17;92;101;98;109;2;1
2020-09-12 17:15:00;19;96;100;120;98;2;3
2020-09-12 17:30:00;4;95;108;94;90;3;3
2020-09-12 17:45:00;2;92;111;116;108;1;1
2020-09-12 18:00:00;7;98;88;110;103;1;1
2020-09-12 18:15:00;61;95;100;102;95;2;2
2020-09-12 18:30:00;0;83;90;103;96;5;5
2020-09-12 18:45:00;1;104;108;110;97;1;1
2020-09-12 19:00:00;1;93;85;95;94;2;2
2020-09-12 19:15:00;7;78;78;95;73;2;2
2020-09-12 19:30:00;7;80;98;89;92;3;3
2020-09-12 19:45:00;4;71;72;82;61;2;2
2020-09-12 20:00:00;7;72;73;88;76;2;2
2020-09-12 20:15:00;5;53;52;81;73;2;2
2020-09-12 20:30:00;5;59;53;76;61;5;5
2020-09-12 20:45:00;3;51;51;64;59;1;1
2020-09-12 21:00:00;0;49;50;59;42;2;2
2020-09-12 21:15:00;3;52;41;70;44;1;1
2020-09-12 21:30:00;0;40;26;65;39;1;1
2020-09-12 21:45:00;2;40;41;61;43;1;1
2020-09-12 22:00:00;3;47;34;52;45;2;2
2020-09-12 22:15:00;0;31;32;57;36;2;2
2020-09-12 22:30:00;0;31;30;48;34;1;1
2020-09-12 22:45:00;3;38;29;49;32;1;1
2020-09-12 23:00:00;0;28;20;36;34;2;2
2020-09-12 23:15:00;1;34;30;35;38;0;0
2020-09-12 23:30:00;0;28;15;32;26;2;2
2020-09-12 23:45:00;0;31;29;37;17;0;0
