DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-12-10 00:00:00;5;3;2;1;0;0
2020-12-10 00:15:00;11;3;4;2;0;1
2020-12-10 00:30:00;3;1;1;9;3;1
2020-12-10 00:45:00;13;5;4;4;1;2
2020-12-10 01:00:00;3;3;2;7;2;2
2020-12-10 01:15:00;4;2;1;6;0;0
2020-12-10 01:30:00;8;0;3;2;0;1
2020-12-10 01:45:00;6;1;2;1;0;2
2020-12-10 02:00:00;2;0;3;2;0;1
2020-12-10 02:15:00;4;1;6;2;0;1
2020-12-10 02:30:00;3;0;1;3;0;1
2020-12-10 02:45:00;1;0;1;4;0;0
2020-12-10 03:00:00;5;1;1;1;0;1
2020-12-10 03:15:00;3;1;1;2;0;2
2020-12-10 03:30:00;6;3;3;8;0;1
2020-12-10 03:45:00;8;0;3;5;0;1
2020-12-10 04:00:00;9;1;5;4;0;1
2020-12-10 04:15:00;17;3;3;11;1;2
2020-12-10 04:30:00;14;6;6;14;0;7
2020-12-10 04:45:00;36;12;8;13;1;5
2020-12-10 05:00:00;65;59;7;22;2;4
2020-12-10 05:15:00;77;70;10;36;3;7
2020-12-10 05:30:00;87;76;17;54;3;9
2020-12-10 05:45:00;79;60;35;96;1;7
2020-12-10 06:00:00;61;46;43;90;4;13
2020-12-10 06:15:00;92;69;40;92;5;14
2020-12-10 06:30:00;135;111;35;83;6;21
2020-12-10 06:45:00;103;110;42;73;5;20
2020-12-10 07:00:00;115;105;38;82;9;24
2020-12-10 07:15:00;139;144;58;121;13;37
2020-12-10 07:30:00;141;152;91;149;19;72
2020-12-10 07:45:00;146;157;99;140;13;45
2020-12-10 08:00:00;119;129;61;111;18;36
2020-12-10 08:15:00;112;118;66;131;14;45
2020-12-10 08:30:00;103;110;69;123;10;27
2020-12-10 08:45:00;115;99;52;105;13;38
2020-12-10 09:00:00;102;88;53;76;11;23
2020-12-10 09:15:00;102;81;59;96;24;31
2020-12-10 09:30:00;110;95;55;97;8;36
2020-12-10 09:45:00;109;90;66;118;15;23
2020-12-10 10:00:00;134;89;66;137;13;33
2020-12-10 10:15:00;100;92;76;123;16;39
2020-12-10 10:30:00;126;84;59;136;18;31
2020-12-10 10:45:00;137;92;74;121;10;43
2020-12-10 11:00:00;115;98;64;114;12;37
2020-12-10 11:15:00;136;96;74;130;11;43
2020-12-10 11:30:00;118;101;81;134;17;42
2020-12-10 11:45:00;141;106;71;113;18;41
2020-12-10 12:00:00;128;96;69;148;13;37
2020-12-10 12:15:00;112;107;77;141;18;46
2020-12-10 12:30:00;122;104;80;135;16;41
2020-12-10 12:45:00;116;115;88;140;21;46
2020-12-10 13:00:00;139;135;93;126;18;40
2020-12-10 13:15:00;152;141;46;179;13;56
2020-12-10 13:30:00;139;157;78;160;9;55
2020-12-10 13:45:00;158;150;75;155;12;35
2020-12-10 14:00:00;127;125;97;158;12;37
2020-12-10 14:15:00;112;100;117;181;16;31
2020-12-10 14:30:00;147;115;117;198;20;38
2020-12-10 14:45:00;131;108;95;174;21;44
2020-12-10 15:00:00;144;117;110;182;13;54
2020-12-10 15:15:00;162;142;106;180;21;37
2020-12-10 15:30:00;139;103;108;186;13;42
2020-12-10 15:45:00;151;125;126;182;13;53
2020-12-10 16:00:00;138;122;123;183;22;46
2020-12-10 16:15:00;175;140;115;199;19;46
2020-12-10 16:30:00;145;130;118;208;14;58
2020-12-10 16:45:00;154;127;123;218;22;52
2020-12-10 17:00:00;124;111;108;200;18;57
2020-12-10 17:15:00;146;125;114;184;24;55
2020-12-10 17:30:00;134;112;91;176;23;49
2020-12-10 17:45:00;136;108;94;186;23;52
2020-12-10 18:00:00;121;96;79;120;13;43
2020-12-10 18:15:00;117;83;72;143;13;47
2020-12-10 18:30:00;99;71;61;114;13;36
2020-12-10 18:45:00;105;66;54;119;9;36
2020-12-10 19:00:00;100;59;44;92;10;18
2020-12-10 19:15:00;82;59;54;85;13;32
2020-12-10 19:30:00;74;60;44;74;10;31
2020-12-10 19:45:00;62;37;35;70;6;33
2020-12-10 20:00:00;77;54;33;48;4;9
2020-12-10 20:15:00;64;32;31;59;3;14
2020-12-10 20:30:00;59;33;35;38;5;14
2020-12-10 20:45:00;67;51;31;27;5;10
2020-12-10 21:00:00;70;57;16;42;1;12
2020-12-10 21:15:00;64;50;14;23;6;6
2020-12-10 21:30:00;47;32;29;37;2;8
2020-12-10 21:45:00;30;18;43;67;3;5
2020-12-10 22:00:00;36;19;45;75;1;4
2020-12-10 22:15:00;27;11;34;74;4;3
2020-12-10 22:30:00;38;15;11;20;3;3
2020-12-10 22:45:00;27;11;6;24;3;3
2020-12-10 23:00:00;23;10;7;10;1;3
2020-12-10 23:15:00;17;5;12;9;0;1
2020-12-10 23:30:00;15;9;8;7;0;0
2020-12-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
