DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-01-12 00:00:00;11;14;5;7;4;19;21;7;3;0;0;0;0;0
2020-01-12 00:15:00;27;16;4;4;6;29;25;4;3;4;0;0;0;0
2020-01-12 00:30:00;21;18;1;4;5;21;25;12;3;1;0;0;0;0
2020-01-12 00:45:00;16;9;3;3;2;32;24;4;7;2;0;0;0;0
2020-01-12 01:00:00;20;10;2;5;4;29;20;5;3;3;0;0;0;0
2020-01-12 01:15:00;9;10;3;3;5;21;16;7;1;3;0;0;0;0
2020-01-12 01:30:00;10;5;2;2;3;20;17;6;6;3;0;0;0;0
2020-01-12 01:45:00;13;9;2;7;6;25;26;3;2;3;0;0;0;0
2020-01-12 02:00:00;10;6;2;2;6;13;16;6;0;1;0;0;0;0
2020-01-12 02:15:00;10;12;5;2;4;15;16;8;2;0;0;0;0;0
2020-01-12 02:30:00;7;4;0;1;4;18;15;4;0;1;0;0;0;0
2020-01-12 02:45:00;6;7;1;1;1;13;12;5;1;0;0;0;0;0
2020-01-12 03:00:00;9;8;0;1;1;8;11;4;1;1;0;0;0;0
2020-01-12 03:15:00;5;6;0;1;1;10;11;3;1;0;0;0;0;0
2020-01-12 03:30:00;11;7;2;0;5;13;13;3;0;0;0;0;0;0
2020-01-12 03:45:00;4;4;2;1;1;6;7;1;0;1;0;0;0;0
2020-01-12 04:00:00;5;4;0;3;2;4;5;2;1;1;0;0;0;0
2020-01-12 04:15:00;5;4;1;3;2;12;13;4;1;0;0;0;0;0
2020-01-12 04:30:00;7;6;1;0;2;9;10;4;1;4;0;0;0;0
2020-01-12 04:45:00;4;2;0;1;3;4;7;4;1;1;0;0;0;0
2020-01-12 05:00:00;8;9;1;2;2;10;10;4;0;2;0;0;0;0
2020-01-12 05:15:00;14;5;4;3;5;12;14;4;3;1;0;0;0;0
2020-01-12 05:30:00;19;12;0;2;3;8;7;0;0;1;0;0;0;0
