DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-01-11 00:00:00;18;13;7;4;10;24;21;6;3;3;0;0;0;0
2020-01-11 00:15:00;20;17;7;3;6;27;27;10;1;1;0;0;0;0
2020-01-11 00:30:00;19;12;2;3;4;28;25;8;2;4;0;0;0;0
2020-01-11 00:45:00;14;10;3;4;7;26;22;8;0;2;0;0;0;0
2020-01-11 01:00:00;15;10;2;3;6;24;19;5;2;3;0;0;0;0
2020-01-11 01:15:00;16;12;2;2;4;16;21;8;2;0;0;0;0;0
2020-01-11 01:30:00;12;5;3;0;0;20;17;3;1;1;0;0;0;0
2020-01-11 01:45:00;9;10;2;4;5;18;15;2;2;1;0;0;0;0
2020-01-11 02:00:00;6;5;4;2;5;10;12;2;2;1;0;0;0;0
2020-01-11 02:15:00;7;9;0;1;3;19;17;4;2;0;0;0;0;0
2020-01-11 02:30:00;4;2;1;1;2;3;5;2;1;2;0;0;0;0
2020-01-11 02:45:00;6;5;1;3;4;10;14;3;1;0;0;0;0;0
2020-01-11 03:00:00;7;11;1;4;4;10;6;1;0;1;0;0;0;0
2020-01-11 03:15:00;5;3;0;3;3;11;9;6;2;0;0;0;0;0
2020-01-11 03:30:00;6;6;4;0;0;9;15;4;1;0;0;0;0;0
2020-01-11 03:45:00;7;6;1;0;0;12;8;6;0;0;0;0;0;0
2020-01-11 04:00:00;8;5;0;0;0;9;12;3;0;0;0;0;0;0
2020-01-11 04:15:00;5;6;0;2;2;14;20;3;0;0;0;0;0;0
2020-01-11 04:30:00;4;5;0;6;3;6;6;2;0;1;0;0;0;0
2020-01-11 04:45:00;14;6;1;4;5;7;6;4;1;0;0;0;0;0
2020-01-11 05:00:00;15;10;0;4;3;8;11;4;1;2;0;0;0;0
2020-01-11 05:15:00;22;12;0;4;4;9;13;12;2;2;0;0;0;0
2020-01-11 05:30:00;29;28;2;3;6;22;17;7;1;4;0;0;0;0
2020-01-11 05:45:00;19;23;3;3;7;17;22;14;3;1;0;0;0;0
2020-01-11 06:00:00;15;12;0;6;2;17;20;8;7;2;0;0;0;0
2020-01-11 06:15:00;20;18;2;10;7;27;26;11;1;3;0;0;0;0
2020-01-11 06:30:00;23;18;2;9;8;18;19;14;3;1;0;0;0;0
2020-01-11 06:45:00;33;18;3;9;13;22;17;18;5;4;0;0;0;0
2020-01-11 07:00:00;19;9;3;8;8;22;23;14;4;4;0;0;0;0
2020-01-11 07:15:00;28;26;3;10;10;30;30;15;9;2;0;0;0;0
2020-01-11 07:30:00;31;29;10;14;16;23;25;19;8;4;0;0;0;0
2020-01-11 07:45:00;37;25;6;13;12;33;34;13;6;5;1;0;2;0
2020-01-11 08:00:00;34;28;8;13;11;29;39;19;5;4;0;0;0;0
2020-01-11 08:15:00;40;28;9;18;20;46;50;26;4;1;0;0;0;0
2020-01-11 08:30:00;46;40;13;27;21;36;41;15;11;4;0;2;0;0
2020-01-11 08:45:00;57;53;16;26;22;47;57;27;17;1;0;0;0;0
2020-01-11 09:00:00;58;64;22;31;25;66;52;36;17;13;0;0;1;0
