DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-11-23 00:00:00;9;1;4;6;1;1
2020-11-23 00:15:00;10;1;8;5;2;1
2020-11-23 00:30:00;9;4;1;9;0;0
2020-11-23 00:45:00;6;0;1;2;0;0
2020-11-23 01:00:00;1;2;3;2;0;1
2020-11-23 01:15:00;6;1;4;1;0;0
2020-11-23 01:30:00;3;3;7;2;1;1
2020-11-23 01:45:00;2;1;1;1;0;1
2020-11-23 02:00:00;4;0;1;3;1;0
2020-11-23 02:15:00;2;1;1;2;0;0
2020-11-23 02:30:00;4;1;0;5;0;1
2020-11-23 02:45:00;1;2;7;5;0;0
2020-11-23 03:00:00;2;1;0;3;0;1
2020-11-23 03:15:00;4;1;1;1;0;2
2020-11-23 03:30:00;5;4;4;7;0;3
2020-11-23 03:45:00;3;2;1;4;0;1
2020-11-23 04:00:00;6;1;2;3;0;1
2020-11-23 04:15:00;6;3;4;5;1;2
2020-11-23 04:30:00;16;7;4;13;0;6
2020-11-23 04:45:00;31;15;6;13;0;7
2020-11-23 05:00:00;65;51;8;19;0;5
2020-11-23 05:15:00;74;65;13;36;3;6
2020-11-23 05:30:00;87;86;19;47;3;5
2020-11-23 05:45:00;82;65;18;44;3;13
2020-11-23 06:00:00;64;54;28;48;8;12
2020-11-23 06:15:00;105;77;33;49;7;11
2020-11-23 06:30:00;125;109;42;93;5;25
2020-11-23 06:45:00;114;107;52;88;4;25
2020-11-23 07:00:00;97;105;31;78;9;22
2020-11-23 07:15:00;135;145;74;113;18;43
2020-11-23 07:30:00;153;181;91;143;11;52
2020-11-23 07:45:00;172;186;85;128;20;54
2020-11-23 08:00:00;134;135;77;98;16;45
2020-11-23 08:15:00;126;111;68;113;13;48
2020-11-23 08:30:00;115;101;75;128;16;35
2020-11-23 08:45:00;105;91;58;115;13;25
2020-11-23 09:00:00;120;90;58;103;8;17
2020-11-23 09:15:00;123;70;73;102;6;28
2020-11-23 09:30:00;120;89;65;94;10;31
2020-11-23 09:45:00;129;106;77;122;9;33
2020-11-23 10:00:00;122;88;58;116;13;32
2020-11-23 10:15:00;116;84;65;105;8;38
2020-11-23 10:30:00;147;98;66;127;7;35
2020-11-23 10:45:00;114;120;57;148;11;34
2020-11-23 11:00:00;138;90;67;135;13;26
2020-11-23 11:15:00;123;86;61;138;9;36
2020-11-23 11:30:00;145;105;74;147;18;41
2020-11-23 11:45:00;124;97;72;144;23;49
2020-11-23 12:00:00;122;107;66;130;12;48
2020-11-23 12:15:00;126;103;83;128;17;40
2020-11-23 12:30:00;118;101;67;133;19;50
2020-11-23 12:45:00;115;108;80;126;12;46
2020-11-23 13:00:00;131;122;57;142;11;37
2020-11-23 13:15:00;134;138;76;159;24;49
2020-11-23 13:30:00;154;174;65;135;13;44
2020-11-23 13:45:00;139;119;80;155;17;32
2020-11-23 14:00:00;119;92;74;152;12;41
2020-11-23 14:15:00;131;100;105;188;20;50
2020-11-23 14:30:00;135;115;98;175;17;52
2020-11-23 14:45:00;122;109;134;181;16;43
2020-11-23 15:00:00;108;107;108;162;19;46
2020-11-23 15:15:00;146;122;107;192;19;51
2020-11-23 15:30:00;122;112;117;201;16;48
2020-11-23 15:45:00;141;129;108;205;23;57
2020-11-23 16:00:00;144;102;121;204;24;44
2020-11-23 16:15:00;134;136;101;201;18;41
2020-11-23 16:30:00;134;114;119;206;21;45
2020-11-23 16:45:00;149;120;115;189;19;54
2020-11-23 17:00:00;140;120;117;183;11;65
2020-11-23 17:15:00;147;112;95;190;27;42
2020-11-23 17:30:00;149;114;94;165;17;40
2020-11-23 17:45:00;135;81;75;144;14;59
2020-11-23 18:00:00;105;90;80;127;13;45
2020-11-23 18:15:00;103;72;72;138;15;36
2020-11-23 18:30:00;96;65;66;113;17;41
2020-11-23 18:45:00;82;72;53;84;14;21
2020-11-23 19:00:00;77;49;42;75;7;30
2020-11-23 19:15:00;83;59;34;86;11;37
2020-11-23 19:30:00;71;46;41;55;7;31
2020-11-23 19:45:00;62;36;37;69;8;29
2020-11-23 20:00:00;55;28;28;66;4;11
2020-11-23 20:15:00;55;25;35;49;7;11
2020-11-23 20:30:00;48;40;23;28;5;12
2020-11-23 20:45:00;51;38;21;47;6;12
2020-11-23 21:00:00;79;55;19;37;3;7
2020-11-23 21:15:00;61;44;21;30;3;7
2020-11-23 21:30:00;48;32;21;30;3;7
2020-11-23 21:45:00;41;19;38;69;1;4
2020-11-23 22:00:00;26;10;42;80;2;5
2020-11-23 22:15:00;39;7;25;68;7;6
2020-11-23 22:30:00;39;18;13;22;3;7
2020-11-23 22:45:00;22;8;8;20;0;0
2020-11-23 23:00:00;18;6;9;12;2;5
2020-11-23 23:15:00;18;8;7;12;0;0
2020-11-23 23:30:00;8;6;5;5;1;1
2020-11-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
