DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-05-19 00:00:00;0;2;5;0;0;0;2;0;0;3;1
2020-05-19 00:15:00;0;3;7;1;1;1;7;1;1;4;0
2020-05-19 00:30:00;0;4;7;1;1;1;1;1;0;2;3
2020-05-19 00:45:00;0;2;3;0;0;2;3;2;0;6;3
2020-05-19 01:00:00;0;3;0;0;0;0;0;0;0;5;0
2020-05-19 01:15:00;0;1;2;1;1;1;0;0;0;1;0
2020-05-19 01:30:00;0;1;2;0;0;1;1;0;0;2;0
2020-05-19 01:45:00;
2020-05-19 02:00:00;0;1;1;0;0;0;1;0;0;0;0
2020-05-19 02:15:00;0;1;0;0;0;1;1;0;0;1;0
2020-05-19 02:30:00;1;0;2;0;1;0;0;0;1;1;0
2020-05-19 02:45:00;0;0;1;0;0;0;1;0;0;4;1
2020-05-19 03:00:00;0;0;0;0;0;0;0;1;2;2;1
2020-05-19 03:15:00;0;1;0;0;0;0;0;0;0;1;0
2020-05-19 03:30:00;0;0;0;0;0;1;0;0;0;3;2
2020-05-19 03:45:00;0;0;1;0;0;0;1;0;0;1;3
2020-05-19 04:00:00;0;1;1;0;0;1;3;1;0;1;1
2020-05-19 04:15:00;0;1;2;0;0;0;2;0;1;1;2
2020-05-19 04:30:00;0;2;2;0;0;1;0;0;0;1;1
2020-05-19 04:45:00;1;3;2;2;3;0;1;1;1;4;3
2020-05-19 05:00:00;4;13;14;1;2;2;1;0;2;2;6
2020-05-19 05:15:00;3;15;18;0;1;1;4;0;2;8;7
2020-05-19 05:30:00;3;34;15;0;2;1;5;1;3;12;8
2020-05-19 05:45:00;2;16;17;2;3;5;8;0;7;18;12
2020-05-19 06:00:00;2;20;15;2;4;2;3;0;6;15;11
2020-05-19 06:15:00;1;17;17;7;7;8;14;6;8;16;13
2020-05-19 06:30:00;6;25;15;5;11;10;24;7;6;17;17
2020-05-19 06:45:00;4;25;25;11;14;7;14;5;16;32;27
2020-05-19 07:00:00;4;22;36;15;16;5;17;5;25;36;14
2020-05-19 07:15:00;6;24;55;27;32;17;30;18;30;47;28
2020-05-19 07:30:00;10;35;56;32;36;22;27;12;46;53;27
2020-05-19 07:45:00;11;28;46;20;27;17;29;24;39;39;27
2020-05-19 08:00:00;6;23;46;23;31;9;23;13;24;31;25
2020-05-19 08:15:00;6;22;47;16;17;7;26;7;19;28;24
2020-05-19 08:30:00;5;12;34;14;19;11;18;10;23;18;14
2020-05-19 08:45:00;4;24;44;10;13;15;31;14;27;37;22
2020-05-19 09:00:00;6;24;41;11;16;11;22;5;28;29;12
2020-05-19 09:15:00;4;40;44;16;19;9;25;6;17;24;23
2020-05-19 09:30:00;5;27;49;10;13;11;23;9;21;26;22
2020-05-19 09:45:00;3;25;54;8;9;12;22;15;25;38;22
2020-05-19 10:00:00;5;20;44;9;11;7;30;16;21;23;23
2020-05-19 10:15:00;5;28;39;16;19;24;27;18;26;29;24
2020-05-19 10:30:00;1;25;46;11;11;15;31;18;14;20;21
