DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-05-26 00:00:00;0;1;3;1;1;0;1;1;0;4;1
2020-05-26 00:15:00;0;0;4;0;0;0;7;1;2;1;0
2020-05-26 00:30:00;0;0;1;0;0;0;2;1;1;2;0
2020-05-26 00:45:00;0;1;2;0;0;1;2;1;0;5;0
2020-05-26 01:00:00;1;0;1;0;0;1;1;0;1;3;2
2020-05-26 01:15:00;0;0;3;0;0;1;3;0;1;3;3
2020-05-26 01:30:00;0;1;4;0;0;2;3;0;0;1;0
2020-05-26 01:45:00;0;2;3;1;1;2;2;0;0;2;0
2020-05-26 02:00:00;0;1;1;0;0;0;0;0;0;2;1
2020-05-26 02:15:00;0;1;0;0;0;0;0;0;0;3;0
2020-05-26 02:30:00;1;1;1;1;2;2;0;0;1;3;1
2020-05-26 02:45:00;1;0;1;1;1;1;1;0;1;1;4
2020-05-26 03:00:00;0;2;0;1;1;0;1;1;1;5;0
2020-05-26 03:15:00;0;0;0;0;0;0;1;0;0;2;0
2020-05-26 03:30:00;0;1;0;0;0;0;0;0;0;3;3
2020-05-26 03:45:00;0;1;0;0;0;0;0;0;0;3;1
2020-05-26 04:00:00;0;0;0;0;0;0;0;0;1;1;1
2020-05-26 04:15:00;0;2;1;0;0;0;0;0;0;2;2
2020-05-26 04:30:00;0;2;1;0;0;0;3;1;1;1;2
2020-05-26 04:45:00;1;2;3;2;3;0;0;0;0;2;4
2020-05-26 05:00:00;1;10;4;1;1;1;0;0;2;1;3
2020-05-26 05:15:00;1;21;14;0;0;0;7;0;2;5;8
2020-05-26 05:30:00;5;32;17;5;8;4;8;2;6;16;11
2020-05-26 05:45:00;0;28;14;2;2;3;9;1;7;20;20
2020-05-26 06:00:00;5;15;11;3;7;1;9;1;6;10;7
2020-05-26 06:15:00;0;29;19;6;5;6;13;6;8;18;11
2020-05-26 06:30:00;10;25;28;4;12;7;24;5;9;17;20
2020-05-26 06:45:00;2;31;33;10;13;10;8;5;21;21;27
2020-05-26 07:00:00;5;29;30;14;16;6;24;4;16;29;18
2020-05-26 07:15:00;10;31;38;21;28;17;31;11;35;48;19
2020-05-26 07:30:00;8;36;43;27;32;22;30;25;51;62;20
2020-05-26 07:45:00;12;43;53;23;31;29;32;23;36;40;27
2020-05-26 08:00:00;9;24;43;16;25;13;33;13;28;32;21
2020-05-26 08:15:00;8;25;27;28;34;14;18;17;29;36;14
2020-05-26 08:30:00;9;30;35;15;20;16;23;11;25;30;16
2020-05-26 08:45:00;7;36;45;13;14;16;30;17;29;31;18
2020-05-26 09:00:00;4;16;32;14;16;12;25;12;20;28;18
2020-05-26 09:15:00;10;33;34;13;21;15;29;11;28;30;24
2020-05-26 09:30:00;10;30;43;6;14;14;28;16;25;31;19
2020-05-26 09:45:00;7;38;44;12;16;19;26;17;19;29;23
2020-05-26 10:00:00;3;27;43;6;6;13;31;13;28;27;17
2020-05-26 10:15:00;1;27;31;9;11;9;22;20;29;26;15
2020-05-26 10:30:00;1;37;30;13;14;12;27;21;31;28;26
2020-05-26 10:45:00;8;24;36;15;19;18;34;16;28;27;22
2020-05-26 11:00:00;4;25;45;10;12;13;26;15;37;26;21
2020-05-26 11:15:00;2;40;42;15;18;20;34;20;26;27;28
2020-05-26 11:30:00;6;33;42;10;12;19;34;23;28;27;24
2020-05-26 11:45:00;9;32;39;10;17;17;32;23;23;35;25
2020-05-26 12:00:00;6;34;44;11;15;13;33;18;19;17;18
2020-05-26 12:15:00;4;35;38;11;16;23;37;24;21;27;25
2020-05-26 12:30:00;3;15;54;7;10;20;37;25;21;24;23
2020-05-26 12:45:00;4;22;67;15;17;16;43;33;25;21;26
2020-05-26 13:00:00;4;35;62;11;16;23;34;20;20;30;27
2020-05-26 13:15:00;3;42;32;5;8;18;37;16;21;28;15
2020-05-26 13:30:00;7;52;41;14;19;21;31;12;20;25;23
2020-05-26 13:45:00;8;48;52;10;16;24;26;14;27;27;16
2020-05-26 14:00:00;9;32;40;12;17;10;31;13;28;29;26
2020-05-26 14:15:00;7;38;42;12;18;23;38;24;30;36;26
2020-05-26 14:30:00;10;42;43;7;16;20;27;20;23;33;33
2020-05-26 14:45:00;10;28;34;12;23;13;40;22;33;39;23
