DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-09 00:00:00;0;1;1;5;9;3;3;9;6;1;1
2020-01-09 00:15:00;1;1;0;10;6;3;3;4;3;0;0
2020-01-09 00:30:00;0;3;0;3;6;4;1;5;5;0;0
2020-01-09 00:45:00;1;0;0;7;7;3;3;9;2;0;0
2020-01-09 01:00:00;0;2;1;3;1;0;1;11;10;2;2
2020-01-09 01:15:00;0;1;0;9;4;0;0;4;7;0;0
2020-01-09 01:30:00;1;0;0;9;3;1;0;3;3;0;0
2020-01-09 01:45:00;0;1;0;4;1;1;3;0;0;0;0
2020-01-09 02:00:00;1;3;0;1;2;0;1;1;1;0;0
2020-01-09 02:15:00;0;0;1;5;1;0;4;3;2;1;1
2020-01-09 02:30:00;0;0;0;6;0;0;0;1;2;0;0
2020-01-09 02:45:00;0;1;0;2;6;5;1;3;2;1;1
2020-01-09 03:00:00;0;0;0;6;4;1;1;1;0;0;0
2020-01-09 03:15:00;0;0;0;2;0;0;1;2;3;0;0
2020-01-09 03:30:00;0;3;0;2;1;1;0;4;5;2;2
2020-01-09 03:45:00;0;1;0;1;1;1;2;2;0;0;0
2020-01-09 04:00:00;1;1;0;1;1;0;0;0;1;1;1
2020-01-09 04:15:00;0;1;0;6;7;3;2;2;2;2;2
2020-01-09 04:30:00;0;4;0;3;3;1;2;10;5;1;1
2020-01-09 04:45:00;1;2;0;4;3;1;1;8;7;1;1
2020-01-09 05:00:00;3;2;0;11;11;3;5;16;14;5;3
2020-01-09 05:15:00;0;9;0;15;14;15;5;35;27;9;8
2020-01-09 05:30:00;2;14;3;25;18;12;4;45;46;11;10
2020-01-09 05:45:00;7;19;1;35;15;8;8;63;73;30;23
2020-01-09 06:00:00;1;16;2;30;24;4;6;50;54;10;12
2020-01-09 06:15:00;5;22;1;43;37;6;14;93;96;22;17
2020-01-09 06:30:00;8;37;4;39;38;16;15;105;116;24;16
2020-01-09 06:45:00;17;44;4;66;36;6;22;103;136;21;15
2020-01-09 07:00:00;9;52;5;66;44;12;18;126;162;34;15
2020-01-09 07:15:00;10;43;21;78;60;61;43;148;211;36;31
2020-01-09 07:30:00;20;60;22;84;64;42;56;155;193;22;15
2020-01-09 07:45:00;13;58;22;117;89;21;38;147;189;28;23
2020-01-09 08:00:00;21;58;4;97;68;16;45;140;162;27;27
2020-01-09 08:15:00;8;49;3;109;63;20;44;131;139;19;17
