DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-06-16 00:00:00;6;6;0;4;3;11;5;0;2;3;1
2020-06-16 00:15:00;1;5;3;5;1;10;4;2;1;1;0
2020-06-16 00:30:00;8;3;4;5;2;9;7;1;0;1;1
2020-06-16 00:45:00;8;6;0;2;3;15;7;0;0;4;2
2020-06-16 01:00:00;5;8;2;0;2;5;3;0;1;1;0
2020-06-16 01:15:00;7;6;1;0;1;7;5;0;0;2;1
2020-06-16 01:30:00;5;3;2;2;0;5;5;1;1;1;1
2020-06-16 01:45:00;1;4;0;1;0;12;4;0;0;1;1
2020-06-16 02:00:00;9;6;0;2;1;10;3;0;0;1;0
2020-06-16 02:15:00;9;6;2;1;1;7;3;0;0;1;0
2020-06-16 02:30:00;7;5;0;2;2;2;3;1;0;1;0
2020-06-16 03:00:00;6;3;0;1;1;4;5;1;1;3;1
2020-06-16 03:15:00;5;4;2;2;1;9;7;1;0;0;0
2020-06-16 03:30:00;6;3;0;1;2;9;3;0;0;1;1
2020-06-16 03:45:00;11;9;1;1;0;6;6;1;0;0;0
2020-06-16 04:00:00;6;2;0;1;2;4;2;0;1;1;0
2020-06-16 04:15:00;9;8;2;3;1;6;5;1;0;0;0
2020-06-16 04:30:00;14;12;2;1;2;20;8;3;1;1;1
2020-06-16 04:45:00;20;18;1;8;4;48;22;2;5;6;3
2020-06-16 05:00:00;29;24;2;9;3;86;68;0;2;8;7
2020-06-16 05:15:00;31;28;10;20;9;123;124;3;4;18;10
2020-06-16 05:30:00;35;42;14;17;15;108;113;3;9;21;10
2020-06-16 05:45:00;82;97;18;23;16;94;102;10;10;18;11
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;97;115;25;34;20;99;103;8;13;28;7
2020-06-16 06:30:00;74;70;29;46;29;126;157;11;24;36;13
2020-06-16 06:45:00;63;64;22;53;24;106;126;17;14;25;8
2020-06-16 07:00:00;56;55;14;67;24;111;144;18;7;33;13
2020-06-16 07:15:00;68;82;16;91;24;129;159;21;21;31;16
2020-06-16 07:30:00;65;63;12;101;29;113;140;28;18;46;19
2020-06-16 07:45:00;80;96;25;64;22;121;128;33;33;62;27
2020-06-16 08:00:00;69;65;25;67;18;113;134;24;19;38;16
2020-06-16 08:15:00;69;84;15;55;20;90;102;20;18;36;22
2020-06-16 08:30:00;82;78;20;61;18;97;106;16;16;42;18
2020-06-16 08:45:00;85;65;20;59;22;80;80;18;26;43;17
2020-06-16 09:00:00;61;67;12;40;19;68;85;19;21;52;17
2020-06-16 09:15:00;63;63;17;108;21;61;83;23;18;45;21
2020-06-16 09:30:00;67;71;11;53;19;76;68;26;28;40;19
2020-06-16 09:45:00;67;79;15;53;16;78;91;19;20;39;15
2020-06-16 10:00:00;71;82;28;53;18;88;86;19;19;45;21
2020-06-16 10:15:00;78;81;23;62;10;57;63;23;25;60;29
2020-06-16 10:30:00;82;84;22;52;19;75;87;20;26;50;28
2020-06-16 10:45:00;80;72;19;43;18;51;64;16;26;47;15
2020-06-16 11:00:00;85;85;29;76;17;58;67;18;24;62;25
2020-06-16 11:15:00;71;70;20;45;15;68;70;24;30;47;17
2020-06-16 11:30:00;77;99;28;35;22;67;64;17;28;48;20
2020-06-16 11:45:00;68;95;27;50;15;62;78;14;32;51;23
2020-06-16 12:00:00;73;112;29;40;20;76;76;26;26;60;24
2020-06-16 12:15:00;81;98;32;57;4;70;58;23;30;56;23
2020-06-16 12:30:00;88;93;22;52;20;66;54;21;24;41;19
2020-06-16 12:45:00;82;86;25;54;15;70;82;24;22;61;22
2020-06-16 13:00:00;93;97;26;59;16;67;78;21;26;60;23
2020-06-16 13:15:00;98;103;39;28;18;104;121;19;35;58;31
2020-06-16 13:30:00;98;104;24;57;22;120;123;21;29;51;17
2020-06-16 13:45:00;95;112;24;72;25;112;99;22;27;59;25
2020-06-16 14:00:00;94;116;38;60;21;92;107;23;25;43;15
2020-06-16 14:15:00;132;142;68;62;20;89;85;18;33;66;26
2020-06-16 14:30:00;129;139;51;72;24;74;73;14;26;64;21
2020-06-16 14:45:00;146;145;70;50;22;69;65;18;28;66;17
2020-06-16 15:00:00;131;147;55;48;17;91;75;20;26;60;17
2020-06-16 15:15:00;139;146;57;61;24;83;73;29;36;71;26
2020-06-16 15:30:00;133;146;40;60;15;78;74;39;37;70;23
2020-06-16 15:45:00;138;146;39;74;26;85;90;26;49;70;28
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;151;180;56;68;27;76;89;25;29;66;25
2020-06-16 16:30:00;137;167;41;61;30;80;87;21;44;67;27
2020-06-16 16:45:00;135;157;38;66;28;79;76;31;35;72;28
2020-06-16 17:00:00;131;157;46;65;30;76;80;33;39;70;37
2020-06-16 17:15:00;155;170;56;69;24;84;97;26;42;86;27
2020-06-16 17:30:00;121;144;29;65;23;97;91;22;36;69;24
2020-06-16 17:45:00;125;143;33;48;22;86;80;23;39;58;28
2020-06-16 18:00:00;120;119;30;72;20;81;73;21;45;54;20
2020-06-16 18:15:00;106;120;36;53;15;77;88;22;27;71;26
2020-06-16 18:30:00;88;106;19;53;18;68;60;23;24;63;20
2020-06-16 18:45:00;88;82;25;40;18;63;50;20;27;40;6
