DATUM;
2020-06-09 00:00:00;
2020-06-09 00:15:00;
2020-06-09 00:30:00;
2020-06-09 00:45:00;
2020-06-09 01:00:00;1;2;0;1;2;8;3;0;0;3;1
2020-06-09 01:15:00;9;3;1;4;1;13;6;0;0;0;0
2020-06-09 01:30:00;8;5;2;0;0;3;1;0;0;1;0
2020-06-09 01:45:00;11;6;1;0;0;3;5;2;1;1;0
2020-06-09 02:00:00;3;3;1;1;1;3;2;0;0;0;0
2020-06-09 02:15:00;4;3;2;1;1;7;1;0;1;0;0
2020-06-09 02:30:00;6;3;0;2;0;5;5;0;0;2;1
2020-06-09 02:45:00;5;4;1;2;1;12;5;0;0;2;2
2020-06-09 03:00:00;3;4;0;1;1;5;5;1;0;1;0
2020-06-09 03:15:00;5;2;1;1;0;9;9;1;0;3;2
2020-06-09 03:30:00;5;5;1;0;0;7;2;0;0;0;0
2020-06-09 03:45:00;2;3;0;3;3;6;2;1;0;0;0
2020-06-09 04:00:00;11;6;0;3;1;7;4;0;1;3;1
2020-06-09 04:15:00;15;9;3;6;3;8;2;0;2;2;1
2020-06-09 04:30:00;10;12;2;3;2;16;10;1;2;1;0
2020-06-09 04:45:00;20;19;2;6;4;31;13;1;2;10;7
2020-06-09 05:00:00;18;18;2;12;3;68;55;1;5;6;3
2020-06-09 05:15:00;29;18;10;13;9;105;101;4;3;17;10
2020-06-09 05:30:00;39;42;24;17;10;109;109;1;5;20;12
2020-06-09 05:45:00;89;94;15;30;14;81;67;4;15;18;8
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;92;92;26;35;23;99;103;10;11;25;11
2020-06-09 06:30:00;69;80;21;46;26;101;104;16;23;30;9
2020-06-09 06:45:00;58;64;16;41;18;98;112;13;13;21;10
2020-06-09 07:00:00;59;56;15;48;23;93;91;15;8;32;13
2020-06-09 07:15:00;69;65;16;39;12;99;110;21;19;29;12
