DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-11 00:00:00;11;13;21;21;0;3;0
2020-06-11 00:15:00;17;20;17;8;1;4;0
2020-06-11 00:30:00;25;16;20;15;0;4;0
2020-06-11 00:45:00;18;16;11;6;0;1;0
2020-06-11 01:00:00;7;10;17;9;0;4;0
2020-06-11 01:15:00;8;11;8;9;0;1;0
2020-06-11 01:30:00;7;9;9;6;0;1;0
2020-06-11 01:45:00;14;10;10;7;0;0;0
2020-06-11 02:00:00;4;6;9;3;0;0;0
2020-06-11 02:15:00;6;10;11;5;0;4;0
2020-06-11 02:30:00;8;12;8;3;2;0;0
2020-06-11 02:45:00;6;3;6;3;0;1;0
2020-06-11 03:00:00;6;7;5;3;0;0;0
2020-06-11 03:15:00;3;4;2;4;3;0;0
2020-06-11 03:30:00;1;2;8;2;0;0;0
2020-06-11 03:45:00;5;2;2;3;2;1;0
2020-06-11 04:00:00;3;2;6;3;1;0;0
2020-06-11 04:15:00;7;6;6;2;0;0;0
2020-06-11 04:30:00;4;5;4;2;0;0;0
2020-06-11 04:45:00;9;11;6;5;0;1;0
2020-06-11 05:00:00;14;9;10;4;0;0;0
2020-06-11 05:15:00;5;10;19;10;5;0;0
2020-06-11 05:30:00;23;12;12;16;7;2;0
2020-06-11 05:45:00;85;91;13;17;4;0;0
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;52;59;14;21;2;4;0
2020-06-11 06:30:00;16;11;4;6;6;4;0
2020-06-11 06:45:00;18;13;12;7;2;5;0
2020-06-11 07:00:00;16;10;8;7;0;3;0
2020-06-11 07:15:00;17;12;12;7;0;4;0
2020-06-11 07:30:00;13;11;15;10;0;1;0
2020-06-11 07:45:00;17;35;17;16;0;3;0
2020-06-11 08:00:00;17;16;12;9;4;4;0
2020-06-11 08:15:00;17;21;21;12;2;15;0
2020-06-11 08:30:00;24;18;18;14;1;3;0
2020-06-11 08:45:00;25;27;24;21;4;5;0
2020-06-11 09:00:00;26;24;15;12;3;3;0
2020-06-11 09:15:00;22;36;19;25;4;6;0
2020-06-11 09:30:00;32;43;31;28;5;3;0
2020-06-11 09:45:00;34;41;34;24;2;2;0
2020-06-11 10:00:00;36;49;34;29;3;6;0
2020-06-11 10:15:00;26;44;34;40;7;6;0
2020-06-11 10:30:00;42;52;39;33;3;4;0
2020-06-11 10:45:00;31;51;45;40;9;11;0
2020-06-11 11:00:00;39;46;29;39;5;5;0
2020-06-11 11:15:00;38;54;53;40;1;11;0
2020-06-11 11:30:00;52;65;54;50;9;8;0
2020-06-11 11:45:00;53;56;47;34;11;8;0
2020-06-11 12:00:00;39;64;52;36;9;5;0
2020-06-11 12:15:00;46;50;49;52;7;10;0
2020-06-11 12:30:00;41;55;46;47;4;6;0
2020-06-11 12:45:00;54;62;54;52;10;3;0
2020-06-11 13:00:00;44;50;63;73;4;9;0
2020-06-11 13:15:00;53;61;66;53;8;5;0
2020-06-11 13:30:00;57;70;63;46;11;9;0
2020-06-11 13:45:00;51;69;51;58;5;13;0
2020-06-11 14:00:00;48;65;51;48;7;9;0
2020-06-11 14:15:00;62;73;64;60;6;10;0
2020-06-11 14:30:00;52;74;56;55;4;17;0
2020-06-11 14:45:00;49;76;68;60;10;11;0
2020-06-11 15:00:00;62;77;56;58;4;5;0
2020-06-11 15:15:00;52;69;62;64;85;8;0
2020-06-11 15:30:00;53;69;66;60;5;11;0
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;63;73;59;49;7;8;0
2020-06-11 16:15:00;45;61;67;63;8;12;0
2020-06-11 16:30:00;59;65;54;60;10;18;0
2020-06-11 16:45:00;66;83;66;68;19;12;3
2020-06-11 17:00:00;63;75;65;63;15;7;0
2020-06-11 17:15:00;42;57;62;65;8;16;0
2020-06-11 17:30:00;61;70;59;64;13;12;2
2020-06-11 17:45:00;50;63;64;61;233;11;0
2020-06-11 18:00:00;66;71;48;62;13;18;0
2020-06-11 18:15:00;53;78;64;61;8;6;0
2020-06-11 18:30:00;60;63;64;53;9;10;0
2020-06-11 18:45:00;52;67;83;60;9;17;0
2020-06-11 19:00:00;43;64;62;53;9;17;0
2020-06-11 19:15:00;49;60;74;72;8;13;0
2020-06-11 19:30:00;36;49;63;37;12;7;0
2020-06-11 19:45:00;40;61;51;55;5;16;0
2020-06-11 20:00:00;44;73;52;36;4;7;0
2020-06-11 20:15:00;49;53;55;51;3;9;0
2020-06-11 20:30:00;43;54;46;50;0;9;0
2020-06-11 20:45:00;30;44;58;34;4;14;0
2020-06-11 21:00:00;27;47;49;39;5;8;0
2020-06-11 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 21:30:00;44;56;57;50;1;3;0
2020-06-11 21:45:00;35;52;48;31;3;15;1
2020-06-11 22:00:00;55;48;34;29;4;11;0
2020-06-11 22:15:00;36;31;45;37;8;13;0
2020-06-11 22:30:00;38;36;24;25;1;8;0
2020-06-11 23:00:00;19;25;28;16;5;7;0
2020-06-11 23:15:00;14;32;19;20;1;6;0
2020-06-11 23:30:00;24;28;18;15;3;5;0
2020-06-11 23:45:00;17;22;20;20;1;3;0
