DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-20 00:00:00;1;3;5;4;5;1;0;2;2;2;3
2020-03-20 00:15:00;0;3;5;0;0;0;3;1;1;1;4
2020-03-20 00:30:00;1;0;2;0;1;0;1;0;0;0;2
2020-03-20 00:45:00;1;3;5;0;1;1;3;1;4;4;1
2020-03-20 01:00:00;0;3;8;0;0;0;2;0;0;1;0
2020-03-20 01:15:00;0;0;1;0;0;0;0;0;0;1;0
2020-03-20 01:30:00;0;0;2;1;1;2;0;0;1;2;0
2020-03-20 01:45:00;0;2;3;1;1;0;1;0;0;2;0
2020-03-20 02:00:00;0;1;1;0;0;0;0;1;0;0;1
2020-03-20 02:15:00;0;2;1;0;0;1;0;0;0;0;1
2020-03-20 02:30:00;0;0;2;0;1;1;0;1;1;4;2
2020-03-20 02:45:00;0;0;1;0;0;0;0;0;1;1;0
2020-03-20 03:00:00;0;1;0;0;0;0;0;0;2;1;0
2020-03-20 03:15:00;0;1;1;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;0;3;2;0;0;0;2;1;1;1;3
2020-03-20 03:45:00;0;1;2;0;0;0;0;1;1;2;1
2020-03-20 04:00:00;0;1;2;1;1;0;2;1;1;4;3
2020-03-20 04:15:00;0;0;1;0;0;1;0;0;0;3;2
2020-03-20 04:30:00;0;3;7;1;0;1;1;0;0;0;1
2020-03-20 04:45:00;0;4;4;2;2;1;3;1;1;0;2
2020-03-20 05:00:00;1;14;7;0;0;1;1;0;1;3;6
2020-03-20 05:15:00;1;25;22;0;1;1;7;2;0;6;12
2020-03-20 05:30:00;5;36;21;1;3;3;10;2;5;13;10
2020-03-20 05:45:00;1;21;20;2;3;6;9;2;3;19;13
2020-03-20 06:00:00;5;23;14;5;10;4;9;1;6;16;11
2020-03-20 06:15:00;3;21;12;3;5;3;12;3;9;22;15
2020-03-20 06:30:00;4;32;23;4;7;7;16;6;9;18;23
2020-03-20 06:45:00;4;31;26;7;10;4;15;2;9;19;24
2020-03-20 07:00:00;0;20;27;9;11;3;15;7;13;18;26
2020-03-20 07:15:00;1;22;16;10;13;6;20;7;11;27;15
2020-03-20 07:30:00;1;27;26;6;7;4;25;8;16;20;15
2020-03-20 07:45:00;1;34;19;9;9;9;21;7;19;27;17
2020-03-20 08:00:00;3;17;26;5;6;11;16;5;22;17;13
2020-03-20 08:15:00;2;19;28;8;11;10;20;6;16;24;9
2020-03-20 08:30:00;3;29;33;6;9;15;24;11;11;20;18
2020-03-20 08:45:00;6;24;25;15;17;15;27;8;20;28;12
2020-03-20 09:00:00;8;22;38;7;11;10;20;10;16;15;14
2020-03-20 09:15:00;8;20;36;3;6;21;25;15;13;18;11
2020-03-20 09:30:00;2;23;23;8;9;12;20;12;13;24;16
2020-03-20 09:45:00;5;26;27;3;7;17;25;14;25;19;21
2020-03-20 10:00:00;7;18;40;9;14;8;23;7;12;18;14
2020-03-20 10:15:00;2;31;24;1;3;14;26;13;23;22;15
2020-03-20 10:30:00;3;30;24;11;13;16;24;10;22;18;17
2020-03-20 10:45:00;5;22;18;3;6;15;22;13;29;36;18
2020-03-20 11:00:00;8;25;26;3;7;14;29;13;20;15;11
2020-03-20 11:15:00;8;29;30;8;9;13;24;11;18;19;15
2020-03-20 11:30:00;5;26;27;7;10;18;25;11;16;17;26
2020-03-20 11:45:00;5;31;35;8;12;20;25;15;17;20;20
2020-03-20 12:00:00;2;29;31;12;11;13;39;28;15;24;20
2020-03-20 12:15:00;9;31;62;9;14;11;28;14;12;21;21
2020-03-20 12:30:00;2;27;56;8;10;9;29;16;15;23;21
2020-03-20 12:45:00;5;47;31;3;8;11;28;11;16;18;27
2020-03-20 13:00:00;2;40;45;9;10;13;33;15;15;13;23
2020-03-20 13:15:00;3;52;47;4;4;11;24;17;16;23;21
2020-03-20 13:30:00;6;47;38;5;9;20;28;10;21;20;23
2020-03-20 13:45:00;3;52;35;11;12;12;28;12;15;24;22
2020-03-20 14:00:00;3;36;38;8;10;21;26;13;16;18;24
2020-03-20 14:15:00;5;43;28;13;15;24;25;15;26;24;32
2020-03-20 14:30:00;5;32;32;7;9;8;19;8;15;26;29
2020-03-20 14:45:00;3;28;38;3;4;14;30;10;23;28;24
2020-03-20 15:00:00;4;43;38;8;8;11;27;11;13;16;32
2020-03-20 15:15:00;2;39;28;6;6;8;24;14;12;23;24
2020-03-20 15:30:00;7;27;29;6;7;15;25;16;19;25;19
2020-03-20 15:45:00;0;33;28;1;1;13;26;9;21;17;25
2020-03-20 16:00:00;9;27;24;8;14;12;27;13;20;18;23
2020-03-20 16:15:00;3;31;29;10;10;11;30;11;16;16;26
2020-03-20 16:30:00;12;30;29;3;9;18;23;18;17;17;22
2020-03-20 16:45:00;5;19;26;6;11;7;17;12;10;23;21
2020-03-20 17:00:00;7;34;37;7;8;18;16;20;16;10;27
2020-03-20 17:15:00;9;29;25;6;11;10;25;9;22;27;20
2020-03-20 17:30:00;9;32;29;6;7;19;23;18;21;23;21
2020-03-20 17:45:00;2;28;31;6;8;8;22;12;15;23;27
2020-03-20 18:00:00;7;26;21;2;7;14;20;10;13;15;21
2020-03-20 18:15:00;5;29;25;2;5;9;27;13;20;26;22
2020-03-20 18:30:00;5;23;30;7;9;8;18;9;14;16;18
2020-03-20 18:45:00;6;27;30;2;8;10;25;8;13;18;16
2020-03-20 19:00:00;0;21;14;2;3;8;15;4;12;11;14
2020-03-20 19:15:00;8;22;18;4;9;5;16;7;15;19;10
2020-03-20 19:30:00;2;22;15;0;0;6;11;8;9;10;17
2020-03-20 19:45:00;3;16;13;2;4;10;14;4;9;15;12
2020-03-20 20:00:00;4;14;15;6;8;5;9;8;4;7;11
2020-03-20 20:15:00;3;11;14;5;6;7;14;6;4;9;9
2020-03-20 20:30:00;3;16;17;0;1;4;8;5;8;21;11
2020-03-20 20:45:00;1;17;10;0;0;6;7;5;4;9;13
2020-03-20 21:00:00;5;18;12;1;3;2;11;3;2;4;11
2020-03-20 21:15:00;1;15;12;2;3;3;8;4;5;5;5
2020-03-20 21:30:00;2;15;15;1;1;7;12;2;2;7;5
2020-03-20 21:45:00;1;12;15;1;1;3;10;2;7;11;8
2020-03-20 22:00:00;0;11;16;3;2;3;8;5;5;8;8
2020-03-20 22:15:00;1;5;10;4;5;2;5;4;6;8;14
2020-03-20 22:30:00;2;6;13;2;4;2;11;4;5;2;0
2020-03-20 22:45:00;1;7;9;0;1;4;5;3;6;10;2
2020-03-20 23:00:00;0;4;8;1;1;1;8;0;1;2;4
2020-03-20 23:15:00;0;1;5;0;1;5;5;2;0;6;9
2020-03-20 23:30:00;0;4;7;3;3;1;4;2;3;2;4
2020-03-20 23:45:00;0;2;5;1;1;5;4;0;1;4;3
