DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-17 12:15:00;14;40;14;22;16;28;35;36;20;8;28;10;0;0;0;0;0;0
2020-09-17 12:30:00;27;32;28;20;27;26;43;56;37;11;37;17;0;0;0;0;0;0
2020-09-17 12:45:00;29;54;27;17;26;29;51;54;41;17;46;260;1;2;2;1;1;1
2020-09-17 13:00:00;16;47;20;14;22;21;69;70;51;19;55;0;3;1;0;1;0;0
2020-09-17 13:15:00;18;48;19;12;23;22;55;60;30;9;37;0;2;1;0;2;3;0
2020-09-17 13:30:00;21;35;18;17;20;22;35;31;14;6;19;0;0;1;1;4;0;6
2020-09-17 13:45:00;17;44;21;13;24;15;46;20;41;11;45;0;1;0;0;0;0;0
2020-09-17 14:00:00;17;45;19;15;21;22;45;43;43;14;46;10;0;0;0;0;0;0
2020-09-17 14:15:00;19;49;21;21;29;27;53;50;29;10;32;12;1;0;0;0;0;0
2020-09-17 14:30:00;31;56;21;32;23;27;49;49;28;10;38;12;0;1;0;0;0;1
2020-09-17 14:45:00;25;48;22;16;22;23;47;31;30;12;28;17;1;0;0;0;0;9
2020-09-17 15:00:00;15;45;28;20;27;28;45;46;54;27;50;32;1;0;2;2;0;0
2020-09-17 15:15:00;25;51;17;22;19;31;47;42;30;16;41;23;0;2;2;0;0;8
2020-09-17 15:30:00;19;45;21;23;25;26;45;35;28;11;36;15;0;1;0;0;0;8
2020-09-17 15:45:00;42;63;26;20;27;28;54;44;51;27;52;42;0;1;0;0;7;0
2020-09-17 16:00:00;24;50;33;26;30;24;56;50;50;17;47;25;0;3;0;0;0;0
2020-09-17 16:15:00;15;44;16;26;22;35;64;67;47;18;55;24;0;1;0;3;8;29
2020-09-17 16:30:00;20;39;23;17;22;19;57;56;41;26;47;34;3;0;0;0;0;19
2020-09-17 16:45:00;24;47;36;28;39;34;38;50;40;12;38;23;2;2;3;0;0;5
2020-09-17 17:00:00;18;41;28;25;28;27;52;56;38;21;45;23;0;0;0;1;0;2
2020-09-17 17:15:00;19;37;27;23;28;32;63;47;30;12;45;21;0;0;0;4;0;4
2020-09-17 17:30:00;11;39;22;23;23;30;57;39;49;12;48;20;1;4;0;0;1;2
2020-09-17 17:45:00;16;32;24;14;28;18;45;44;27;8;30;10;0;3;0;1;0;0
2020-09-17 18:00:00;12;52;27;20;24;26;54;46;30;12;37;18;0;1;0;0;0;0
2020-09-17 18:15:00;16;42;10;17;13;19;43;43;29;6;33;8;0;0;0;0;4;0
2020-09-17 18:30:00;21;49;14;12;17;15;41;45;26;9;29;16;0;2;0;1;0;1
2020-09-17 18:45:00;16;39;16;15;14;22;39;36;15;6;22;7;0;0;0;2;0;16
2020-09-17 19:00:00;14;46;15;16;17;20;38;37;15;8;20;14;0;0;0;0;0;0
2020-09-17 19:15:00;11;30;8;12;9;21;35;33;18;6;21;11;0;1;0;0;0;0
2020-09-17 19:30:00;9;37;10;11;16;15;33;33;9;8;14;9;0;0;0;0;0;0
2020-09-17 19:45:00;11;21;5;15;9;18;24;19;10;3;14;5;0;0;0;0;0;0
2020-09-17 20:00:00;9;29;5;12;9;15;31;24;21;5;25;7;0;0;0;2;0;0
2020-09-17 20:15:00;8;26;2;12;2;15;34;21;16;7;18;11;0;0;0;2;0;0
2020-09-17 20:30:00;5;20;5;11;8;16;29;36;6;5;10;6;0;1;0;0;0;3
2020-09-17 20:45:00;10;24;6;14;8;17;18;25;6;6;10;10;0;0;0;0;0;0
2020-09-17 21:00:00;9;15;2;6;3;8;14;14;9;4;10;6;0;0;2;0;0;0
2020-09-17 21:15:00;6;13;6;8;6;14;18;18;1;0;2;5;0;0;0;0;0;1
2020-09-17 21:30:00;1;11;4;2;4;4;25;16;27;11;34;16;0;1;0;0;0;0
2020-09-17 21:45:00;2;10;2;5;2;6;13;9;9;3;13;3;1;0;0;0;0;0
2020-09-17 22:00:00;2;6;2;9;2;10;7;9;9;6;11;8;1;0;0;0;0;0
2020-09-17 22:15:00;3;10;2;4;2;4;4;7;4;4;4;7;0;0;0;0;0;0
2020-09-17 22:30:00;1;4;0;3;0;3;9;12;5;0;5;0;0;1;0;0;0;0
2020-09-17 22:45:00;5;10;2;4;2;6;10;13;5;1;5;3;0;0;0;0;0;0
2020-09-17 23:00:00;2;10;1;2;1;3;18;20;4;0;4;0;0;0;0;0;0;0
2020-09-17 23:15:00;3;7;2;4;2;5;7;8;3;2;2;2;0;0;0;0;0;0
2020-09-17 23:30:00;2;6;0;1;0;3;5;8;2;3;2;3;0;0;0;0;0;0
2020-09-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
