DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-24 00:00:00;2;5;0;0;0;0;1;3;1;0;1;254;0;0;0;0;0;0
2020-09-24 00:15:00;0;4;0;0;0;1;5;6;2;1;2;7;0;0;0;0;0;0
2020-09-24 00:30:00;2;1;0;1;0;2;2;2;0;0;1;1;0;0;0;0;0;0
2020-09-24 00:45:00;1;2;0;2;0;3;1;1;4;1;5;3;0;0;0;0;0;0
2020-09-24 01:00:00;1;1;1;0;1;0;1;0;2;0;2;2;0;0;0;0;0;0
2020-09-24 01:15:00;1;2;0;1;0;1;1;1;2;0;2;0;0;0;0;0;0;0
2020-09-24 01:30:00;0;0;0;1;0;2;0;1;1;0;1;0;0;0;0;0;0;0
2020-09-24 01:45:00;1;1;0;1;1;2;2;3;0;0;0;0;0;0;0;0;0;0
2020-09-24 02:00:00;0;0;2;1;2;2;1;1;1;0;1;0;0;0;0;0;0;0
2020-09-24 02:15:00;3;1;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0
2020-09-24 02:30:00;1;5;0;0;0;1;1;2;2;2;3;3;0;0;0;0;0;0
2020-09-24 02:45:00;0;0;0;0;0;0;3;3;1;0;1;0;0;0;0;0;0;0
2020-09-24 03:00:00;1;1;1;0;1;1;3;2;1;0;1;0;0;0;0;0;0;0
2020-09-24 03:15:00;1;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0
2020-09-24 03:30:00;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:45:00;0;2;0;1;0;1;1;4;0;0;0;1;0;0;0;0;0;0
2020-09-24 04:00:00;1;1;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-24 04:15:00;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
2020-09-24 04:30:00;0;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-24 04:45:00;0;4;1;2;1;3;4;5;0;0;0;0;0;0;0;0;0;0
2020-09-24 05:00:00;1;0;0;1;1;3;1;2;1;0;1;1;0;1;0;0;1;0
2020-09-24 05:15:00;4;6;0;0;0;4;7;8;0;2;0;1;0;0;0;0;0;0
2020-09-24 05:30:00;14;16;6;4;7;5;4;3;2;1;2;6;0;0;0;0;3;0
2020-09-24 05:45:00;23;25;13;8;12;9;7;8;4;3;7;7;0;0;0;0;0;0
2020-09-24 06:00:00;28;31;4;8;6;10;15;17;8;2;8;5;0;0;0;0;0;0
2020-09-24 06:15:00;35;36;5;12;11;19;21;18;4;5;8;9;0;0;0;0;0;0
2020-09-24 06:30:00;39;34;9;10;16;10;23;22;7;3;18;16;0;0;0;0;0;0
2020-09-24 06:45:00;33;46;15;8;17;14;22;21;12;2;13;7;0;0;0;0;0;2
2020-09-24 07:00:00;29;38;26;15;31;21;14;26;18;7;25;12;0;0;0;0;0;0
2020-09-24 07:15:00;47;57;40;28;43;35;27;36;13;5;15;12;0;0;0;0;0;0
2020-09-24 07:30:00;54;68;46;36;50;44;57;70;9;10;19;271;2;0;7;1;0;0
2020-09-24 07:45:00;28;41;24;24;27;33;55;60;20;11;31;0;0;0;0;0;0;0
2020-09-24 08:00:00;27;53;20;24;20;31;32;41;19;6;22;0;3;0;0;0;0;0
2020-09-24 08:15:00;25;42;15;12;24;22;30;32;15;3;20;0;0;0;0;0;0;0
2020-09-24 08:30:00;30;30;24;15;25;20;29;28;17;9;27;0;1;0;0;0;0;0
2020-09-24 08:45:00;31;44;16;17;20;24;33;19;20;8;27;0;0;3;0;0;1;0
2020-09-24 09:00:00;16;44;15;19;15;20;36;36;21;4;27;10;0;0;0;0;0;1
2020-09-24 09:15:00;23;35;17;24;17;30;30;25;18;3;22;7;0;0;0;2;0;0
