DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-02-10 00:00:00;15;15;11;19;2;0;0;3;0;0;0
2020-02-10 00:15:00;6;9;7;17;9;2;2;5;0;5;1
2020-02-10 00:30:00;9;10;3;19;4;5;0;4;0;1;0
2020-02-10 00:45:00;7;11;6;7;1;1;0;0;0;0;0
2020-02-10 01:00:00;5;7;3;7;3;0;0;1;0;0;0
2020-02-10 01:15:00;8;11;4;12;3;1;0;1;0;1;1
2020-02-10 01:30:00;12;16;12;9;1;3;3;0;0;1;0
2020-02-10 01:45:00;8;9;9;4;1;1;4;2;0;0;0
2020-02-10 02:00:00;9;11;6;2;2;1;1;1;0;0;0
2020-02-10 02:15:00;10;11;4;3;0;0;0;2;0;0;0
2020-02-10 02:30:00;4;4;3;1;1;0;0;1;0;1;0
2020-02-10 02:45:00;10;12;6;7;3;2;0;2;0;0;2
2020-02-10 03:00:00;8;10;15;5;3;2;1;1;0;1;1
2020-02-10 03:15:00;10;12;8;8;3;1;1;1;0;0;0
2020-02-10 03:30:00;6;8;4;4;1;3;0;0;0;2;4
2020-02-10 03:45:00;10;14;3;2;3;3;1;2;0;0;1
2020-02-10 04:00:00;17;20;14;6;5;1;0;1;0;1;0
2020-02-10 04:15:00;12;15;11;16;4;1;1;1;0;3;3
2020-02-10 04:30:00;27;29;13;13;7;9;1;4;0;6;4
2020-02-10 04:45:00;35;36;23;12;9;7;3;7;0;2;16
2020-02-10 05:00:00;65;68;69;29;22;18;1;4;0;14;17
2020-02-10 05:15:00;73;81;78;23;19;23;4;11;0;17;18
2020-02-10 05:30:00;95;107;96;26;24;24;5;20;0;21;34
2020-02-10 05:45:00;107;115;88;41;26;16;12;11;0;18;29
2020-02-10 06:00:00;101;114;77;53;25;18;4;16;0;27;20
2020-02-10 06:15:00;130;144;102;45;40;27;16;20;0;19;35
2020-02-10 06:30:00;155;175;137;92;43;29;41;27;0;32;46
2020-02-10 06:45:00;144;164;137;92;65;24;21;24;0;33;44
2020-02-10 07:00:00;146;166;125;96;72;39;25;23;0;35;43
2020-02-10 07:15:00;109;128;98;85;56;37;45;26;0;32;44
2020-02-10 07:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 07:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 08:00:00;109;132;108;115;80;30;15;34;0;24;30
2020-02-10 08:15:00;115;143;139;92;74;41;23;42;0;35;47
2020-02-10 08:30:00;112;133;110;88;72;31;23;43;0;34;42
2020-02-10 08:45:00;109;137;104;99;80;27;21;35;0;26;33
2020-02-10 09:00:00;80;104;84;91;55;30;20;25;0;26;28
2020-02-10 09:15:00;83;108;90;99;63;37;10;36;0;17;23
2020-02-10 09:30:00;91;121;79;84;85;20;11;42;0;20;23
2020-02-10 09:45:00;85;111;82;80;78;28;17;49;0;26;24
2020-02-10 10:00:00;80;111;56;75;76;22;5;39;0;22;28
2020-02-10 10:15:00;80;114;80;97;74;22;18;31;0;27;27
2020-02-10 10:30:00;82;117;80;85;67;14;10;47;0;19;28
2020-02-10 10:45:00;82;107;82;103;73;25;13;50;0;26;25
2020-02-10 11:00:00;104;128;97;83;62;20;15;42;0;12;23
