DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-12-14 00:00:00;1;3;3;1;0;2;1;0;0
2020-12-14 00:15:00;1;2;2;1;3;8;6;0;0
2020-12-14 00:30:00;3;1;2;0;1;4;3;0;0
2020-12-14 00:45:00;3;3;1;1;1;1;1;0;0
2020-12-14 01:00:00;2;0;1;0;0;4;2;0;0
2020-12-14 01:15:00;4;4;2;0;0;1;1;0;0
2020-12-14 01:30:00;3;0;0;0;0;6;4;0;0
2020-12-14 01:45:00;4;3;1;0;0;2;2;0;2
2020-12-14 02:00:00;2;4;5;5;1;8;4;0;1
2020-12-14 02:15:00;1;3;1;0;0;10;2;0;0
2020-12-14 02:30:00;2;2;2;0;0;7;4;1;1
2020-12-14 02:45:00;1;1;2;0;0;8;5;0;0
2020-12-14 03:00:00;0;1;1;0;0;4;1;0;0
2020-12-14 03:15:00;5;3;1;1;0;4;2;0;0
2020-12-14 03:30:00;6;4;5;2;0;7;3;0;0
2020-12-14 03:45:00;4;1;1;0;0;5;3;0;0
2020-12-14 04:00:00;5;5;1;0;0;7;6;1;1
2020-12-14 04:15:00;2;1;3;1;1;15;5;1;3
2020-12-14 04:30:00;14;5;6;1;0;21;8;1;1
2020-12-14 04:45:00;23;11;11;3;3;14;9;0;0
2020-12-14 05:00:00;23;14;10;5;0;31;18;0;0
2020-12-14 05:15:00;39;22;14;5;6;41;25;2;3
2020-12-14 05:30:00;37;25;28;6;5;44;32;4;9
2020-12-14 05:45:00;42;30;30;6;4;57;52;7;10
2020-12-14 06:00:00;41;26;20;3;0;53;38;0;4
2020-12-14 06:15:00;55;34;42;12;5;54;56;7;12
2020-12-14 06:30:00;54;51;53;11;8;68;57;2;16
2020-12-14 06:45:00;80;80;82;14;10;76;82;7;15
2020-12-14 07:00:00;109;130;76;14;10;80;63;11;19
2020-12-14 07:15:00;95;111;53;23;9;72;70;9;12
2020-12-14 07:30:00;91;113;73;24;18;81;67;23;22
2020-12-14 07:45:00;82;92;64;24;12;104;111;15;24
2020-12-14 08:00:00;97;106;82;23;11;77;82;17;26
2020-12-14 08:15:00;91;77;74;17;12;48;94;70;19
2020-12-14 08:30:00;90;83;65;18;12;105;76;9;17
2020-12-14 08:45:00;86;103;72;19;10;88;83;10;13
2020-12-14 09:00:00;75;89;79;15;10;91;78;12;22
2020-12-14 09:15:00;95;119;84;19;12;87;85;16;25
