DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-12-28 00:00:00;4;5;6;5;0;8;7;4;4
2020-12-28 00:15:00;6;11;10;7;0;9;7;6;6
2020-12-28 00:30:00;4;5;5;4;0;5;5;4;4
2020-12-28 00:45:00;7;6;6;4;0;5;6;3;3
2020-12-28 01:00:00;16;16;17;16;0;17;16;16;16
2020-12-28 01:15:00;3;5;2;1;0;1;1;1;1
2020-12-28 01:30:00;3;3;3;3;0;7;4;3;3
2020-12-28 01:45:00;5;3;5;4;0;6;4;4;4
2020-12-28 02:00:00;6;2;5;3;0;6;5;3;3
2020-12-28 02:15:00;13;11;14;11;0;18;16;11;11
2020-12-28 02:30:00;13;13;14;13;0;17;14;10;10
2020-12-28 02:45:00;3;2;4;1;0;4;4;1;1
2020-12-28 03:00:00;5;4;4;4;0;6;6;4;4
2020-12-28 03:15:00;0;1;2;0;0;3;0;0;0
2020-12-28 03:30:00;4;3;3;1;0;8;3;1;1
2020-12-28 03:45:00;7;5;3;3;0;5;4;3;3
2020-12-28 04:00:00;8;8;9;8;1;9;8;7;7
2020-12-28 04:15:00;5;5;1;1;1;4;1;0;0
2020-12-28 04:30:00;35;37;40;35;4;44;37;30;30
2020-12-28 04:45:00;7;6;5;3;2;5;6;2;2
2020-12-28 05:00:00;64;61;61;57;0;63;62;57;58
2020-12-28 05:15:00;31;34;40;25;2;39;36;24;25
2020-12-28 05:30:00;21;28;14;8;1;21;15;2;2
2020-12-28 05:45:00;14;13;15;7;4;16;14;0;1
2020-12-28 06:00:00;16;19;12;6;2;19;13;3;5
2020-12-28 06:15:00;31;14;21;9;8;22;12;3;5
2020-12-28 06:30:00;42;45;36;26;6;33;29;23;19
2020-12-28 06:45:00;33;24;25;13;6;33;25;11;16
2020-12-28 07:00:00;49;48;39;24;9;45;33;22;23
2020-12-28 07:15:00;37;40;29;17;9;32;21;8;14
2020-12-28 07:30:00;40;44;31;15;8;32;22;9;10
2020-12-28 07:45:00;31;53;45;25;13;42;34;9;17
2020-12-28 08:00:00;30;32;29;8;7;31;25;2;9
2020-12-28 08:15:00;31;27;29;8;9;33;27;7;11
2020-12-28 08:30:00;41;40;37;15;9;38;25;8;10
2020-12-28 08:45:00;40;43;36;14;10;58;24;3;8
2020-12-28 09:00:00;26;19;30;9;12;54;29;4;7
