DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-28 00:00:00;5;5;5;8;8;5;7;6;10;5;0;0;0;0;0;0;0
2020-06-28 00:15:00;6;7;14;11;6;8;14;7;8;7;0;0;0;0;0;0;0
2020-06-28 00:30:00;10;2;6;7;2;9;3;6;13;9;0;0;0;0;0;0;0
2020-06-28 00:45:00;11;4;3;7;4;6;3;3;6;7;0;0;0;0;0;0;0
2020-06-28 01:00:00;7;5;10;8;4;3;9;8;4;6;0;0;0;0;0;0;0
2020-06-28 01:15:00;9;2;5;5;2;4;4;8;2;6;0;0;0;0;0;0;0
2020-06-28 01:30:00;3;1;6;2;1;7;4;4;3;1;0;0;0;0;0;0;0
2020-06-28 01:45:00;5;2;4;5;4;4;1;3;4;1;0;0;0;0;0;0;0
2020-06-28 02:00:00;9;4;3;3;3;5;7;1;6;2;0;0;0;0;0;0;0
2020-06-28 02:15:00;4;1;6;2;4;3;2;1;3;6;0;0;0;0;0;0;0
2020-06-28 02:30:00;5;2;2;4;2;1;4;6;6;3;0;0;0;0;0;0;0
2020-06-28 02:45:00;3;2;2;4;3;3;2;1;4;2;0;0;0;0;0;0;0
2020-06-28 03:00:00;4;0;4;3;0;4;2;1;2;2;0;0;0;0;0;0;0
2020-06-28 03:15:00;2;2;6;3;1;1;1;2;5;2;0;0;0;0;0;0;0
2020-06-28 03:30:00;3;2;1;2;0;2;3;2;2;0;0;0;0;0;0;0;0
2020-06-28 03:45:00;2;1;1;5;3;1;3;2;2;2;0;0;0;0;0;0;0
2020-06-28 04:00:00;0;0;7;0;0;2;5;2;2;0;0;0;0;0;0;0;0
2020-06-28 04:15:00;1;2;2;5;0;1;0;1;1;4;0;0;0;0;0;0;0
