DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-10-21 00:00:00;0;2;1;0;0;0;0;0
2019-10-21 00:15:00;0;0;0;0;0;0;0;0
2019-10-21 00:30:00;0;3;1;1;0;0;0;0
2019-10-21 00:45:00;0;3;1;1;0;0;0;0
2019-10-21 01:00:00;0;1;0;0;0;0;0;0
2019-10-21 01:15:00;0;0;0;0;0;0;0;0
2019-10-21 01:30:00;0;3;1;1;0;0;0;0
2019-10-21 01:45:00;0;1;0;0;0;0;0;0
2019-10-21 02:00:00;0;1;0;0;0;0;0;0
2019-10-21 02:15:00;0;0;0;1;0;0;0;0
2019-10-21 02:30:00;0;2;0;0;0;0;0;0
2019-10-21 02:45:00;0;1;1;1;0;0;0;0
2019-10-21 03:00:00;0;1;2;1;0;0;0;0
2019-10-21 03:15:00;0;1;1;0;0;0;0;0
2019-10-21 03:30:00;0;0;0;0;0;0;0;0
2019-10-21 03:45:00;0;0;0;0;0;0;0;0
2019-10-21 04:00:00;0;1;2;0;0;0;0;0
2019-10-21 04:15:00;1;1;0;0;0;0;0;0
2019-10-21 04:30:00;0;0;1;0;0;0;0;0
2019-10-21 04:45:00;0;6;5;0;0;0;0;0
2019-10-21 05:00:00;3;7;11;4;0;0;0;0
2019-10-21 05:15:00;0;11;29;10;0;0;0;0
2019-10-21 05:30:00;2;25;34;8;2;0;0;0
2019-10-21 05:45:00;2;10;32;3;6;0;0;0
2019-10-21 06:00:00;1;10;28;5;6;0;0;0
2019-10-21 06:15:00;0;16;47;4;2;0;0;0
2019-10-21 06:30:00;2;35;105;9;5;0;0;0
2019-10-21 06:45:00;10;40;121;7;8;0;0;0
2019-10-21 07:00:00;6;18;72;4;6;0;0;0
2019-10-21 07:15:00;3;20;87;11;7;0;0;0
2019-10-21 07:30:00;6;27;110;11;9;0;0;0
2019-10-21 07:45:00;2;34;94;9;13;1;0;0
2019-10-21 08:00:00;4;27;103;10;12;0;0;0
2019-10-21 08:15:00;6;22;111;19;17;0;1;0
2019-10-21 08:30:00;2;35;78;12;10;0;11;0
2019-10-21 08:45:00;5;30;38;13;13;0;0;0
2019-10-21 09:00:00;7;22;38;9;4;0;0;0
2019-10-21 09:15:00;2;15;17;8;15;0;0;0
2019-10-21 09:30:00;5;20;26;8;9;0;0;0
2019-10-21 09:45:00;7;28;20;9;11;0;1;0
2019-10-21 10:00:00;5;17;10;9;11;0;2;0
2019-10-21 10:15:00;4;18;18;1;5;0;0;0
2019-10-21 10:30:00;8;25;20;9;8;0;1;1
2019-10-21 10:45:00;4;10;15;9;11;0;1;0
2019-10-21 11:00:00;7;30;11;8;13;0;2;0
2019-10-21 11:15:00;2;27;24;5;8;0;0;0
2019-10-21 11:30:00;4;30;27;8;13;0;3;0
2019-10-21 11:45:00;7;30;25;7;12;1;0;1
2019-10-21 12:00:00;5;41;19;7;13;0;0;1
2019-10-21 12:15:00;1;29;27;10;14;0;1;0
2019-10-21 12:30:00;5;22;12;5;15;0;0;0
2019-10-21 12:45:00;9;29;30;9;8;0;1;0
2019-10-21 13:00:00;5;40;35;10;8;0;0;0
2019-10-21 13:15:00;3;47;20;9;12;0;1;0
2019-10-21 13:30:00;6;49;33;15;11;0;1;0
2019-10-21 13:45:00;6;57;34;13;11;0;1;0
2019-10-21 14:00:00;5;55;39;9;13;0;0;0
2019-10-21 14:15:00;4;67;28;7;32;0;0;0
2019-10-21 14:30:00;6;50;34;5;21;0;2;0
2019-10-21 14:45:00;5;59;28;4;14;0;3;0
2019-10-21 15:00:00;6;80;47;9;15;0;0;0
2019-10-21 15:15:00;8;163;21;2;17;0;1;0
2019-10-21 15:30:00;3;68;15;10;17;0;2;0
2019-10-21 15:45:00;8;77;23;9;13;0;1;1
2019-10-21 16:00:00;5;79;23;5;22;0;1;0
2019-10-21 16:15:00;4;77;18;9;22;0;0;1
2019-10-21 16:30:00;4;87;22;5;23;0;1;4
2019-10-21 16:45:00;10;97;38;5;17;0;0;0
2019-10-21 17:00:00;1;59;13;5;26;0;0;0
2019-10-21 17:15:00;7;63;15;5;12;0;0;0
2019-10-21 17:30:00;2;65;15;4;8;0;0;0
2019-10-21 17:45:00;2;45;14;5;11;0;0;0
2019-10-21 18:00:00;2;46;21;3;11;0;0;0
2019-10-21 18:15:00;3;45;14;2;10;0;0;0
2019-10-21 18:30:00;2;38;7;6;6;1;0;1
2019-10-21 18:45:00;1;21;11;4;8;0;0;0
2019-10-21 19:00:00;2;26;8;0;5;0;0;0
2019-10-21 19:15:00;1;21;9;0;1;0;0;0
2019-10-21 19:30:00;0;8;3;0;0;0;0;0
2019-10-21 19:45:00;2;19;7;2;3;0;0;0
2019-10-21 20:00:00;0;16;9;0;1;0;0;0
2019-10-21 20:15:00;2;10;4;0;4;0;0;0
2019-10-21 20:30:00;1;7;4;0;0;0;0;0
2019-10-21 20:45:00;1;12;16;0;2;0;0;0
2019-10-21 21:00:00;1;11;15;7;3;0;0;0
2019-10-21 21:15:00;1;25;11;1;1;0;0;0
2019-10-21 21:30:00;3;21;12;1;3;0;0;0
2019-10-21 21:45:00;1;42;16;2;9;0;0;0
2019-10-21 22:00:00;5;31;17;4;8;0;0;0
2019-10-21 22:15:00;0;7;3;2;2;0;0;0
2019-10-21 22:30:00;0;3;0;1;0;0;0;0
2019-10-21 22:45:00;0;1;1;0;0;0;0;0
2019-10-21 23:00:00;0;3;2;1;0;0;0;0
2019-10-21 23:15:00;0;2;5;2;1;0;0;0
2019-10-21 23:30:00;0;1;0;0;0;0;0;0
2019-10-21 23:45:00;0;2;1;0;0;0;0;0
