DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-11-13 00:00:00;1;1;0;2;2;0;1;2;1;1;1
2020-11-13 00:15:00;1;1;0;5;5;4;4;3;6;1;1
2020-11-13 00:30:00;0;0;0;0;3;22;0;2;4;1;1
2020-11-13 00:45:00;0;0;1;2;4;6;3;4;3;0;0
2020-11-13 01:00:00;0;0;0;3;3;23;0;2;2;1;1
2020-11-13 01:15:00;0;0;0;0;2;33;1;1;2;0;0
2020-11-13 01:30:00;0;1;0;0;0;11;2;0;0;0;1
2020-11-13 01:45:00;0;0;0;3;3;10;1;1;2;0;0
2020-11-13 02:00:00;0;0;0;5;3;80;0;1;2;1;1
2020-11-13 02:15:00;0;0;0;2;1;23;0;1;0;0;0
2020-11-13 02:30:00;1;1;0;3;0;15;2;1;1;1;1
2020-11-13 02:45:00;0;0;0;1;2;41;0;0;0;0;0
2020-11-13 03:00:00;0;0;0;3;3;29;0;0;0;0;0
2020-11-13 03:15:00;0;0;0;3;0;18;0;3;1;0;0
2020-11-13 03:30:00;0;1;0;3;4;24;2;2;3;3;1
2020-11-13 03:45:00;0;4;0;2;2;10;2;2;1;0;0
2020-11-13 04:00:00;1;1;0;5;1;1;1;2;2;1;0
2020-11-13 04:15:00;0;3;0;2;1;0;2;1;4;2;2
2020-11-13 04:30:00;0;1;0;6;2;2;1;12;6;2;1
2020-11-13 04:45:00;1;2;2;7;4;1;0;7;12;2;2
2020-11-13 05:00:00;2;3;0;15;15;2;1;14;15;7;4
2020-11-13 05:15:00;2;11;1;12;8;1;3;44;40;13;8
2020-11-13 05:30:00;4;15;1;21;16;4;7;43;45;18;11
2020-11-13 05:45:00;1;28;0;38;28;14;6;55;57;15;9
2020-11-13 06:00:00;2;14;3;46;20;5;7;38;48;11;5
2020-11-13 06:15:00;7;31;4;69;28;4;13;55;60;20;18
2020-11-13 06:30:00;5;31;4;40;36;12;20;66;89;9;5
2020-11-13 06:45:00;5;30;5;45;35;10;17;71;92;17;16
