DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-11-20 00:00:00;0;0;0;8;4;0;1;3;3;0;0
2020-11-20 00:15:00;1;0;0;3;5;3;1;5;6;1;1
2020-11-20 00:30:00;1;1;0;2;2;1;1;2;3;1;1
2020-11-20 00:45:00;1;2;0;4;4;2;0;4;5;0;0
2020-11-20 01:00:00;0;1;0;3;3;1;1;3;1;0;0
2020-11-20 01:15:00;0;0;0;4;7;1;1;3;2;0;0
2020-11-20 01:30:00;0;0;0;1;6;2;1;4;1;0;0
2020-11-20 01:45:00;0;0;0;2;3;2;2;2;1;0;0
2020-11-20 02:00:00;0;0;0;5;3;1;0;1;2;1;1
2020-11-20 02:15:00;0;1;0;1;2;0;0;1;0;0;0
2020-11-20 02:30:00;0;1;0;4;0;0;0;2;4;1;2
2020-11-20 02:45:00;0;0;0;4;2;2;1;1;1;0;0
2020-11-20 03:00:00;1;0;0;4;3;1;0;3;3;0;0
2020-11-20 03:15:00;0;0;0;4;2;0;1;5;8;1;1
2020-11-20 03:30:00;0;0;0;4;5;3;0;1;1;2;2
2020-11-20 03:45:00;0;3;0;2;3;1;3;0;2;3;3
2020-11-20 04:00:00;0;1;0;6;1;1;1;4;7;2;2
2020-11-20 04:15:00;0;1;0;5;3;1;1;2;3;1;1
2020-11-20 04:30:00;0;1;0;6;1;0;0;9;9;4;2
2020-11-20 04:45:00;1;2;0;6;0;0;1;7;7;3;2
2020-11-20 05:00:00;1;8;0;13;14;9;1;21;21;9;9
2020-11-20 05:15:00;3;16;0;14;17;4;2;48;42;16;15
2020-11-20 05:30:00;9;17;0;24;19;6;3;57;56;24;10
2020-11-20 05:45:00;3;24;3;40;20;12;9;44;73;28;23
2020-11-20 06:00:00;3;12;7;42;24;7;11;41;41;11;10
2020-11-20 06:15:00;4;24;3;57;32;9;14;53;66;21;13
2020-11-20 06:30:00;7;32;3;44;32;13;11;74;81;12;9
2020-11-20 06:45:00;5;38;12;51;28;6;12;70;105;14;12
2020-11-20 07:00:00;6;29;4;52;36;9;15;69;95;15;14
2020-11-20 07:15:00;8;41;20;66;43;12;28;123;174;22;23
2020-11-20 07:30:00;9;53;6;84;75;12;46;143;180;20;11
2020-11-20 07:45:00;21;46;5;121;79;24;36;97;125;15;13
2020-11-20 08:00:00;14;32;10;96;49;11;28;77;91;19;19
2020-11-20 08:15:00;3;30;8;73;47;12;27;71;94;13;12
2020-11-20 08:30:00;12;39;7;75;58;15;25;68;71;9;5
2020-11-20 08:45:00;10;21;3;80;51;7;28;61;65;12;10
2020-11-20 09:00:00;6;115;3;78;52;15;27;63;60;6;6
2020-11-20 09:15:00;11;28;1;62;51;14;30;75;81;11;8
2020-11-20 09:30:00;12;36;7;76;45;13;28;72;68;12;8
2020-11-20 09:45:00;12;18;2;64;51;12;27;60;67;12;11
2020-11-20 10:00:00;10;30;3;83;59;9;35;47;56;9;6
2020-11-20 10:15:00;9;21;3;71;48;9;28;57;50;8;6
2020-11-20 10:30:00;10;36;1;98;57;9;24;65;58;8;4
2020-11-20 10:45:00;12;34;4;105;61;7;23;76;60;12;11
2020-11-20 11:00:00;6;30;1;99;63;36;25;58;58;12;9
2020-11-20 11:15:00;8;31;2;96;75;20;40;63;66;11;12
2020-11-20 11:30:00;17;33;9;105;81;27;31;80;72;10;8
2020-11-20 11:45:00;15;42;6;105;81;18;48;74;61;8;8
2020-11-20 12:00:00;19;30;6;125;76;16;48;74;63;10;9
2020-11-20 12:15:00;14;33;5;142;88;15;36;81;67;11;12
2020-11-20 12:30:00;11;31;3;146;94;19;38;78;73;12;8
2020-11-20 12:45:00;12;40;9;129;110;24;35;81;100;11;14
2020-11-20 13:00:00;49;32;4;171;139;35;44;80;75;7;4
2020-11-20 13:15:00;11;32;3;163;151;35;37;66;71;12;8
2020-11-20 13:30:00;7;47;2;162;166;23;42;90;85;16;13
2020-11-20 13:45:00;9;32;10;125;104;23;38;83;79;16;13
2020-11-20 14:00:00;10;31;5;146;128;32;25;70;71;16;13
2020-11-20 14:15:00;11;29;7;151;120;26;29;78;73;18;16
2020-11-20 14:30:00;16;26;4;180;138;24;37;58;69;15;13
2020-11-20 14:45:00;7;33;5;142;107;11;46;78;74;14;12
2020-11-20 15:00:00;11;20;6;131;96;23;40;72;58;15;13
2020-11-20 15:15:00;18;31;1;143;92;24;35;69;78;18;20
2020-11-20 15:30:00;10;25;5;137;111;28;45;84;61;22;18
2020-11-20 15:45:00;15;24;4;125;98;22;26;74;72;15;12
2020-11-20 16:00:00;14;28;5;115;83;14;39;70;71;16;11
2020-11-20 16:15:00;10;17;4;112;68;16;21;67;73;14;16
2020-11-20 16:30:00;10;24;5;95;66;19;36;68;65;17;13
2020-11-20 16:45:00;11;22;5;113;81;17;34;67;61;9;7
2020-11-20 17:00:00;9;28;12;98;73;21;23;82;70;13;17
2020-11-20 17:15:00;10;28;2;107;76;18;23;53;55;14;12
2020-11-20 17:30:00;6;24;2;107;64;13;33;65;59;12;10
2020-11-20 17:45:00;13;25;9;95;66;13;32;60;52;10;11
2020-11-20 18:00:00;3;18;17;69;59;14;24;47;54;15;21
2020-11-20 18:15:00;10;28;2;91;61;11;29;46;39;11;7
2020-11-20 18:30:00;6;18;10;77;54;15;29;54;46;11;10
2020-11-20 18:45:00;5;16;5;67;40;7;25;50;40;12;13
2020-11-20 19:00:00;11;19;2;60;46;13;27;37;49;11;9
2020-11-20 19:15:00;8;8;2;67;49;17;24;39;47;14;14
2020-11-20 19:30:00;6;15;3;39;33;12;22;35;39;12;11
2020-11-20 19:45:00;13;18;5;48;42;15;22;41;46;9;6
2020-11-20 20:00:00;5;12;7;44;37;14;22;41;31;2;0
2020-11-20 20:15:00;2;7;5;40;26;11;25;45;35;6;5
2020-11-20 20:30:00;3;10;4;37;26;9;18;33;25;6;4
2020-11-20 20:45:00;6;10;7;31;27;8;23;24;27;4;4
2020-11-20 21:00:00;6;8;0;27;25;8;19;31;27;7;5
2020-11-20 21:15:00;4;13;6;29;20;8;21;29;29;7;5
2020-11-20 21:30:00;2;8;0;16;13;5;16;24;19;4;3
2020-11-20 21:45:00;5;8;1;25;13;2;11;19;14;6;4
2020-11-20 22:00:00;3;5;2;36;32;7;11;25;10;2;2
2020-11-20 22:15:00;1;5;36;21;10;10;19;18;8;3;3
2020-11-20 22:30:00;1;5;0;18;25;7;13;16;16;2;1
2020-11-20 22:45:00;1;1;3;14;11;2;8;12;13;3;3
2020-11-20 23:00:00;1;1;3;11;9;3;9;15;15;4;3
2020-11-20 23:15:00;1;4;2;14;11;7;10;12;18;6;4
2020-11-20 23:30:00;1;5;0;12;10;3;2;11;12;5;3
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
