DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-12-24 00:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;0;1;1;0;0;1;0;1;0;0;0
2020-12-24 00:30:00;0;1;1;0;0;1;1;1;0;0;0
2020-12-24 00:45:00;1;1;1;0;0;0;1;0;0;0;0
2020-12-24 01:00:00;0;1;0;0;0;3;0;3;0;0;0
2020-12-24 01:15:00;0;1;1;0;0;2;1;2;0;0;0
2020-12-24 01:30:00;1;0;0;0;0;1;0;1;0;0;0
2020-12-24 01:45:00;1;0;0;0;0;1;0;1;0;0;0
2020-12-24 02:00:00;0;0;0;0;0;1;0;1;0;0;0
2020-12-24 02:15:00;1;0;0;0;0;3;1;3;0;0;0
2020-12-24 02:30:00;1;2;1;0;0;2;1;2;0;0;0
2020-12-24 02:45:00;1;2;2;0;0;3;0;3;0;0;0
2020-12-24 03:00:00;1;0;0;0;0;1;0;1;1;0;0
2020-12-24 03:15:00;2;4;3;0;0;2;0;2;0;0;0
2020-12-24 03:30:00;0;0;0;0;0;2;0;2;0;0;0
2020-12-24 03:45:00;1;1;1;0;0;1;1;1;1;2;0
2020-12-24 04:00:00;1;1;1;0;0;2;0;2;0;0;0
2020-12-24 04:15:00;4;0;0;0;0;1;0;1;0;0;0
2020-12-24 04:30:00;3;0;0;0;0;5;0;5;0;0;0
2020-12-24 04:45:00;4;0;1;0;0;4;0;4;0;0;0
2020-12-24 05:00:00;7;4;3;0;0;9;1;9;0;0;0
2020-12-24 05:15:00;9;3;3;0;0;6;3;6;1;0;0
2020-12-24 05:30:00;16;3;2;0;0;4;0;4;0;0;0
2020-12-24 05:45:00;11;3;3;0;0;7;3;7;1;0;0
2020-12-24 06:00:00;10;3;3;0;0;9;2;9;1;1;0
2020-12-24 06:15:00;6;1;0;0;0;7;1;7;0;1;0
2020-12-24 06:30:00;12;2;1;0;0;6;1;6;1;0;0
2020-12-24 06:45:00;18;3;2;0;0;8;2;8;2;3;0
2020-12-24 07:00:00;11;4;3;0;0;14;1;14;0;0;0
2020-12-24 07:15:00;16;1;0;0;0;8;1;8;1;0;0
2020-12-24 07:30:00;20;4;3;0;0;16;4;16;1;2;0
2020-12-24 07:45:00;14;3;2;0;0;7;5;7;1;0;0
2020-12-24 08:00:00;13;0;1;0;0;22;4;21;3;2;0
2020-12-24 08:15:00;16;1;1;0;0;11;3;11;2;1;0
2020-12-24 08:30:00;24;1;1;1;0;15;5;15;6;3;0
2020-12-24 08:45:00;30;2;1;0;0;26;6;26;6;2;0
2020-12-24 09:00:00;24;1;1;0;0;22;11;23;11;5;0
2020-12-24 09:15:00;23;0;1;0;0;21;7;22;14;2;0
2020-12-24 09:30:00;22;1;1;0;0;22;5;21;7;4;0
2020-12-24 09:45:00;38;1;2;0;0;37;11;37;15;2;0
2020-12-24 10:00:00;31;3;0;0;1;44;12;44;17;5;0
2020-12-24 10:15:00;44;2;1;0;0;30;10;30;12;1;0
2020-12-24 10:30:00;42;2;1;0;0;37;10;37;12;4;0
2020-12-24 10:45:00;41;4;2;0;0;34;6;34;8;5;1
2020-12-24 11:00:00;36;3;1;0;0;49;10;49;11;7;0
2020-12-24 11:15:00;40;5;2;0;0;46;8;46;11;6;0
2020-12-24 11:30:00;27;1;0;0;0;44;11;44;14;3;0
2020-12-24 11:45:00;42;3;3;0;0;57;7;57;17;3;0
2020-12-24 12:00:00;50;2;2;0;0;57;5;57;9;1;1
