DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-28 00:00:00;13;8;0;0;0;15;2;0;0
2020-01-28 00:15:00;13;1;0;0;0;14;7;0;0
2020-01-28 00:30:00;8;4;0;0;0;7;4;0;0
2020-01-28 00:45:00;14;5;0;0;0;10;4;0;0
2020-01-28 01:00:00;7;6;1;0;0;11;3;0;0
2020-01-28 01:15:00;14;7;0;0;0;9;4;0;0
2020-01-28 01:30:00;5;3;0;0;0;10;7;0;2
2020-01-28 01:45:00;7;2;0;0;0;6;1;0;0
2020-01-28 02:00:00;9;8;0;0;0;3;4;0;0
2020-01-28 02:15:00;4;2;0;0;0;12;7;0;0
2020-01-28 02:30:00;8;4;0;0;0;6;5;0;0
2020-01-28 02:45:00;8;2;0;0;0;7;1;0;0
2020-01-28 03:00:00;6;6;0;0;0;12;0;0;0
2020-01-28 03:15:00;7;7;1;0;0;14;1;0;0
2020-01-28 03:30:00;9;4;0;0;0;8;7;0;0
2020-01-28 03:45:00;9;2;0;0;0;17;4;0;0
2020-01-28 04:00:00;16;4;0;0;1;5;4;0;0
2020-01-28 04:15:00;14;6;0;0;0;19;11;0;0
2020-01-28 04:30:00;16;9;0;0;1;31;18;0;0
2020-01-28 04:45:00;34;17;1;0;0;72;28;0;0
2020-01-28 05:00:00;31;26;1;1;1;105;75;0;0
2020-01-28 05:15:00;43;43;1;3;2;222;178;0;5
2020-01-28 05:30:00;56;61;3;0;6;193;171;0;3
2020-01-28 05:45:00;147;166;4;0;3;207;163;0;5
2020-01-28 06:00:00;159;170;1;2;1;176;142;0;5
2020-01-28 06:15:00;157;144;8;1;4;260;200;0;12
2020-01-28 06:30:00;101;111;6;5;6;211;224;3;8
2020-01-28 06:45:00;96;94;9;3;12;239;261;24;17
2020-01-28 07:00:00;82;83;0;10;14;221;253;7;22
2020-01-28 07:15:00;101;105;7;7;13;247;269;8;12
2020-01-28 07:30:00;122;112;5;8;12;266;277;1;14
2020-01-28 07:45:00;126;152;19;7;23;251;250;4;12
2020-01-28 08:00:00;112;125;7;22;15;247;262;7;9
2020-01-28 08:15:00;100;125;10;12;13;227;229;14;4
2020-01-28 08:30:00;111;100;14;7;10;180;205;8;7
2020-01-28 08:45:00;110;114;13;15;12;170;194;16;3
2020-01-28 09:00:00;91;93;9;12;13;141;180;3;4
2020-01-28 09:15:00;94;91;7;19;14;131;168;3;4
2020-01-28 09:30:00;102;97;10;13;8;124;142;17;1
2020-01-28 09:45:00;114;111;6;20;17;122;144;1;2
2020-01-28 10:00:00;106;117;8;23;23;122;133;4;2
2020-01-28 10:15:00;95;106;14;27;18;104;126;0;1
2020-01-28 10:30:00;108;121;9;26;12;111;132;7;1
2020-01-28 10:45:00;112;107;16;21;16;110;131;4;1
2020-01-28 11:00:00;116;112;12;20;11;117;119;2;0
2020-01-28 11:15:00;111;105;16;15;13;94;109;2;0
2020-01-28 11:30:00;134;147;13;27;17;108;130;2;0
2020-01-28 11:45:00;132;152;8;27;15;113;114;2;1
2020-01-28 12:00:00;138;150;11;37;12;119;128;0;2
2020-01-28 12:15:00;128;145;13;20;13;125;113;0;1
2020-01-28 12:30:00;119;159;9;17;16;113;125;5;4
2020-01-28 12:45:00;132;143;10;16;14;110;115;13;0
2020-01-28 13:00:00;144;168;15;17;13;149;132;13;2
2020-01-28 13:15:00;144;178;10;19;16;185;178;8;0
2020-01-28 13:30:00;154;164;7;17;9;227;207;6;2
2020-01-28 13:45:00;149;177;12;18;11;166;183;4;3
2020-01-28 14:00:00;203;215;12;19;21;145;137;0;1
2020-01-28 14:15:00;264;255;8;18;10;125;133;8;4
2020-01-28 14:30:00;247;260;13;19;15;113;131;9;1
2020-01-28 14:45:00;237;250;14;20;9;106;131;0;1
2020-01-28 15:00:00;214;239;13;26;13;103;145;0;4
2020-01-28 15:15:00;273;260;10;18;11;108;135;4;0
2020-01-28 15:30:00;250;262;14;17;12;110;149;9;2
2020-01-28 15:45:00;255;277;8;18;16;119;133;5;1
2020-01-28 16:00:00;269;261;13;32;16;117;124;3;6
2020-01-28 16:15:00;264;265;15;29;19;124;140;0;2
2020-01-28 16:30:00;278;244;17;27;12;116;147;0;2
2020-01-28 16:45:00;261;269;12;23;13;132;175;7;6
2020-01-28 17:00:00;230;245;11;31;10;127;158;8;0
2020-01-28 17:15:00;271;269;12;18;6;116;157;8;1
2020-01-28 17:30:00;222;226;14;16;10;116;143;20;5
2020-01-28 17:45:00;221;244;10;16;12;119;134;12;7
2020-01-28 18:00:00;194;209;7;28;7;108;104;3;1
2020-01-28 18:15:00;182;200;9;15;9;120;138;0;0
2020-01-28 18:30:00;159;168;4;17;8;105;119;2;8
2020-01-28 18:45:00;148;159;6;10;6;105;113;0;5
2020-01-28 19:00:00;123;134;3;24;4;79;94;22;20
2020-01-28 19:15:00;110;117;3;8;1;87;83;3;2
2020-01-28 19:30:00;103;86;0;5;2;71;76;7;3
2020-01-28 19:45:00;102;88;4;1;1;77;75;0;4
2020-01-28 20:00:00;92;108;0;7;4;65;73;0;1
2020-01-28 20:15:00;88;83;1;1;1;70;62;4;1
