DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-21 00:00:00;5;6;0;0;0;7;3;0;0
2020-01-21 00:15:00;14;11;0;0;0;13;6;0;0
2020-01-21 00:30:00;9;4;0;0;0;13;3;0;0
2020-01-21 00:45:00;6;6;0;0;0;8;3;0;3
2020-01-21 01:00:00;10;5;0;0;0;5;3;0;0
2020-01-21 01:15:00;3;7;0;0;1;8;2;0;0
2020-01-21 01:30:00;7;0;0;0;0;5;4;0;0
2020-01-21 01:45:00;9;4;0;0;0;5;1;0;0
2020-01-21 02:00:00;6;3;0;0;0;5;1;0;0
2020-01-21 02:15:00;10;0;0;0;0;5;4;0;0
2020-01-21 02:30:00;5;2;0;0;0;7;3;0;0
2020-01-21 02:45:00;5;1;0;0;0;11;2;0;0
2020-01-21 03:00:00;8;4;0;0;0;5;2;0;0
2020-01-21 03:15:00;7;4;0;0;0;10;4;0;0
2020-01-21 03:30:00;5;2;0;0;0;10;4;0;0
2020-01-21 03:45:00;10;4;0;0;1;12;5;0;0
2020-01-21 04:00:00;15;5;0;0;0;10;5;0;0
2020-01-21 04:15:00;15;4;1;1;1;13;1;0;0
2020-01-21 04:30:00;17;11;0;0;1;25;10;0;0
2020-01-21 04:45:00;27;15;2;0;1;46;21;0;0
2020-01-21 05:00:00;36;18;0;1;0;101;61;0;0
2020-01-21 05:15:00;54;47;1;0;2;202;149;0;4
2020-01-21 05:30:00;56;60;0;0;1;200;164;0;3
2020-01-21 05:45:00;140;154;2;0;8;223;189;0;2
2020-01-21 06:00:00;171;166;1;1;2;196;156;0;8
2020-01-21 06:15:00;155;154;7;0;4;261;180;0;9
2020-01-21 06:30:00;92;98;3;3;4;246;231;11;5
2020-01-21 06:45:00;86;96;10;1;14;214;235;20;2
2020-01-21 07:00:00;98;103;5;12;10;238;233;11;14
2020-01-21 07:15:00;92;87;7;9;13;220;261;17;21
2020-01-21 07:30:00;124;116;7;10;8;268;271;3;20
2020-01-21 07:45:00;117;139;10;14;15;222;236;11;10
2020-01-21 08:00:00;118;132;8;11;23;200;260;4;8
2020-01-21 08:15:00;98;109;6;14;20;203;210;7;8
2020-01-21 08:30:00;105;100;8;13;8;191;217;8;2
2020-01-21 08:45:00;83;90;9;12;13;149;172;11;3
2020-01-21 09:00:00;102;108;12;19;13;144;161;0;3
2020-01-21 09:15:00;97;91;9;14;10;135;169;6;4
2020-01-21 09:30:00;94;90;12;16;14;123;155;5;0
2020-01-21 09:45:00;122;121;11;18;14;127;157;8;2
2020-01-21 10:00:00;108;89;19;24;9;104;139;4;0
